Month,State,District,AvgTemperature,AvgHumidity,TotalRainfall
2023-02,Haryana,Gurgaon,31.2,77,316.9
2023-03,Haryana,Gurgaon,22.4,74,192.6
2023-04,Haryana,Gurgaon,32.3,85,413.5
2023-05,Haryana,Gurgaon,33.4,67,284.0
2023-06,Haryana,Gurgaon,30.0,77,238.2
2023-07,Haryana,Gurgaon,34.0,84,51.7
2023-08,Haryana,Gurgaon,23.8,79,126.0
2023-09,Haryana,Gurgaon,28.4,76,202.5
2023-10,Haryana,Gurgaon,23.8,80,140.2
2023-11,Haryana,Gurgaon,24.8,50,334.7
2023-12,Haryana,Gurgaon,27.5,66,65.7
2023-01,Haryana,Faridabad,30.6,63,1.7
2023-02,Haryana,Faridabad,22.3,65,191.3
2023-03,Haryana,Faridabad,34.6,84,348.3
2023-04,Haryana,Faridabad,25.4,51,236.2
2023-05,Haryana,Faridabad,28.3,69,346.9
2023-06,Haryana,Faridabad,31.9,58,385.6
2023-07,Haryana,Faridabad,28.3,76,364.6
2023-08,Haryana,Faridabad,31.4,78,241.4
2023-09,Haryana,Faridabad,21.5,79,239.6
2023-10,Haryana,Faridabad,23.4,75,149.0
2023-11,Haryana,Faridabad,23.4,66,194.9
2023-12,Haryana,Faridabad,22.8,65,98.3
2023-01,Haryana,Panipat,27.7,88,211.1
2023-02,Haryana,Panipat,22.4,68,335.7
2023-03,Haryana,Panipat,27.1,80,377.9
2023-04,Haryana,Panipat,22.9,64,13.5
2023-05,Haryana,Panipat,32.4,57,148.7
2023-06,Haryana,Panipat,30.2,66,386.8
2023-07,Haryana,Panipat,26.8,85,20.1
2023-08,Haryana,Panipat,33.7,84,479.4
2023-09,Haryana,Panipat,25.1,58,202.5
2023-10,Haryana,Panipat,22.1,56,484.6
2023-11,Haryana,Panipat,24.0,74,321.2
2023-12,Haryana,Panipat,23.5,72,398.1
2023-01,Haryana,Ambala,29.1,62,43.5
2023-02,Haryana,Ambala,33.4,58,284.7
2023-03,Haryana,Ambala,27.5,70,385.8
2023-04,Haryana,Ambala,29.2,61,233.6
2023-05,Haryana,Ambala,20.9,50,158.0
2023-06,Haryana,Ambala,34.1,60,140.0
2023-07,Haryana,Ambala,28.6,89,2.4
2023-08,Haryana,Ambala,26.1,85,434.9
2023-09,Haryana,Ambala,23.6,68,164.5
2023-10,Haryana,Ambala,32.0,82,437.0
2023-11,Haryana,Ambala,28.7,87,229.8
2023-12,Haryana,Ambala,22.7,57,119.7
2023-01,Haryana,Karnal,22.4,87,245.8
2023-02,Haryana,Karnal,29.9,52,401.9
2023-03,Haryana,Karnal,33.4,62,41.4
2023-04,Haryana,Karnal,26.0,79,2.6
2023-05,Haryana,Karnal,34.5,90,25.9
2023-06,Haryana,Karnal,33.5,68,211.6
2023-07,Haryana,Karnal,21.5,72,135.7
2023-08,Haryana,Karnal,26.1,65,270.5
2023-09,Haryana,Karnal,25.8,86,233.5
2023-10,Haryana,Karnal,28.4,64,370.8
2023-11,Haryana,Karnal,27.3,68,138.9
2023-12,Haryana,Karnal,23.2,61,312.6
2023-01,Himachal Pradesh,Shimla,29.6,79,394.8
2023-02,Himachal Pradesh,Shimla,22.5,51,150.4
2023-03,Himachal Pradesh,Shimla,21.0,77,191.1
2023-04,Himachal Pradesh,Shimla,34.8,80,436.9
2023-05,Himachal Pradesh,Shimla,30.5,69,149.7
2023-06,Himachal Pradesh,Shimla,27.6,89,168.3
2023-07,Himachal Pradesh,Shimla,34.9,72,391.5
2023-08,Himachal Pradesh,Shimla,34.2,63,108.0
2023-09,Himachal Pradesh,Shimla,33.2,73,407.0
2023-10,Himachal Pradesh,Shimla,31.6,60,299.7
2023-11,Himachal Pradesh,Shimla,20.4,87,339.3
2023-12,Himachal Pradesh,Shimla,35.0,79,8.4
2023-01,Himachal Pradesh,Dharamshala,22.0,53,101.0
2023-02,Himachal Pradesh,Dharamshala,34.9,66,64.7
2023-03,Himachal Pradesh,Dharamshala,21.3,58,225.4
2023-04,Himachal Pradesh,Dharamshala,33.0,79,402.2
2023-05,Himachal Pradesh,Dharamshala,30.9,86,313.6
2023-06,Himachal Pradesh,Dharamshala,31.7,60,399.7
2023-07,Himachal Pradesh,Dharamshala,29.4,65,317.5
2023-08,Himachal Pradesh,Dharamshala,30.2,87,258.3
2023-09,Himachal Pradesh,Dharamshala,22.0,81,234.3
2023-10,Himachal Pradesh,Dharamshala,28.9,66,113.8
2023-11,Himachal Pradesh,Dharamshala,21.4,69,138.9
2023-12,Himachal Pradesh,Dharamshala,27.0,71,450.8
2023-01,Himachal Pradesh,Manali,23.5,57,163.4
2023-02,Himachal Pradesh,Manali,33.6,79,203.2
2023-03,Himachal Pradesh,Manali,28.0,71,436.1
2023-04,Himachal Pradesh,Manali,21.0,56,401.1
2023-05,Himachal Pradesh,Manali,30.1,88,229.2
2023-06,Himachal Pradesh,Manali,26.5,51,44.6
2023-07,Himachal Pradesh,Manali,20.7,62,488.4
2023-08,Himachal Pradesh,Manali,25.1,78,404.6
2023-09,Himachal Pradesh,Manali,27.6,54,312.9
2023-10,Himachal Pradesh,Manali,32.6,58,11.4
2023-11,Himachal Pradesh,Manali,30.6,76,245.9
2023-12,Himachal Pradesh,Manali,28.7,69,194.2
2023-01,Himachal Pradesh,Kullu,35.0,55,106.4
2023-02,Himachal Pradesh,Kullu,29.2,58,344.1
2023-03,Himachal Pradesh,Kullu,20.0,73,302.9
2023-04,Himachal Pradesh,Kullu,20.8,79,303.6
2023-05,Himachal Pradesh,Kullu,29.2,74,344.9
2023-06,Himachal Pradesh,Kullu,23.6,83,96.6
2023-07,Himachal Pradesh,Kullu,27.8,78,444.3
2023-08,Himachal Pradesh,Kullu,34.8,61,224.8
2023-09,Himachal Pradesh,Kullu,22.4,56,12.2
2023-10,Himachal Pradesh,Kullu,26.9,63,390.3
2023-11,Himachal Pradesh,Kullu,28.2,73,233.1
2023-12,Himachal Pradesh,Kullu,26.6,53,136.4
2023-01,Himachal Pradesh,Solan,34.1,79,348.4
2023-02,Himachal Pradesh,Solan,28.3,63,288.9
2023-03,Himachal Pradesh,Solan,31.7,70,91.9
2023-04,Himachal Pradesh,Solan,21.9,55,87.3
2023-05,Himachal Pradesh,Solan,23.2,85,77.2
2023-06,Himachal Pradesh,Solan,28.0,80,201.0
2023-07,Himachal Pradesh,Solan,23.8,87,212.2
2023-08,Himachal Pradesh,Solan,30.7,59,381.3
2023-09,Himachal Pradesh,Solan,27.5,73,382.6
2023-10,Himachal Pradesh,Solan,20.0,70,416.8
2023-11,Himachal Pradesh,Solan,28.2,55,102.2
2023-12,Himachal Pradesh,Solan,21.9,83,316.2
2023-01,Jharkhand,Ranchi,34.8,83,380.7
2023-02,Jharkhand,Ranchi,29.4,90,168.7
2023-03,Jharkhand,Ranchi,22.2,77,470.4
2023-04,Jharkhand,Ranchi,20.6,58,428.5
2023-05,Jharkhand,Ranchi,24.1,66,143.0
2023-06,Jharkhand,Ranchi,26.0,54,458.0
2023-07,Jharkhand,Ranchi,31.0,76,16.2
2023-08,Jharkhand,Ranchi,26.2,81,131.6
2023-09,Jharkhand,Ranchi,34.1,50,80.7
2023-10,Jharkhand,Ranchi,23.1,89,333.4
2023-11,Jharkhand,Ranchi,29.2,70,441.8
2023-12,Jharkhand,Ranchi,34.1,90,450.3
2023-01,Jharkhand,Jamshedpur,27.0,70,256.3
2023-02,Jharkhand,Jamshedpur,29.5,53,204.5
2023-03,Jharkhand,Jamshedpur,24.3,54,189.6
2023-04,Jharkhand,Jamshedpur,34.7,78,339.0
2023-05,Jharkhand,Jamshedpur,32.4,85,113.8
2023-06,Jharkhand,Jamshedpur,32.1,51,424.8
2023-07,Jharkhand,Jamshedpur,34.5,78,492.7
2023-08,Jharkhand,Jamshedpur,20.6,56,83.6
2023-09,Jharkhand,Jamshedpur,28.9,50,26.0
2023-10,Jharkhand,Jamshedpur,27.4,90,330.3
2023-11,Jharkhand,Jamshedpur,24.8,76,470.7
2023-12,Jharkhand,Jamshedpur,23.5,63,15.7
2023-01,Jharkhand,Dhanbad,21.1,72,422.6
2023-02,Jharkhand,Dhanbad,33.5,65,264.7
2023-03,Jharkhand,Dhanbad,30.3,84,205.3
2023-04,Jharkhand,Dhanbad,28.0,74,61.4
2023-05,Jharkhand,Dhanbad,26.2,62,227.0
2023-06,Jharkhand,Dhanbad,20.3,80,373.2
2023-07,Jharkhand,Dhanbad,29.9,53,227.3
2023-08,Jharkhand,Dhanbad,25.2,52,110.6
2023-09,Jharkhand,Dhanbad,29.8,71,225.6
2023-10,Jharkhand,Dhanbad,26.1,83,303.4
2023-11,Jharkhand,Dhanbad,21.4,83,449.6
2023-12,Jharkhand,Dhanbad,30.2,66,493.4
2023-01,Jharkhand,Bokaro,31.5,58,327.9
2023-02,Jharkhand,Bokaro,23.9,74,344.5
2023-03,Jharkhand,Bokaro,30.6,65,465.0
2023-04,Jharkhand,Bokaro,23.2,60,215.5
2023-05,Jharkhand,Bokaro,20.7,77,349.3
2023-06,Jharkhand,Bokaro,30.2,71,411.3
2023-07,Jharkhand,Bokaro,25.7,50,55.9
2023-08,Jharkhand,Bokaro,27.3,51,84.2
2023-09,Jharkhand,Bokaro,31.8,65,133.3
2023-10,Jharkhand,Bokaro,29.2,50,77.7
2023-11,Jharkhand,Bokaro,22.1,83,151.9
2023-12,Jharkhand,Bokaro,20.0,77,426.4
2023-01,Jharkhand,Deoghar,34.7,53,139.9
2023-02,Jharkhand,Deoghar,22.0,78,286.7
2023-03,Jharkhand,Deoghar,31.5,65,75.3
2023-04,Jharkhand,Deoghar,33.9,77,81.8
2023-05,Jharkhand,Deoghar,23.6,66,272.3
2023-06,Jharkhand,Deoghar,34.2,87,342.6
2023-07,Jharkhand,Deoghar,20.9,71,63.3
2023-08,Jharkhand,Deoghar,25.1,54,470.4
2023-09,Jharkhand,Deoghar,32.0,67,113.9
2023-10,Jharkhand,Deoghar,25.7,76,372.3
2023-11,Jharkhand,Deoghar,31.6,70,259.4
2023-12,Jharkhand,Deoghar,26.7,56,382.5
2023-01,Karnataka,Bengaluru,29.3,72,133.8
2023-02,Karnataka,Bengaluru,21.1,52,251.0
2023-03,Karnataka,Bengaluru,23.7,83,84.1
2023-04,Karnataka,Bengaluru,23.1,62,57.0
2023-05,Karnataka,Bengaluru,23.9,85,420.7
2023-06,Karnataka,Bengaluru,34.3,62,86.7
2023-07,Karnataka,Bengaluru,30.3,90,73.0
2023-08,Karnataka,Bengaluru,29.5,83,313.6
2023-09,Karnataka,Bengaluru,23.6,89,0.4
2023-10,Karnataka,Bengaluru,28.4,89,74.7
2023-11,Karnataka,Bengaluru,31.7,81,251.1
2023-12,Karnataka,Bengaluru,21.9,51,163.9
2023-01,Karnataka,Mysuru,20.7,86,71.9
2023-02,Karnataka,Mysuru,22.2,66,391.3
2023-03,Karnataka,Mysuru,33.4,70,371.7
2023-04,Karnataka,Mysuru,25.2,50,360.9
2023-05,Karnataka,Mysuru,30.4,83,63.2
2023-06,Karnataka,Mysuru,29.6,88,81.8
2023-07,Karnataka,Mysuru,22.4,81,425.1
2023-08,Karnataka,Mysuru,32.6,71,74.1
2023-09,Karnataka,Mysuru,26.6,77,88.8
2023-10,Karnataka,Mysuru,21.2,87,44.8
2023-11,Karnataka,Mysuru,22.4,84,200.5
2023-12,Karnataka,Mysuru,32.7,74,456.6
2023-01,Karnataka,Mangaluru,23.5,56,33.6
2023-02,Karnataka,Mangaluru,29.4,78,488.2
2023-03,Karnataka,Mangaluru,33.2,75,273.1
2023-04,Karnataka,Mangaluru,25.5,70,126.3
2023-05,Karnataka,Mangaluru,25.1,66,153.0
2023-06,Karnataka,Mangaluru,33.2,83,239.0
2023-07,Karnataka,Mangaluru,21.1,69,64.6
2023-08,Karnataka,Mangaluru,31.4,62,427.0
2023-09,Karnataka,Mangaluru,33.0,64,51.3
2023-10,Karnataka,Mangaluru,27.7,68,172.8
2023-11,Karnataka,Mangaluru,24.2,77,216.5
2023-12,Karnataka,Mangaluru,34.8,73,329.2
2023-01,Karnataka,Hubli,30.8,84,309.7
2023-02,Karnataka,Hubli,34.9,73,388.5
2023-03,Karnataka,Hubli,27.7,70,430.5
2023-04,Karnataka,Hubli,27.8,56,446.1
2023-05,Karnataka,Hubli,22.8,77,28.0
2023-06,Karnataka,Hubli,31.1,61,186.2
2023-07,Karnataka,Hubli,22.6,88,204.2
2023-08,Karnataka,Hubli,24.1,59,472.8
2023-09,Karnataka,Hubli,27.0,62,128.9
2023-10,Karnataka,Hubli,27.8,56,474.7
2023-11,Karnataka,Hubli,31.7,62,412.7
2023-12,Karnataka,Hubli,32.6,87,364.5
2023-01,Karnataka,Belagavi,29.2,59,453.6
2023-02,Karnataka,Belagavi,26.5,60,159.2
2023-03,Karnataka,Belagavi,22.0,71,330.8
2023-04,Karnataka,Belagavi,33.3,65,110.7
2023-05,Karnataka,Belagavi,32.7,81,368.6
2023-06,Karnataka,Belagavi,34.9,53,17.0
2023-07,Karnataka,Belagavi,20.5,63,434.4
2023-08,Karnataka,Belagavi,33.4,76,106.6
2023-09,Karnataka,Belagavi,34.6,50,293.3
2023-10,Karnataka,Belagavi,21.8,51,151.0
2023-11,Karnataka,Belagavi,35.0,53,282.2
2023-12,Karnataka,Belagavi,27.7,55,33.4
2023-01,Kerala,Thiruvananthapuram,29.5,78,236.1
2023-02,Kerala,Thiruvananthapuram,27.4,86,105.9
2023-03,Kerala,Thiruvananthapuram,20.6,61,325.3
2023-04,Kerala,Thiruvananthapuram,31.3,84,407.3
2023-05,Kerala,Thiruvananthapuram,27.7,60,458.2
2023-06,Kerala,Thiruvananthapuram,31.2,90,201.9
2023-07,Kerala,Thiruvananthapuram,20.1,61,473.5
2023-08,Kerala,Thiruvananthapuram,24.1,72,493.2
2023-09,Kerala,Thiruvananthapuram,29.3,64,493.8
2023-10,Kerala,Thiruvananthapuram,26.1,84,272.9
2023-11,Kerala,Thiruvananthapuram,25.5,86,151.7
2023-12,Kerala,Thiruvananthapuram,29.7,69,405.7
2023-01,Kerala,Kochi,26.1,90,360.4
2023-02,Kerala,Kochi,34.8,58,455.7
2023-03,Kerala,Kochi,31.8,77,119.7
2023-04,Kerala,Kochi,26.7,59,335.7
2023-05,Kerala,Kochi,34.0,86,116.9
2023-06,Kerala,Kochi,28.5,53,492.9
2023-07,Kerala,Kochi,31.9,81,72.4
2023-08,Kerala,Kochi,34.5,83,279.9
2023-09,Kerala,Kochi,32.1,89,487.5
2023-10,Kerala,Kochi,24.6,70,340.0
2023-11,Kerala,Kochi,20.3,55,308.9
2023-12,Kerala,Kochi,24.4,53,98.7
2023-01,Kerala,Kozhikode,34.7,66,314.6
2023-02,Kerala,Kozhikode,21.7,87,469.1
2023-03,Kerala,Kozhikode,22.4,53,86.9
2023-04,Kerala,Kozhikode,28.8,73,263.7
2023-05,Kerala,Kozhikode,21.4,86,488.1
2023-06,Kerala,Kozhikode,32.8,77,144.5
2023-07,Kerala,Kozhikode,25.3,66,174.3
2023-08,Kerala,Kozhikode,23.3,72,51.4
2023-09,Kerala,Kozhikode,33.6,50,197.3
2023-10,Kerala,Kozhikode,33.1,57,420.1
2023-11,Kerala,Kozhikode,32.2,71,324.3
2023-12,Kerala,Kozhikode,24.6,67,367.3
2023-01,Kerala,Thrissur,32.7,81,56.7
2023-02,Kerala,Thrissur,25.2,57,437.1
2023-03,Kerala,Thrissur,30.3,73,89.7
2023-04,Kerala,Thrissur,21.3,57,329.1
2023-05,Kerala,Thrissur,30.7,85,15.3
2023-06,Kerala,Thrissur,28.3,61,115.8
2023-07,Kerala,Thrissur,24.1,73,151.8
2023-08,Kerala,Thrissur,29.0,54,311.3
2023-09,Kerala,Thrissur,29.7,66,140.4
2023-10,Kerala,Thrissur,26.8,76,437.3
2023-11,Kerala,Thrissur,33.8,70,384.1
2023-12,Kerala,Thrissur,26.1,84,229.0
2023-01,Kerala,Kannur,31.2,55,280.3
2023-02,Kerala,Kannur,28.4,90,118.9
2023-03,Kerala,Kannur,35.0,89,434.9
2023-04,Kerala,Kannur,24.8,73,107.6
2023-05,Kerala,Kannur,21.4,87,376.1
2023-06,Kerala,Kannur,33.0,54,216.0
2023-07,Kerala,Kannur,28.2,82,21.9
2023-08,Kerala,Kannur,23.7,69,42.9
2023-09,Kerala,Kannur,33.8,87,202.6
2023-10,Kerala,Kannur,26.6,87,37.9
2023-11,Kerala,Kannur,23.9,51,440.8
2023-12,Kerala,Kannur,33.8,54,424.7
2023-01,Madhya Pradesh,Bhopal,21.2,79,108.0
2023-02,Madhya Pradesh,Bhopal,23.0,50,112.6
2023-03,Madhya Pradesh,Bhopal,32.8,64,315.7
2023-04,Madhya Pradesh,Bhopal,32.9,68,31.5
2023-05,Madhya Pradesh,Bhopal,24.3,70,342.6
2023-06,Madhya Pradesh,Bhopal,31.4,52,409.4
2023-07,Madhya Pradesh,Bhopal,25.0,90,175.4
2023-08,Madhya Pradesh,Bhopal,35.0,67,328.7
2023-09,Madhya Pradesh,Bhopal,28.4,66,442.4
2023-10,Madhya Pradesh,Bhopal,24.9,88,429.8
2023-11,Madhya Pradesh,Bhopal,26.1,76,370.1
2023-12,Madhya Pradesh,Bhopal,29.7,67,227.2
2023-01,Madhya Pradesh,Indore,24.5,78,59.8
2023-02,Madhya Pradesh,Indore,32.3,63,38.4
2023-03,Madhya Pradesh,Indore,34.7,73,294.8
2023-04,Madhya Pradesh,Indore,31.2,54,129.9
2023-05,Madhya Pradesh,Indore,28.4,81,316.7
2023-06,Madhya Pradesh,Indore,21.5,68,155.3
2023-07,Madhya Pradesh,Indore,24.3,81,228.1
2023-08,Madhya Pradesh,Indore,23.3,88,101.2
2023-09,Madhya Pradesh,Indore,20.1,57,289.8
2023-10,Madhya Pradesh,Indore,28.4,66,137.8
2023-11,Madhya Pradesh,Indore,26.4,58,145.6
2023-12,Madhya Pradesh,Indore,32.6,70,206.5
2023-01,Madhya Pradesh,Gwalior,28.5,78,139.6
2023-02,Madhya Pradesh,Gwalior,30.0,60,244.6
2023-03,Madhya Pradesh,Gwalior,28.0,59,439.9
2023-04,Madhya Pradesh,Gwalior,33.5,79,301.8
2023-05,Madhya Pradesh,Gwalior,21.8,72,81.2
2023-06,Madhya Pradesh,Gwalior,21.1,67,260.4
2023-07,Madhya Pradesh,Gwalior,28.7,84,359.9
2023-08,Madhya Pradesh,Gwalior,29.0,82,159.4
2023-09,Madhya Pradesh,Gwalior,20.8,69,439.3
2023-10,Madhya Pradesh,Gwalior,22.5,73,117.5
2023-11,Madhya Pradesh,Gwalior,30.0,68,450.5
2023-12,Madhya Pradesh,Gwalior,33.2,54,83.2
2023-01,Madhya Pradesh,Jabalpur,23.6,52,428.3
2023-02,Madhya Pradesh,Jabalpur,29.4,54,253.1
2023-03,Madhya Pradesh,Jabalpur,27.4,59,294.5
2023-04,Madhya Pradesh,Jabalpur,27.1,85,339.6
2023-05,Madhya Pradesh,Jabalpur,28.9,88,278.6
2023-06,Madhya Pradesh,Jabalpur,20.1,60,491.7
2023-07,Madhya Pradesh,Jabalpur,28.5,80,64.3
2023-08,Madhya Pradesh,Jabalpur,24.5,63,360.4
2023-09,Madhya Pradesh,Jabalpur,29.6,70,188.7
2023-10,Madhya Pradesh,Jabalpur,26.1,62,69.8
2023-11,Madhya Pradesh,Jabalpur,27.6,86,448.1
2023-12,Madhya Pradesh,Jabalpur,27.0,88,348.0
2023-01,Madhya Pradesh,Ujjain,29.7,61,127.2
2023-02,Madhya Pradesh,Ujjain,32.6,56,224.1
2023-03,Madhya Pradesh,Ujjain,31.4,72,380.7
2023-04,Madhya Pradesh,Ujjain,31.0,77,236.3
2023-05,Madhya Pradesh,Ujjain,24.1,72,258.8
2023-06,Madhya Pradesh,Ujjain,32.2,72,149.0
2023-07,Madhya Pradesh,Ujjain,30.0,54,159.1
2023-08,Madhya Pradesh,Ujjain,27.8,73,319.3
2023-09,Madhya Pradesh,Ujjain,27.8,62,424.8
2023-10,Madhya Pradesh,Ujjain,20.8,68,53.7
2023-11,Madhya Pradesh,Ujjain,30.2,68,443.2
2023-12,Madhya Pradesh,Ujjain,21.3,79,39.2
2023-01,Maharashtra,Mumbai,20.5,79,62.1
2023-02,Maharashtra,Mumbai,27.5,61,460.1
2023-03,Maharashtra,Mumbai,34.8,64,212.4
2023-04,Maharashtra,Mumbai,21.0,83,209.9
2023-05,Maharashtra,Mumbai,32.2,58,323.4
2023-06,Maharashtra,Mumbai,34.6,53,19.6
2023-07,Maharashtra,Mumbai,27.2,54,79.2
2023-08,Maharashtra,Mumbai,23.4,67,0.0
2023-09,Maharashtra,Mumbai,30.5,66,420.3
2023-10,Maharashtra,Mumbai,33.4,83,470.9
2023-11,Maharashtra,Mumbai,28.5,77,150.3
2023-12,Maharashtra,Mumbai,25.2,77,353.0
2023-01,Maharashtra,Pune,21.4,63,13.7
2023-02,Maharashtra,Pune,25.9,86,245.8
2023-03,Maharashtra,Pune,23.7,89,448.3
2023-04,Maharashtra,Pune,33.7,74,388.1
2023-05,Maharashtra,Pune,22.8,77,53.3
2023-06,Maharashtra,Pune,21.1,87,13.8
2023-07,Maharashtra,Pune,25.7,52,499.5
2023-08,Maharashtra,Pune,33.9,72,36.3
2023-09,Maharashtra,Pune,22.9,61,443.4
2023-10,Maharashtra,Pune,28.8,82,13.2
2023-11,Maharashtra,Pune,21.8,70,35.5
2023-12,Maharashtra,Pune,34.6,84,83.9
2023-01,Maharashtra,Nashik,29.4,67,393.9
2023-02,Maharashtra,Nashik,30.7,85,79.3
2023-03,Maharashtra,Nashik,27.9,59,112.8
2023-04,Maharashtra,Nashik,24.8,73,456.2
2023-05,Maharashtra,Nashik,25.9,65,144.0
2023-06,Maharashtra,Nashik,21.9,70,272.2
2023-07,Maharashtra,Nashik,31.1,76,117.9
2023-08,Maharashtra,Nashik,27.3,67,484.1
2023-09,Maharashtra,Nashik,33.9,56,11.0
2023-10,Maharashtra,Nashik,27.6,71,286.9
2023-11,Maharashtra,Nashik,22.0,68,183.1
2023-12,Maharashtra,Nashik,33.4,62,457.5
2023-01,Maharashtra,Nagpur,24.9,67,2.0
2023-02,Maharashtra,Nagpur,25.3,71,445.4
2023-03,Maharashtra,Nagpur,23.7,55,247.4
2023-04,Maharashtra,Nagpur,27.0,67,209.0
2023-05,Maharashtra,Nagpur,33.7,53,7.0
2023-06,Maharashtra,Nagpur,21.7,87,106.4
2023-07,Maharashtra,Nagpur,26.6,50,307.2
2023-08,Maharashtra,Nagpur,27.2,68,454.6
2023-09,Maharashtra,Nagpur,24.3,88,162.4
2023-10,Maharashtra,Nagpur,26.6,68,193.8
2023-11,Maharashtra,Nagpur,25.5,83,233.8
2023-12,Maharashtra,Nagpur,21.2,63,465.8
2023-01,Maharashtra,Thane,21.0,70,226.3
2023-02,Maharashtra,Thane,23.3,66,450.4
2023-03,Maharashtra,Thane,23.0,81,77.9
2023-04,Maharashtra,Thane,22.2,64,120.6
2023-05,Maharashtra,Thane,27.3,53,361.9
