Month,State,District,AvgTemperature,AvgHumidity,TotalRainfall
2023-06,Maharashtra,Thane,33.4,56,281.7
2023-07,Maharashtra,Thane,33.2,81,179.8
2023-08,Maharashtra,Thane,28.7,65,444.4
2023-09,Maharashtra,Thane,27.9,78,178.8
2023-10,Maharashtra,Thane,33.3,57,420.8
2023-11,Maharashtra,Thane,29.8,72,348.8
2023-12,Maharashtra,Thane,26.8,89,473.0
2023-01,Manipur,Imphal,23.6,74,494.9
2023-02,Manipur,Imphal,27.5,52,140.4
2023-03,Manipur,Imphal,30.1,71,358.4
2023-04,Manipur,Imphal,34.9,71,156.9
2023-05,Manipur,Imphal,21.2,87,331.1
2023-06,Manipur,Imphal,25.9,57,433.0
2023-07,Manipur,Imphal,28.2,86,22.1
2023-08,Manipur,Imphal,20.2,54,372.4
2023-09,Manipur,Imphal,34.5,61,132.3
2023-10,Manipur,Imphal,34.8,76,424.2
2023-11,Manipur,Imphal,24.0,53,19.1
2023-12,Manipur,Imphal,22.3,67,322.2
2023-01,Manipur,Churachandpur,33.5,65,400.2
2023-02,Manipur,Churachandpur,20.0,83,318.7
2023-03,Manipur,Churachandpur,33.8,89,441.5
2023-04,Manipur,Churachandpur,29.6,73,434.3
2023-05,Manipur,Churachandpur,20.2,89,401.3
2023-06,Manipur,Churachandpur,23.5,64,186.6
2023-07,Manipur,Churachandpur,25.0,68,36.7
2023-08,Manipur,Churachandpur,29.7,79,321.5
2023-09,Manipur,Churachandpur,23.8,80,215.1
2023-10,Manipur,Churachandpur,22.2,60,208.8
2023-11,Manipur,Churachandpur,20.5,71,342.3
2023-12,Manipur,Churachandpur,28.4,62,182.2
2023-01,Manipur,Thoubal,31.4,68,485.5
2023-02,Manipur,Thoubal,29.5,69,277.6
2023-03,Manipur,Thoubal,26.4,63,367.7
2023-04,Manipur,Thoubal,22.5,75,346.5
2023-05,Manipur,Thoubal,34.9,50,474.5
2023-06,Manipur,Thoubal,30.1,90,395.7
2023-07,Manipur,Thoubal,27.0,71,184.5
2023-08,Manipur,Thoubal,27.5,58,345.0
2023-09,Manipur,Thoubal,28.7,58,313.5
2023-10,Manipur,Thoubal,28.4,65,245.0
2023-11,Manipur,Thoubal,23.2,79,334.9
2023-12,Manipur,Thoubal,25.1,56,248.7
2023-01,Manipur,Bishnupur,31.0,70,367.1
2023-02,Manipur,Bishnupur,33.6,56,384.9
2023-03,Manipur,Bishnupur,34.0,53,460.8
2023-04,Manipur,Bishnupur,34.3,72,137.5
2023-05,Manipur,Bishnupur,34.2,84,435.6
2023-06,Manipur,Bishnupur,34.1,54,213.8
2023-07,Manipur,Bishnupur,31.9,50,494.6
2023-08,Manipur,Bishnupur,34.7,84,189.0
2023-09,Manipur,Bishnupur,29.7,64,452.3
2023-10,Manipur,Bishnupur,20.0,60,328.5
2023-11,Manipur,Bishnupur,26.9,61,323.4
2023-12,Manipur,Bishnupur,31.8,63,143.5
2023-01,Manipur,Senapati,34.6,85,172.3
2023-02,Manipur,Senapati,21.2,80,116.4
2023-03,Manipur,Senapati,34.9,68,405.7
2023-04,Manipur,Senapati,20.1,55,487.0
2023-05,Manipur,Senapati,20.0,55,237.7
2023-06,Manipur,Senapati,33.9,52,497.5
2023-07,Manipur,Senapati,21.0,79,106.9
2023-08,Manipur,Senapati,34.5,73,322.4
2023-09,Manipur,Senapati,31.6,67,312.0
2023-10,Manipur,Senapati,26.5,56,113.7
2023-11,Manipur,Senapati,25.3,67,452.6
2023-12,Manipur,Senapati,33.8,55,311.0
2023-01,Meghalaya,Shillong,34.6,76,27.8
2023-02,Meghalaya,Shillong,29.2,84,86.2
2023-03,Meghalaya,Shillong,29.0,78,281.8
2023-04,Meghalaya,Shillong,28.4,50,217.2
2023-05,Meghalaya,Shillong,30.2,90,427.1
2023-06,Meghalaya,Shillong,25.0,51,222.9
2023-07,Meghalaya,Shillong,25.2,55,419.5
2023-08,Meghalaya,Shillong,24.1,79,494.3
2023-09,Meghalaya,Shillong,33.5,80,183.3
2023-10,Meghalaya,Shillong,22.8,85,73.7
2023-11,Meghalaya,Shillong,30.6,67,269.3
2023-12,Meghalaya,Shillong,23.3,90,212.6
2023-01,Meghalaya,Tura,33.9,76,437.3
2023-02,Meghalaya,Tura,33.2,75,4.2
2023-03,Meghalaya,Tura,20.6,74,394.3
2023-04,Meghalaya,Tura,28.2,68,14.9
2023-05,Meghalaya,Tura,33.0,64,45.6
2023-06,Meghalaya,Tura,24.5,80,100.1
2023-07,Meghalaya,Tura,30.2,71,272.2
2023-08,Meghalaya,Tura,20.3,73,375.7
2023-09,Meghalaya,Tura,32.2,82,265.8
2023-10,Meghalaya,Tura,29.6,89,325.0
2023-11,Meghalaya,Tura,32.1,83,101.4
2023-12,Meghalaya,Tura,31.1,90,480.2
2023-01,Meghalaya,Jowai,24.1,69,116.0
2023-02,Meghalaya,Jowai,24.3,77,180.5
2023-03,Meghalaya,Jowai,22.6,61,128.5
2023-04,Meghalaya,Jowai,25.7,55,152.5
2023-05,Meghalaya,Jowai,27.3,55,115.7
2023-06,Meghalaya,Jowai,24.4,81,211.8
2023-07,Meghalaya,Jowai,22.0,70,311.4
2023-08,Meghalaya,Jowai,26.7,60,55.1
2023-09,Meghalaya,Jowai,32.0,56,439.0
2023-10,Meghalaya,Jowai,25.6,54,309.4
2023-11,Meghalaya,Jowai,26.9,68,493.2
2023-12,Meghalaya,Jowai,33.7,89,446.8
2023-01,Meghalaya,Nongstoin,23.7,80,381.9
2023-02,Meghalaya,Nongstoin,25.7,67,449.7
2023-03,Meghalaya,Nongstoin,20.9,76,33.9
2023-04,Meghalaya,Nongstoin,24.7,79,374.9
2023-05,Meghalaya,Nongstoin,26.7,70,427.5
2023-06,Meghalaya,Nongstoin,33.5,87,438.0
2023-07,Meghalaya,Nongstoin,30.7,65,197.4
2023-08,Meghalaya,Nongstoin,27.5,88,440.5
2023-09,Meghalaya,Nongstoin,29.8,55,116.9
2023-10,Meghalaya,Nongstoin,26.5,62,39.2
2023-11,Meghalaya,Nongstoin,28.6,87,462.5
2023-12,Meghalaya,Nongstoin,22.4,70,195.5
2023-01,Meghalaya,Baghmara,20.8,80,133.1
2023-02,Meghalaya,Baghmara,23.0,80,431.7
2023-03,Meghalaya,Baghmara,28.6,76,430.6
2023-04,Meghalaya,Baghmara,22.1,87,209.9
2023-05,Meghalaya,Baghmara,34.1,62,28.6
2023-06,Meghalaya,Baghmara,34.6,87,69.9
2023-07,Meghalaya,Baghmara,26.1,87,117.3
2023-08,Meghalaya,Baghmara,28.9,52,391.8
2023-09,Meghalaya,Baghmara,27.7,61,340.2
2023-10,Meghalaya,Baghmara,28.4,69,275.3
2023-11,Meghalaya,Baghmara,22.6,85,126.5
2023-12,Meghalaya,Baghmara,20.2,84,27.6
2023-01,Mizoram,Aizawl,30.2,58,43.4
2023-02,Mizoram,Aizawl,31.3,86,439.8
2023-03,Mizoram,Aizawl,31.3,89,386.5
2023-04,Mizoram,Aizawl,23.7,86,26.6
2023-05,Mizoram,Aizawl,21.8,70,183.3
2023-06,Mizoram,Aizawl,25.7,56,64.5
2023-07,Mizoram,Aizawl,20.3,83,225.2
2023-08,Mizoram,Aizawl,32.0,68,227.6
2023-09,Mizoram,Aizawl,32.0,67,330.0
2023-10,Mizoram,Aizawl,25.8,50,129.3
2023-11,Mizoram,Aizawl,23.4,64,472.3
2023-12,Mizoram,Aizawl,31.6,86,459.6
2023-01,Mizoram,Lunglei,28.3,78,271.7
2023-02,Mizoram,Lunglei,29.6,74,146.3
2023-03,Mizoram,Lunglei,20.1,81,75.1
2023-04,Mizoram,Lunglei,27.2,85,194.8
2023-05,Mizoram,Lunglei,24.0,70,257.1
2023-06,Mizoram,Lunglei,33.2,64,268.9
2023-07,Mizoram,Lunglei,24.2,64,469.5
2023-08,Mizoram,Lunglei,33.2,70,138.4
2023-09,Mizoram,Lunglei,31.3,72,411.0
2023-10,Mizoram,Lunglei,30.1,84,112.6
2023-11,Mizoram,Lunglei,31.0,56,344.1
2023-12,Mizoram,Lunglei,24.1,53,76.2
2023-01,Mizoram,Champhai,22.5,78,355.9
2023-02,Mizoram,Champhai,23.5,53,426.2
2023-03,Mizoram,Champhai,30.0,77,203.7
2023-04,Mizoram,Champhai,29.5,90,463.9
2023-05,Mizoram,Champhai,29.2,55,442.4
2023-06,Mizoram,Champhai,31.4,80,82.7
2023-07,Mizoram,Champhai,22.9,66,290.3
2023-08,Mizoram,Champhai,24.3,85,167.1
2023-09,Mizoram,Champhai,34.8,68,191.1
2023-10,Mizoram,Champhai,29.0,58,99.4
2023-11,Mizoram,Champhai,23.6,78,340.1
2023-12,Mizoram,Champhai,33.7,88,252.6
2023-01,Mizoram,Serchhip,20.1,68,152.8
2023-02,Mizoram,Serchhip,27.3,56,134.4
2023-03,Mizoram,Serchhip,33.9,64,168.1
2023-04,Mizoram,Serchhip,30.0,64,111.7
2023-05,Mizoram,Serchhip,22.2,79,438.8
2023-06,Mizoram,Serchhip,26.7,83,414.0
2023-07,Mizoram,Serchhip,30.8,89,317.8
2023-08,Mizoram,Serchhip,34.0,64,376.6
2023-09,Mizoram,Serchhip,28.8,52,43.1
2023-10,Mizoram,Serchhip,31.4,54,216.1
2023-11,Mizoram,Serchhip,24.3,79,199.3
2023-12,Mizoram,Serchhip,32.7,81,400.8
2023-01,Mizoram,Kolasib,34.0,72,279.9
2023-02,Mizoram,Kolasib,28.9,89,149.4
2023-03,Mizoram,Kolasib,33.7,78,321.8
2023-04,Mizoram,Kolasib,28.2,86,168.8
2023-05,Mizoram,Kolasib,26.4,53,128.6
2023-06,Mizoram,Kolasib,32.2,63,408.0
2023-07,Mizoram,Kolasib,33.6,60,173.2
2023-08,Mizoram,Kolasib,29.3,77,275.4
2023-09,Mizoram,Kolasib,34.8,56,383.3
2023-10,Mizoram,Kolasib,29.6,63,449.0
2023-11,Mizoram,Kolasib,27.7,74,379.3
2023-12,Mizoram,Kolasib,24.2,55,69.2
2023-01,Nagaland,Kohima,30.0,57,117.2
2023-02,Nagaland,Kohima,30.4,86,385.0
2023-03,Nagaland,Kohima,27.1,67,100.9
2023-04,Nagaland,Kohima,22.8,67,458.9
2023-05,Nagaland,Kohima,27.2,71,209.2
2023-06,Nagaland,Kohima,28.4,68,268.2
2023-07,Nagaland,Kohima,31.3,82,133.8
2023-08,Nagaland,Kohima,33.3,82,75.4
2023-09,Nagaland,Kohima,33.6,74,244.3
2023-10,Nagaland,Kohima,32.2,71,187.1
2023-11,Nagaland,Kohima,28.8,57,398.0
2023-12,Nagaland,Kohima,26.3,65,470.5
2023-01,Nagaland,Dimapur,27.6,60,32.2
2023-02,Nagaland,Dimapur,26.0,83,285.0
2023-03,Nagaland,Dimapur,34.5,74,66.8
2023-04,Nagaland,Dimapur,30.8,83,415.2
2023-05,Nagaland,Dimapur,20.4,85,371.0
2023-06,Nagaland,Dimapur,28.4,52,296.2
2023-07,Nagaland,Dimapur,34.3,68,202.3
2023-08,Nagaland,Dimapur,21.4,87,4.0
2023-09,Nagaland,Dimapur,29.9,87,107.9
2023-10,Nagaland,Dimapur,31.1,54,443.1
2023-11,Nagaland,Dimapur,31.9,75,247.0
2023-12,Nagaland,Dimapur,26.4,59,221.5
2023-01,Nagaland,Mokokchung,22.0,75,42.6
2023-02,Nagaland,Mokokchung,34.7,88,408.6
2023-03,Nagaland,Mokokchung,33.3,55,493.3
2023-04,Nagaland,Mokokchung,31.3,67,397.0
2023-05,Nagaland,Mokokchung,29.3,77,298.1
2023-06,Nagaland,Mokokchung,30.4,51,194.1
2023-07,Nagaland,Mokokchung,31.2,80,78.1
2023-08,Nagaland,Mokokchung,29.4,53,81.7
2023-09,Nagaland,Mokokchung,24.2,72,453.3
2023-10,Nagaland,Mokokchung,31.4,58,258.3
2023-11,Nagaland,Mokokchung,20.6,57,154.7
2023-12,Nagaland,Mokokchung,34.8,68,484.4
2023-01,Nagaland,Mon,22.7,85,214.2
2023-02,Nagaland,Mon,20.2,69,398.5
2023-03,Nagaland,Mon,27.3,68,335.1
2023-04,Nagaland,Mon,25.8,62,438.2
2023-05,Nagaland,Mon,29.0,52,165.2
2023-06,Nagaland,Mon,32.2,89,124.0
2023-07,Nagaland,Mon,22.0,84,292.5
2023-08,Nagaland,Mon,26.6,58,340.7
2023-09,Nagaland,Mon,32.0,87,193.4
2023-10,Nagaland,Mon,33.7,52,28.8
2023-11,Nagaland,Mon,25.8,75,76.9
2023-12,Nagaland,Mon,34.9,66,146.0
2023-01,Nagaland,Wokha,33.2,68,12.5
2023-02,Nagaland,Wokha,23.4,83,187.5
2023-03,Nagaland,Wokha,29.4,81,193.3
2023-04,Nagaland,Wokha,32.4,75,93.3
2023-05,Nagaland,Wokha,32.7,90,200.1
2023-06,Nagaland,Wokha,34.4,50,108.7
2023-07,Nagaland,Wokha,29.6,69,283.5
2023-08,Nagaland,Wokha,20.5,60,289.4
2023-09,Nagaland,Wokha,26.0,88,269.3
2023-10,Nagaland,Wokha,32.1,79,493.4
2023-11,Nagaland,Wokha,31.4,76,159.7
2023-12,Nagaland,Wokha,32.9,78,36.3
2023-01,Odisha,Bhubaneswar,30.0,66,12.6
2023-02,Odisha,Bhubaneswar,23.8,74,168.6
2023-03,Odisha,Bhubaneswar,34.9,68,118.8
2023-04,Odisha,Bhubaneswar,28.2,56,200.1
2023-05,Odisha,Bhubaneswar,29.3,88,396.4
2023-06,Odisha,Bhubaneswar,30.2,75,200.8
2023-07,Odisha,Bhubaneswar,24.4,59,427.8
2023-08,Odisha,Bhubaneswar,26.4,52,14.3
2023-09,Odisha,Bhubaneswar,24.5,65,484.9
2023-10,Odisha,Bhubaneswar,33.8,68,496.8
2023-11,Odisha,Bhubaneswar,22.4,50,266.3
2023-12,Odisha,Bhubaneswar,22.2,70,103.8
2023-01,Odisha,Cuttack,27.7,76,154.8
2023-02,Odisha,Cuttack,23.4,74,283.4
2023-03,Odisha,Cuttack,26.1,82,44.7
2023-04,Odisha,Cuttack,31.5,57,112.0
2023-05,Odisha,Cuttack,20.7,77,407.6
2023-06,Odisha,Cuttack,23.6,64,138.1
2023-07,Odisha,Cuttack,22.9,66,377.4
2023-08,Odisha,Cuttack,26.0,62,433.8
2023-09,Odisha,Cuttack,29.7,75,123.6
2023-10,Odisha,Cuttack,31.7,68,467.5
2023-11,Odisha,Cuttack,28.7,83,84.7
2023-12,Odisha,Cuttack,28.8,71,484.8
2023-01,Odisha,Rourkela,23.1,89,393.8
2023-02,Odisha,Rourkela,26.1,62,283.6
2023-03,Odisha,Rourkela,33.0,73,341.1
2023-04,Odisha,Rourkela,32.5,80,486.2
2023-05,Odisha,Rourkela,26.6,82,307.6
2023-06,Odisha,Rourkela,21.1,64,340.2
2023-07,Odisha,Rourkela,20.8,81,206.6
2023-08,Odisha,Rourkela,32.8,83,301.7
2023-09,Odisha,Rourkela,27.8,59,329.3
2023-10,Odisha,Rourkela,31.7,56,305.7
2023-11,Odisha,Rourkela,29.9,71,78.6
2023-12,Odisha,Rourkela,26.9,90,488.8
2023-01,Odisha,Berhampur,23.9,66,490.7
2023-02,Odisha,Berhampur,21.9,60,434.9
2023-03,Odisha,Berhampur,34.7,90,62.8
2023-04,Odisha,Berhampur,30.9,71,467.5
2023-05,Odisha,Berhampur,21.9,54,461.9
2023-06,Odisha,Berhampur,32.4,79,11.0
2023-07,Odisha,Berhampur,21.6,59,347.5
2023-08,Odisha,Berhampur,28.4,74,109.2
2023-09,Odisha,Berhampur,23.0,84,251.0
2023-10,Odisha,Berhampur,20.8,60,39.9
2023-11,Odisha,Berhampur,29.2,61,65.6
2023-12,Odisha,Berhampur,31.8,86,186.7
2023-01,Odisha,Sambalpur,25.0,69,327.3
2023-02,Odisha,Sambalpur,22.9,77,304.6
2023-03,Odisha,Sambalpur,26.9,54,82.7
2023-04,Odisha,Sambalpur,28.5,89,149.1
2023-05,Odisha,Sambalpur,33.8,88,37.5
2023-06,Odisha,Sambalpur,21.9,54,200.4
2023-07,Odisha,Sambalpur,25.2,59,229.3
2023-08,Odisha,Sambalpur,20.0,55,289.7
2023-09,Odisha,Sambalpur,25.6,84,255.5
2023-10,Odisha,Sambalpur,25.5,70,247.7
2023-11,Odisha,Sambalpur,33.2,65,369.8
2023-12,Odisha,Sambalpur,24.0,64,103.2
2023-01,Punjab,Chandigarh,23.3,77,454.0
2023-02,Punjab,Chandigarh,22.8,55,478.9
2023-03,Punjab,Chandigarh,24.2,64,419.5
2023-04,Punjab,Chandigarh,20.3,71,128.4
2023-05,Punjab,Chandigarh,34.8,86,68.0
2023-06,Punjab,Chandigarh,34.2,58,319.6
2023-07,Punjab,Chandigarh,29.2,65,462.0
2023-08,Punjab,Chandigarh,24.1,56,305.0
2023-09,Punjab,Chandigarh,22.6,77,256.3
2023-10,Punjab,Chandigarh,23.7,53,434.6
2023-11,Punjab,Chandigarh,21.6,75,12.1
2023-12,Punjab,Chandigarh,29.9,64,373.2
2023-01,Punjab,Ludhiana,30.5,62,81.2
2023-02,Punjab,Ludhiana,24.7,62,119.5
2023-03,Punjab,Ludhiana,25.8,53,242.3
2023-04,Punjab,Ludhiana,20.1,66,60.9
2023-05,Punjab,Ludhiana,31.3,77,446.6
2023-06,Punjab,Ludhiana,32.7,52,137.8
2023-07,Punjab,Ludhiana,33.5,75,61.8
2023-08,Punjab,Ludhiana,32.3,62,57.7
2023-09,Punjab,Ludhiana,20.9,74,469.2
2023-10,Punjab,Ludhiana,21.4,68,429.8
2023-11,Punjab,Ludhiana,22.0,62,79.2
2023-12,Punjab,Ludhiana,30.0,54,14.1
2023-01,Punjab,Amritsar,31.3,80,218.5
2023-02,Punjab,Amritsar,28.9,76,39.3
2023-03,Punjab,Amritsar,24.1,83,16.7
2023-04,Punjab,Amritsar,25.5,84,396.9
2023-05,Punjab,Amritsar,20.3,69,402.3
2023-06,Punjab,Amritsar,21.0,70,231.3
2023-07,Punjab,Amritsar,24.6,54,466.3
2023-08,Punjab,Amritsar,30.3,77,467.8
2023-09,Punjab,Amritsar,23.3,53,296.1
2023-10,Punjab,Amritsar,29.5,56,103.9
2023-11,Punjab,Amritsar,32.1,75,137.8
2023-12,Punjab,Amritsar,25.0,70,157.2
2023-01,Punjab,Jalandhar,24.6,81,295.7
2023-02,Punjab,Jalandhar,34.6,53,320.9
2023-03,Punjab,Jalandhar,24.3,80,328.8
2023-04,Punjab,Jalandhar,27.2,67,420.0
2023-05,Punjab,Jalandhar,34.1,67,111.5
2023-06,Punjab,Jalandhar,33.9,79,111.8
2023-07,Punjab,Jalandhar,20.4,55,84.4
2023-08,Punjab,Jalandhar,25.1,50,244.4
2023-09,Punjab,Jalandhar,31.8,78,67.8
2023-10,Punjab,Jalandhar,32.0,58,300.8
2023-11,Punjab,Jalandhar,22.8,90,52.2
2023-12,Punjab,Jalandhar,22.0,71,107.7
2023-01,Punjab,Patiala,25.8,59,496.7
2023-02,Punjab,Patiala,23.7,50,216.7
2023-03,Punjab,Patiala,30.2,75,147.4
2023-04,Punjab,Patiala,25.9,68,136.6
2023-05,Punjab,Patiala,23.4,61,7.1
2023-06,Punjab,Patiala,24.6,59,403.7
2023-07,Punjab,Patiala,24.8,78,376.1
2023-08,Punjab,Patiala,22.2,88,474.7
2023-09,Punjab,Patiala,26.5,50,114.1
2023-10,Punjab,Patiala,33.6,79,141.1
2023-11,Punjab,Patiala,26.7,78,375.9
2023-12,Punjab,Patiala,33.3,74,316.8
2023-01,Rajasthan,Jaipur,27.6,63,270.6
2023-02,Rajasthan,Jaipur,20.6,65,41.7
2023-03,Rajasthan,Jaipur,30.5,75,306.5
2023-04,Rajasthan,Jaipur,32.8,52,337.0
2023-05,Rajasthan,Jaipur,20.1,86,427.0
2023-06,Rajasthan,Jaipur,21.7,69,230.6
2023-07,Rajasthan,Jaipur,22.6,75,448.1
2023-08,Rajasthan,Jaipur,28.8,66,212.8
2023-09,Rajasthan,Jaipur,20.1,50,185.0
2023-10,Rajasthan,Jaipur,20.3,61,399.2
2023-11,Rajasthan,Jaipur,25.5,72,206.9
2023-12,Rajasthan,Jaipur,27.0,60,81.6
2023-01,Rajasthan,Udaipur,30.4,61,301.8
2023-02,Rajasthan,Udaipur,24.7,76,356.2
2023-03,Rajasthan,Udaipur,28.4,61,276.3
2023-04,Rajasthan,Udaipur,25.8,64,144.6
2023-05,Rajasthan,Udaipur,20.1,75,490.9
2023-06,Rajasthan,Udaipur,30.8,73,364.4
2023-07,Rajasthan,Udaipur,28.1,85,159.5
2023-08,Rajasthan,Udaipur,32.9,74,343.6
2023-09,Rajasthan,Udaipur,28.6,54,387.0
2023-10,Rajasthan,Udaipur,20.3,61,100.0
2023-11,Rajasthan,Udaipur,23.9,68,276.2
2023-12,Rajasthan,Udaipur,29.3,81,138.3
2023-01,Rajasthan,Jodhpur,22.5,59,443.6
2023-02,Rajasthan,Jodhpur,27.2,60,389.3
2023-03,Rajasthan,Jodhpur,27.7,53,420.8
2023-04,Rajasthan,Jodhpur,23.0,80,447.3
2023-05,Rajasthan,Jodhpur,27.8,66,460.5
2023-06,Rajasthan,Jodhpur,26.8,58,109.6
2023-07,Rajasthan,Jodhpur,30.7,54,348.4
2023-08,Rajasthan,Jodhpur,32.9,52,148.8
2023-09,Rajasthan,Jodhpur,22.1,56,240.2
2023-10,Rajasthan,Jodhpur,24.9,84,444.8
2023-11,Rajasthan,Jodhpur,30.5,79,19.9
2023-12,Rajasthan,Jodhpur,23.4,65,44.5
2023-01,Rajasthan,Ajmer,20.7,65,488.2
2023-02,Rajasthan,Ajmer,20.4,50,92.6
2023-03,Rajasthan,Ajmer,27.0,88,281.6
2023-04,Rajasthan,Ajmer,34.0,57,13.0
2023-05,Rajasthan,Ajmer,33.1,80,78.9
2023-06,Rajasthan,Ajmer,20.7,60,412.5
2023-07,Rajasthan,Ajmer,22.3,77,191.9
2023-08,Rajasthan,Ajmer,20.5,54,75.8
2023-09,Rajasthan,Ajmer,23.0,59,151.8
2023-10,Rajasthan,Ajmer,34.2,50,388.9
2023-11,Rajasthan,Ajmer,28.3,64,180.9
2023-12,Rajasthan,Ajmer,27.5,83,436.5
2023-01,Rajasthan,Bikaner,28.8,53,152.3
2023-02,Rajasthan,Bikaner,25.8,68,134.3
2023-03,Rajasthan,Bikaner,20.5,58,122.5
2023-04,Rajasthan,Bikaner,25.0,85,29.1
2023-05,Rajasthan,Bikaner,33.6,86,264.6
2023-06,Rajasthan,Bikaner,33.0,87,38.1
2023-07,Rajasthan,Bikaner,20.9,75,399.4
2023-08,Rajasthan,Bikaner,24.0,64,125.4
2023-09,Rajasthan,Bikaner,30.1,76,436.1
2023-10,Rajasthan,Bikaner,28.7,70,164.2
2023-11,Rajasthan,Bikaner,34.8,77,432.9
2023-12,Rajasthan,Bikaner,31.5,87,136.4
2023-01,Sikkim,Gangtok,31.0,70,192.2
2023-02,Sikkim,Gangtok,21.2,54,217.5
2023-03,Sikkim,Gangtok,33.1,80,445.1
2023-04,Sikkim,Gangtok,30.1,74,60.7
2023-05,Sikkim,Gangtok,20.8,56,363.5
2023-06,Sikkim,Gangtok,30.7,81,326.3
2023-07,Sikkim,Gangtok,28.6,73,115.9
2023-08,Sikkim,Gangtok,29.0,50,232.2
2023-09,Sikkim,Gangtok,23.7,50,407.6
2023-10,Sikkim,Gangtok,30.3,61,366.7
