Month,State,District,AvgTemperature,AvgHumidity,TotalRainfall
2023-11,Sikkim,Gangtok,28.4,71,80.9
2023-12,Sikkim,Gangtok,34.0,80,441.5
2023-01,Sikkim,Namchi,26.7,69,459.4
2023-02,Sikkim,Namchi,33.2,90,452.0
2023-03,Sikkim,Namchi,32.4,50,269.3
2023-04,Sikkim,Namchi,29.1,51,364.1
2023-05,Sikkim,Namchi,22.1,77,407.5
2023-06,Sikkim,Namchi,23.0,64,117.1
2023-07,Sikkim,Namchi,31.5,58,197.8
2023-08,Sikkim,Namchi,26.4,90,365.7
2023-09,Sikkim,Namchi,32.4,76,439.5
2023-10,Sikkim,Namchi,23.4,89,312.5
2023-11,Sikkim,Namchi,30.5,89,135.6
2023-12,Sikkim,Namchi,33.5,87,333.2
2023-01,Sikkim,Pelling,33.3,74,43.7
2023-02,Sikkim,Pelling,25.3,53,267.9
2023-03,Sikkim,Pelling,20.8,50,272.9
2023-04,Sikkim,Pelling,33.7,83,414.9
2023-05,Sikkim,Pelling,24.2,69,126.0
2023-06,Sikkim,Pelling,26.1,81,346.7
2023-07,Sikkim,Pelling,20.8,72,326.0
2023-08,Sikkim,Pelling,26.4,65,279.3
2023-09,Sikkim,Pelling,27.0,80,77.7
2023-10,Sikkim,Pelling,31.9,55,295.2
2023-11,Sikkim,Pelling,34.7,61,87.1
2023-12,Sikkim,Pelling,21.3,57,209.6
2023-01,Sikkim,Ravangla,21.4,51,239.0
2023-02,Sikkim,Ravangla,23.9,69,493.1
2023-03,Sikkim,Ravangla,30.7,66,486.0
2023-04,Sikkim,Ravangla,35.0,90,302.5
2023-05,Sikkim,Ravangla,21.4,83,144.8
2023-06,Sikkim,Ravangla,23.8,52,295.1
2023-07,Sikkim,Ravangla,26.8,80,255.7
2023-08,Sikkim,Ravangla,21.2,81,82.0
2023-09,Sikkim,Ravangla,34.4,61,29.9
2023-10,Sikkim,Ravangla,20.6,80,84.0
2023-11,Sikkim,Ravangla,24.4,73,160.1
2023-12,Sikkim,Ravangla,30.8,89,168.0
2023-01,Sikkim,Gyalshing,26.2,71,337.7
2023-02,Sikkim,Gyalshing,22.0,73,149.8
2023-03,Sikkim,Gyalshing,23.1,64,89.6
2023-04,Sikkim,Gyalshing,20.2,75,337.5
2023-05,Sikkim,Gyalshing,23.0,89,53.5
2023-06,Sikkim,Gyalshing,23.5,65,498.2
2023-07,Sikkim,Gyalshing,25.1,75,143.2
2023-08,Sikkim,Gyalshing,32.3,50,491.5
2023-09,Sikkim,Gyalshing,33.9,77,113.4
2023-10,Sikkim,Gyalshing,21.1,73,241.7
2023-11,Sikkim,Gyalshing,24.4,52,158.3
2023-12,Sikkim,Gyalshing,35.0,63,266.9
2023-01,Tamil Nadu,Chennai,25.1,76,49.4
2023-02,Tamil Nadu,Chennai,28.2,77,240.7
2023-03,Tamil Nadu,Chennai,22.2,59,446.3
2023-04,Tamil Nadu,Chennai,29.9,52,425.6
2023-05,Tamil Nadu,Chennai,31.9,64,410.9
2023-06,Tamil Nadu,Chennai,28.6,68,462.0
2023-07,Tamil Nadu,Chennai,31.1,82,464.5
2023-08,Tamil Nadu,Chennai,20.1,59,9.2
2023-09,Tamil Nadu,Chennai,25.9,63,198.5
2023-10,Tamil Nadu,Chennai,32.0,83,446.6
2023-11,Tamil Nadu,Chennai,22.5,79,414.3
2023-12,Tamil Nadu,Chennai,24.2,86,121.2
2023-01,Tamil Nadu,Coimbatore,21.7,82,427.9
2023-02,Tamil Nadu,Coimbatore,26.1,58,51.4
2023-03,Tamil Nadu,Coimbatore,21.7,80,153.5
2023-04,Tamil Nadu,Coimbatore,26.9,81,108.9
2023-05,Tamil Nadu,Coimbatore,29.8,84,274.8
2023-06,Tamil Nadu,Coimbatore,21.9,74,435.1
2023-07,Tamil Nadu,Coimbatore,28.8,73,2.8
2023-08,Tamil Nadu,Coimbatore,26.4,74,386.5
2023-09,Tamil Nadu,Coimbatore,23.1,65,100.0
2023-10,Tamil Nadu,Coimbatore,30.8,60,440.3
2023-11,Tamil Nadu,Coimbatore,30.3,74,71.2
2023-12,Tamil Nadu,Coimbatore,33.9,84,293.3
2023-01,Tamil Nadu,Madurai,22.7,64,5.7
2023-02,Tamil Nadu,Madurai,27.5,64,152.8
2023-03,Tamil Nadu,Madurai,32.9,67,266.7
2023-04,Tamil Nadu,Madurai,30.0,55,118.0
2023-05,Tamil Nadu,Madurai,34.4,77,47.2
2023-06,Tamil Nadu,Madurai,27.1,79,174.0
2023-07,Tamil Nadu,Madurai,26.7,53,39.0
2023-08,Tamil Nadu,Madurai,29.2,82,419.6
2023-09,Tamil Nadu,Madurai,26.0,61,126.1
2023-10,Tamil Nadu,Madurai,23.2,90,294.6
2023-11,Tamil Nadu,Madurai,20.2,57,62.9
2023-12,Tamil Nadu,Madurai,30.8,61,236.9
2023-01,Tamil Nadu,Tiruchirappalli,23.2,84,225.4
2023-02,Tamil Nadu,Tiruchirappalli,25.3,50,75.2
2023-03,Tamil Nadu,Tiruchirappalli,21.1,61,107.2
2023-04,Tamil Nadu,Tiruchirappalli,21.2,81,255.8
2023-05,Tamil Nadu,Tiruchirappalli,33.7,63,428.5
2023-06,Tamil Nadu,Tiruchirappalli,27.0,85,225.2
2023-07,Tamil Nadu,Tiruchirappalli,34.5,73,258.3
2023-08,Tamil Nadu,Tiruchirappalli,30.8,68,432.9
2023-09,Tamil Nadu,Tiruchirappalli,25.7,58,443.4
2023-10,Tamil Nadu,Tiruchirappalli,28.5,53,8.3
2023-11,Tamil Nadu,Tiruchirappalli,23.3,69,420.8
2023-12,Tamil Nadu,Tiruchirappalli,24.2,79,146.1
2023-01,Tamil Nadu,Salem,22.2,79,291.6
2023-02,Tamil Nadu,Salem,27.1,67,270.8
2023-03,Tamil Nadu,Salem,25.0,70,396.5
2023-04,Tamil Nadu,Salem,21.5,87,131.8
2023-05,Tamil Nadu,Salem,30.2,79,310.0
2023-06,Tamil Nadu,Salem,28.3,80,109.9
2023-07,Tamil Nadu,Salem,29.1,50,457.5
2023-08,Tamil Nadu,Salem,21.9,88,21.9
2023-09,Tamil Nadu,Salem,21.0,57,233.3
2023-10,Tamil Nadu,Salem,21.2,88,218.4
2023-11,Tamil Nadu,Salem,22.7,52,17.4
2023-12,Tamil Nadu,Salem,21.7,69,269.8
2023-01,Telangana,Hyderabad,28.7,72,245.1
2023-02,Telangana,Hyderabad,26.1,58,382.8
2023-03,Telangana,Hyderabad,25.8,87,53.9
2023-04,Telangana,Hyderabad,33.1,55,167.3
2023-05,Telangana,Hyderabad,28.2,65,486.1
2023-06,Telangana,Hyderabad,30.5,77,378.6
2023-07,Telangana,Hyderabad,24.9,52,180.6
2023-08,Telangana,Hyderabad,24.6,66,377.3
2023-09,Telangana,Hyderabad,22.8,73,274.4
2023-10,Telangana,Hyderabad,20.7,58,143.8
2023-11,Telangana,Hyderabad,21.0,88,168.8
2023-12,Telangana,Hyderabad,21.9,83,422.7
2023-01,Telangana,Warangal,33.3,54,449.0
2023-02,Telangana,Warangal,32.2,82,286.4
2023-03,Telangana,Warangal,28.3,64,211.7
2023-04,Telangana,Warangal,25.9,90,246.5
2023-05,Telangana,Warangal,24.2,88,446.6
2023-06,Telangana,Warangal,22.6,71,380.5
2023-07,Telangana,Warangal,25.2,59,203.3
2023-08,Telangana,Warangal,31.0,86,136.6
2023-09,Telangana,Warangal,34.2,89,448.4
2023-10,Telangana,Warangal,23.4,58,434.8
2023-11,Telangana,Warangal,25.2,82,15.8
2023-12,Telangana,Warangal,27.5,51,79.1
2023-01,Telangana,Nizamabad,21.4,63,151.4
2023-02,Telangana,Nizamabad,20.2,71,299.1
2023-03,Telangana,Nizamabad,23.1,58,246.1
2023-04,Telangana,Nizamabad,30.5,74,457.4
2023-05,Telangana,Nizamabad,27.3,77,184.2
2023-06,Telangana,Nizamabad,30.9,58,41.6
2023-07,Telangana,Nizamabad,31.0,81,302.5
2023-08,Telangana,Nizamabad,28.3,71,412.5
2023-09,Telangana,Nizamabad,31.0,50,240.7
2023-10,Telangana,Nizamabad,32.9,79,155.5
2023-11,Telangana,Nizamabad,28.3,74,78.6
2023-12,Telangana,Nizamabad,27.6,79,89.2
2023-01,Telangana,Khammam,22.8,58,393.2
2023-02,Telangana,Khammam,32.0,64,320.7
2023-03,Telangana,Khammam,21.3,72,205.7
2023-04,Telangana,Khammam,23.3,74,347.9
2023-05,Telangana,Khammam,30.5,55,492.0
2023-06,Telangana,Khammam,25.3,75,84.7
2023-07,Telangana,Khammam,28.0,65,353.4
2023-08,Telangana,Khammam,24.5,70,112.9
2023-09,Telangana,Khammam,22.8,53,251.0
2023-10,Telangana,Khammam,30.5,55,383.3
2023-11,Telangana,Khammam,28.6,83,29.1
2023-12,Telangana,Khammam,31.3,55,10.3
2023-01,Telangana,Karimnagar,34.4,61,67.9
2023-02,Telangana,Karimnagar,30.7,54,16.2
2023-03,Telangana,Karimnagar,28.2,52,257.7
2023-04,Telangana,Karimnagar,34.9,52,151.9
2023-05,Telangana,Karimnagar,32.8,88,492.8
2023-06,Telangana,Karimnagar,23.1,75,366.1
2023-07,Telangana,Karimnagar,20.8,89,216.7
2023-08,Telangana,Karimnagar,25.2,82,75.3
2023-09,Telangana,Karimnagar,27.5,82,486.0
2023-10,Telangana,Karimnagar,25.7,83,433.0
2023-11,Telangana,Karimnagar,29.5,53,452.4
2023-12,Telangana,Karimnagar,27.0,83,375.0
2023-01,Tripura,Agartala,23.1,82,333.0
2023-02,Tripura,Agartala,29.6,85,413.9
2023-03,Tripura,Agartala,23.8,66,233.6
2023-04,Tripura,Agartala,32.2,82,6.9
2023-05,Tripura,Agartala,26.9,60,496.8
2023-06,Tripura,Agartala,34.7,81,439.2
2023-07,Tripura,Agartala,21.0,82,243.7
2023-08,Tripura,Agartala,29.0,72,225.9
2023-09,Tripura,Agartala,25.6,76,369.9
2023-10,Tripura,Agartala,33.6,83,270.0
2023-11,Tripura,Agartala,34.2,83,335.6
2023-12,Tripura,Agartala,21.0,61,145.8
2023-01,Tripura,Udaipur,24.1,71,398.8
2023-02,Tripura,Udaipur,23.5,61,475.7
2023-03,Tripura,Udaipur,22.8,69,322.6
2023-04,Tripura,Udaipur,29.3,55,11.4
2023-05,Tripura,Udaipur,24.4,63,420.2
2023-06,Tripura,Udaipur,22.1,83,43.9
2023-07,Tripura,Udaipur,32.7,80,73.5
2023-08,Tripura,Udaipur,26.5,65,168.7
2023-09,Tripura,Udaipur,35.0,71,342.4
2023-10,Tripura,Udaipur,31.4,90,214.1
2023-11,Tripura,Udaipur,20.3,80,302.6
2023-12,Tripura,Udaipur,30.6,73,365.5
2023-01,Tripura,Dharmanagar,25.0,81,240.1
2023-02,Tripura,Dharmanagar,33.0,53,17.2
2023-03,Tripura,Dharmanagar,24.4,73,473.1
2023-04,Tripura,Dharmanagar,24.3,87,111.6
2023-05,Tripura,Dharmanagar,22.9,70,433.7
2023-06,Tripura,Dharmanagar,28.0,63,97.9
2023-07,Tripura,Dharmanagar,22.7,89,372.7
2023-08,Tripura,Dharmanagar,33.1,85,1.8
2023-09,Tripura,Dharmanagar,29.2,59,438.8
2023-10,Tripura,Dharmanagar,26.4,55,198.5
2023-11,Tripura,Dharmanagar,30.5,61,471.7
2023-12,Tripura,Dharmanagar,30.1,65,372.6
2023-01,Tripura,Kailashahar,29.6,87,317.4
2023-02,Tripura,Kailashahar,26.9,77,425.5
2023-03,Tripura,Kailashahar,34.1,79,281.6
2023-04,Tripura,Kailashahar,25.0,88,271.0
2023-05,Tripura,Kailashahar,34.0,54,458.8
2023-06,Tripura,Kailashahar,25.6,77,388.0
2023-07,Tripura,Kailashahar,23.4,68,329.4
2023-08,Tripura,Kailashahar,25.7,80,357.5
2023-09,Tripura,Kailashahar,26.9,79,349.1
2023-10,Tripura,Kailashahar,24.1,77,112.4
2023-11,Tripura,Kailashahar,21.1,79,356.1
2023-12,Tripura,Kailashahar,30.0,77,22.5
2023-01,Tripura,Ambassa,25.1,51,246.3
2023-02,Tripura,Ambassa,34.1,57,73.5
2023-03,Tripura,Ambassa,27.5,50,353.5
2023-04,Tripura,Ambassa,25.9,87,9.4
2023-05,Tripura,Ambassa,31.2,65,473.0
2023-06,Tripura,Ambassa,31.7,72,310.3
2023-07,Tripura,Ambassa,22.6,64,291.4
2023-08,Tripura,Ambassa,21.5,59,379.8
2023-09,Tripura,Ambassa,32.5,81,347.7
2023-10,Tripura,Ambassa,31.5,57,148.4
2023-11,Tripura,Ambassa,34.7,51,306.6
2023-12,Tripura,Ambassa,20.5,62,435.8
2023-01,Uttar Pradesh,Lucknow,32.8,88,420.9
2023-02,Uttar Pradesh,Lucknow,29.7,84,425.8
2023-03,Uttar Pradesh,Lucknow,35.0,79,353.7
2023-04,Uttar Pradesh,Lucknow,31.0,85,77.4
2023-05,Uttar Pradesh,Lucknow,31.1,62,327.0
2023-06,Uttar Pradesh,Lucknow,33.3,50,108.6
2023-07,Uttar Pradesh,Lucknow,27.4,53,107.1
2023-08,Uttar Pradesh,Lucknow,25.5,64,101.5
2023-09,Uttar Pradesh,Lucknow,21.1,66,333.2
2023-10,Uttar Pradesh,Lucknow,20.4,69,263.9
2023-11,Uttar Pradesh,Lucknow,32.2,84,374.0
2023-12,Uttar Pradesh,Lucknow,23.5,60,460.7
2023-01,Uttar Pradesh,Kanpur,27.4,71,151.5
2023-02,Uttar Pradesh,Kanpur,31.3,88,395.5
2023-03,Uttar Pradesh,Kanpur,32.9,62,123.4
2023-04,Uttar Pradesh,Kanpur,32.5,85,436.8
2023-05,Uttar Pradesh,Kanpur,28.3,76,397.4
2023-06,Uttar Pradesh,Kanpur,25.2,55,236.5
2023-07,Uttar Pradesh,Kanpur,21.8,90,482.6
2023-08,Uttar Pradesh,Kanpur,26.6,64,295.5
2023-09,Uttar Pradesh,Kanpur,30.0,82,136.0
2023-10,Uttar Pradesh,Kanpur,34.6,76,20.9
2023-11,Uttar Pradesh,Kanpur,33.8,82,54.9
2023-12,Uttar Pradesh,Kanpur,21.0,70,105.5
2023-01,Uttar Pradesh,Varanasi,34.8,67,97.5
2023-02,Uttar Pradesh,Varanasi,28.5,56,367.2
2023-03,Uttar Pradesh,Varanasi,28.9,68,114.3
2023-04,Uttar Pradesh,Varanasi,22.5,56,161.4
2023-05,Uttar Pradesh,Varanasi,32.2,68,325.6
2023-06,Uttar Pradesh,Varanasi,24.1,61,98.3
2023-07,Uttar Pradesh,Varanasi,21.4,52,447.5
2023-08,Uttar Pradesh,Varanasi,33.0,71,434.7
2023-09,Uttar Pradesh,Varanasi,25.8,78,332.1
2023-10,Uttar Pradesh,Varanasi,22.6,64,384.7
2023-11,Uttar Pradesh,Varanasi,28.3,66,126.3
2023-12,Uttar Pradesh,Varanasi,27.8,63,433.3
2023-01,Uttar Pradesh,Agra,24.6,54,22.7
2023-02,Uttar Pradesh,Agra,32.5,76,46.9
2023-03,Uttar Pradesh,Agra,25.0,66,134.8
2023-04,Uttar Pradesh,Agra,22.2,74,269.1
2023-05,Uttar Pradesh,Agra,29.8,82,433.2
2023-06,Uttar Pradesh,Agra,22.8,72,245.0
2023-07,Uttar Pradesh,Agra,24.2,57,476.3
2023-08,Uttar Pradesh,Agra,29.2,59,329.1
2023-09,Uttar Pradesh,Agra,34.6,73,407.3
2023-10,Uttar Pradesh,Agra,33.0,73,435.6
2023-11,Uttar Pradesh,Agra,34.2,59,403.1
2023-12,Uttar Pradesh,Agra,34.4,66,269.6
2023-01,Uttar Pradesh,Meerut,31.0,54,169.5
2023-02,Uttar Pradesh,Meerut,33.1,59,427.8
2023-03,Uttar Pradesh,Meerut,24.1,69,470.2
2023-04,Uttar Pradesh,Meerut,23.7,53,267.3
2023-05,Uttar Pradesh,Meerut,33.7,59,94.7
2023-06,Uttar Pradesh,Meerut,32.9,51,487.0
2023-07,Uttar Pradesh,Meerut,34.8,82,344.9
2023-08,Uttar Pradesh,Meerut,20.4,69,396.5
2023-09,Uttar Pradesh,Meerut,24.4,62,1.2
2023-10,Uttar Pradesh,Meerut,32.6,82,248.9
2023-11,Uttar Pradesh,Meerut,33.4,61,416.5
2023-12,Uttar Pradesh,Meerut,33.6,59,417.2
2023-01,Uttarakhand,Dehradun,22.3,66,225.4
2023-02,Uttarakhand,Dehradun,29.4,50,383.8
2023-03,Uttarakhand,Dehradun,23.9,80,178.5
2023-04,Uttarakhand,Dehradun,31.6,68,41.2
2023-05,Uttarakhand,Dehradun,28.6,73,75.9
2023-06,Uttarakhand,Dehradun,22.5,53,246.0
2023-07,Uttarakhand,Dehradun,34.2,56,322.6
2023-08,Uttarakhand,Dehradun,23.1,70,254.6
2023-09,Uttarakhand,Dehradun,32.8,77,255.4
2023-10,Uttarakhand,Dehradun,29.6,74,146.4
2023-11,Uttarakhand,Dehradun,33.8,86,189.0
2023-12,Uttarakhand,Dehradun,28.6,52,120.5
2023-01,Uttarakhand,Haridwar,29.4,78,257.6
2023-02,Uttarakhand,Haridwar,26.9,58,252.4
2023-03,Uttarakhand,Haridwar,21.3,82,0.2
2023-04,Uttarakhand,Haridwar,25.9,88,468.9
2023-05,Uttarakhand,Haridwar,20.5,84,413.1
2023-06,Uttarakhand,Haridwar,24.4,65,356.2
2023-07,Uttarakhand,Haridwar,25.0,73,47.5
2023-08,Uttarakhand,Haridwar,22.2,55,83.6
2023-09,Uttarakhand,Haridwar,32.0,72,96.7
2023-10,Uttarakhand,Haridwar,24.7,65,268.1
2023-11,Uttarakhand,Haridwar,28.6,85,351.6
2023-12,Uttarakhand,Haridwar,20.7,58,486.6
2023-01,Uttarakhand,Nainital,31.2,80,162.9
2023-02,Uttarakhand,Nainital,29.7,76,349.8
2023-03,Uttarakhand,Nainital,22.8,67,7.6
2023-04,Uttarakhand,Nainital,34.6,83,325.8
2023-05,Uttarakhand,Nainital,22.3,70,254.2
2023-06,Uttarakhand,Nainital,22.0,65,142.7
2023-07,Uttarakhand,Nainital,32.0,78,250.8
2023-08,Uttarakhand,Nainital,26.3,51,128.2
2023-09,Uttarakhand,Nainital,24.2,71,421.2
2023-10,Uttarakhand,Nainital,28.0,79,494.1
2023-11,Uttarakhand,Nainital,28.9,81,416.2
2023-12,Uttarakhand,Nainital,28.8,82,240.0
2023-01,Uttarakhand,Rishikesh,29.2,83,133.8
2023-02,Uttarakhand,Rishikesh,32.8,77,87.3
2023-03,Uttarakhand,Rishikesh,22.8,60,417.4
2023-04,Uttarakhand,Rishikesh,29.0,70,387.2
2023-05,Uttarakhand,Rishikesh,26.7,56,328.3
2023-06,Uttarakhand,Rishikesh,29.7,61,222.9
2023-07,Uttarakhand,Rishikesh,25.6,65,71.4
2023-08,Uttarakhand,Rishikesh,30.1,72,271.3
2023-09,Uttarakhand,Rishikesh,27.0,72,157.1
2023-10,Uttarakhand,Rishikesh,35.0,54,412.4
2023-11,Uttarakhand,Rishikesh,32.3,68,237.1
2023-12,Uttarakhand,Rishikesh,25.4,87,251.9
2023-01,Uttarakhand,Haldwani,21.9,64,340.9
2023-02,Uttarakhand,Haldwani,34.0,81,116.7
2023-03,Uttarakhand,Haldwani,22.7,87,203.1
2023-04,Uttarakhand,Haldwani,22.2,82,67.3
2023-05,Uttarakhand,Haldwani,23.1,69,458.3
2023-06,Uttarakhand,Haldwani,24.9,82,21.7
2023-07,Uttarakhand,Haldwani,22.6,51,119.3
2023-08,Uttarakhand,Haldwani,21.2,86,274.6
2023-09,Uttarakhand,Haldwani,31.7,54,348.6
2023-10,Uttarakhand,Haldwani,23.3,85,199.4
2023-11,Uttarakhand,Haldwani,24.4,74,5.0
2023-12,Uttarakhand,Haldwani,31.0,73,158.5
2023-01,West Bengal,Kolkata,20.2,57,53.6
2023-02,West Bengal,Kolkata,34.5,73,321.2
2023-03,West Bengal,Kolkata,27.9,73,254.5
2023-04,West Bengal,Kolkata,27.8,67,249.2
2023-05,West Bengal,Kolkata,29.2,60,3.0
2023-06,West Bengal,Kolkata,22.4,90,350.9
2023-07,West Bengal,Kolkata,27.9,71,165.7
2023-08,West Bengal,Kolkata,21.0,50,131.3
2023-09,West Bengal,Kolkata,34.8,84,354.9
2023-10,West Bengal,Kolkata,34.1,63,404.3
2023-11,West Bengal,Kolkata,28.2,77,343.3
2023-12,West Bengal,Kolkata,20.1,52,20.9
2023-01,West Bengal,Darjeeling,20.1,66,97.0
2023-02,West Bengal,Darjeeling,27.2,85,21.4
2023-03,West Bengal,Darjeeling,31.5,57,94.3
2023-04,West Bengal,Darjeeling,34.3,82,435.2
2023-05,West Bengal,Darjeeling,26.0,51,346.0
2023-06,West Bengal,Darjeeling,32.0,72,184.3
2023-07,West Bengal,Darjeeling,24.2,63,377.3
2023-08,West Bengal,Darjeeling,27.6,67,272.9
2023-09,West Bengal,Darjeeling,29.0,54,303.9
2023-10,West Bengal,Darjeeling,27.7,75,49.5
2023-11,West Bengal,Darjeeling,23.9,78,4.2
2023-12,West Bengal,Darjeeling,21.6,88,294.7
2023-01,West Bengal,Siliguri,29.0,76,352.7
2023-02,West Bengal,Siliguri,22.1,67,411.1
2023-03,West Bengal,Siliguri,28.9,71,361.1
2023-04,West Bengal,Siliguri,33.2,87,341.8
2023-05,West Bengal,Siliguri,30.7,68,442.1
2023-06,West Bengal,Siliguri,26.4,78,449.0
2023-07,West Bengal,Siliguri,20.9,77,212.6
2023-08,West Bengal,Siliguri,26.7,84,264.4
2023-09,West Bengal,Siliguri,25.5,50,196.1
2023-10,West Bengal,Siliguri,34.9,64,127.2
2023-11,West Bengal,Siliguri,27.3,84,191.1
2023-12,West Bengal,Siliguri,28.9,81,314.3
2023-01,West Bengal,Howrah,31.7,58,353.9
2023-02,West Bengal,Howrah,32.3,90,149.5
2023-03,West Bengal,Howrah,25.3,50,90.4
2023-04,West Bengal,Howrah,24.4,84,210.3
2023-05,West Bengal,Howrah,21.4,62,433.5
2023-06,West Bengal,Howrah,22.5,76,473.7
2023-07,West Bengal,Howrah,34.7,70,181.6
2023-08,West Bengal,Howrah,34.9,51,330.8
2023-09,West Bengal,Howrah,30.7,83,458.1
2023-10,West Bengal,Howrah,24.0,65,186.0
2023-11,West Bengal,Howrah,32.6,73,10.8
2023-12,West Bengal,Howrah,27.1,74,157.5
2023-01,West Bengal,Durgapur,24.7,64,441.9
2023-02,West Bengal,Durgapur,34.8,55,488.1
2023-03,West Bengal,Durgapur,27.8,51,294.3
2023-04,West Bengal,Durgapur,28.6,79,467.4
2023-05,West Bengal,Durgapur,26.5,78,363.7
2023-06,West Bengal,Durgapur,34.7,66,463.6
2023-07,West Bengal,Durgapur,31.4,53,389.9
2023-08,West Bengal,Durgapur,33.4,55,332.1
2023-09,West Bengal,Durgapur,26.4,50,376.6
2023-10,West Bengal,Durgapur,25.7,71,393.2
2023-11,West Bengal,Durgapur,20.8,70,80.2
2023-12,West Bengal,Durgapur,23.5,87,493.5
