Month,State,District,Disease,ReportedCases,Deaths,Recovered
2023-01,Andhra Pradesh,Visakhapatnam,Dengue,1315,22,1293
2023-02,Andhra Pradesh,Visakhapatnam,Dengue,1091,10,1081
2023-03,Andhra Pradesh,Visakhapatnam,Influenza,781,71,710
2023-04,Andhra Pradesh,Visakhapatnam,Cholera,1732,13,1719
2023-05,Andhra Pradesh,Visakhapatnam,Dengue,1676,55,1621
2023-06,Andhra Pradesh,Visakhapatnam,Malaria,556,47,509
2023-07,Andhra Pradesh,Visakhapatnam,Cholera,1405,2,1403
2023-08,Andhra Pradesh,Visakhapatnam,Malaria,1993,167,1826
2023-09,Andhra Pradesh,Visakhapatnam,COVID-19,1046,98,948
2023-10,Andhra Pradesh,Visakhapatnam,Dengue,1388,130,1258
2023-11,Andhra Pradesh,Visakhapatnam,COVID-19,1815,162,1653
2023-12,Andhra Pradesh,Visakhapatnam,COVID-19,810,44,766
2023-01,Andhra Pradesh,Vijayawada,Dengue,1402,10,1392
2023-02,Andhra Pradesh,Vijayawada,Cholera,1242,123,1119
2023-03,Andhra Pradesh,Vijayawada,Malaria,549,40,509
2023-04,Andhra Pradesh,Vijayawada,Cholera,1509,78,1431
2023-05,Andhra Pradesh,Vijayawada,Influenza,678,3,675
2023-06,Andhra Pradesh,Vijayawada,Cholera,1961,155,1806
2023-07,Andhra Pradesh,Vijayawada,Cholera,815,74,741
2023-08,Andhra Pradesh,Vijayawada,Dengue,559,41,518
2023-09,Andhra Pradesh,Vijayawada,Cholera,1572,64,1508
2023-10,Andhra Pradesh,Vijayawada,Influenza,1285,113,1172
2023-11,Andhra Pradesh,Vijayawada,Dengue,663,30,633
2023-12,Andhra Pradesh,Vijayawada,COVID-19,1837,100,1737
2023-01,Andhra Pradesh,Guntur,Influenza,1242,69,1173
2023-02,Andhra Pradesh,Guntur,COVID-19,891,51,840
2023-03,Andhra Pradesh,Guntur,Cholera,1206,66,1140
2023-04,Andhra Pradesh,Guntur,COVID-19,506,7,499
2023-05,Andhra Pradesh,Guntur,Influenza,900,10,890
2023-06,Andhra Pradesh,Guntur,Dengue,1961,56,1905
2023-07,Andhra Pradesh,Guntur,Dengue,1421,45,1376
2023-08,Andhra Pradesh,Guntur,COVID-19,1961,186,1775
2023-09,Andhra Pradesh,Guntur,Malaria,1681,72,1609
2023-10,Andhra Pradesh,Guntur,Dengue,970,71,899
2023-11,Andhra Pradesh,Guntur,COVID-19,1849,125,1724
2023-12,Andhra Pradesh,Guntur,Dengue,1881,37,1844
2023-01,Andhra Pradesh,Tirupati,Dengue,993,79,914
2023-02,Andhra Pradesh,Tirupati,COVID-19,1376,105,1271
2023-03,Andhra Pradesh,Tirupati,Dengue,575,35,540
2023-04,Andhra Pradesh,Tirupati,Influenza,551,29,522
2023-05,Andhra Pradesh,Tirupati,Malaria,1132,65,1067
2023-06,Andhra Pradesh,Tirupati,Malaria,1342,30,1312
2023-07,Andhra Pradesh,Tirupati,Influenza,1790,81,1709
2023-08,Andhra Pradesh,Tirupati,Malaria,1443,20,1423
2023-09,Andhra Pradesh,Tirupati,COVID-19,1796,111,1685
2023-10,Andhra Pradesh,Tirupati,Influenza,1092,32,1060
2023-11,Andhra Pradesh,Tirupati,Cholera,1701,118,1583
2023-12,Andhra Pradesh,Tirupati,Dengue,669,31,638
2023-01,Andhra Pradesh,Nellore,Dengue,650,41,609
2023-02,Andhra Pradesh,Nellore,Influenza,1287,97,1190
2023-03,Andhra Pradesh,Nellore,Cholera,1524,55,1469
2023-04,Andhra Pradesh,Nellore,Dengue,691,26,665
2023-05,Andhra Pradesh,Nellore,Dengue,1076,37,1039
2023-06,Andhra Pradesh,Nellore,Malaria,1476,108,1368
2023-07,Andhra Pradesh,Nellore,Influenza,1371,17,1354
2023-08,Andhra Pradesh,Nellore,Cholera,1109,42,1067
2023-09,Andhra Pradesh,Nellore,Influenza,1724,160,1564
2023-10,Andhra Pradesh,Nellore,COVID-19,1291,41,1250
2023-11,Andhra Pradesh,Nellore,Malaria,885,21,864
2023-12,Andhra Pradesh,Nellore,Dengue,1838,11,1827
2023-01,Arunachal Pradesh,Itanagar,Influenza,1237,119,1118
2023-02,Arunachal Pradesh,Itanagar,Influenza,1006,62,944
2023-03,Arunachal Pradesh,Itanagar,Dengue,1151,96,1055
2023-04,Arunachal Pradesh,Itanagar,Cholera,963,78,885
2023-05,Arunachal Pradesh,Itanagar,Malaria,504,5,499
2023-06,Arunachal Pradesh,Itanagar,Malaria,1786,96,1690
2023-07,Arunachal Pradesh,Itanagar,Dengue,960,8,952
2023-08,Arunachal Pradesh,Itanagar,Cholera,1094,24,1070
2023-09,Arunachal Pradesh,Itanagar,COVID-19,1402,12,1390
2023-10,Arunachal Pradesh,Itanagar,COVID-19,887,12,875
2023-11,Arunachal Pradesh,Itanagar,COVID-19,1674,120,1554
2023-12,Arunachal Pradesh,Itanagar,Dengue,884,24,860
2023-01,Arunachal Pradesh,Tawang,Cholera,559,37,522
2023-02,Arunachal Pradesh,Tawang,COVID-19,1100,68,1032
2023-03,Arunachal Pradesh,Tawang,Malaria,995,27,968
2023-04,Arunachal Pradesh,Tawang,Malaria,874,19,855
2023-05,Arunachal Pradesh,Tawang,Malaria,1659,71,1588
2023-06,Arunachal Pradesh,Tawang,Malaria,1396,44,1352
2023-07,Arunachal Pradesh,Tawang,Cholera,1526,49,1477
2023-08,Arunachal Pradesh,Tawang,Dengue,1441,17,1424
2023-09,Arunachal Pradesh,Tawang,Malaria,1293,50,1243
2023-10,Arunachal Pradesh,Tawang,Malaria,516,31,485
2023-11,Arunachal Pradesh,Tawang,Malaria,1127,58,1069
2023-12,Arunachal Pradesh,Tawang,Malaria,1955,81,1874
2023-01,Arunachal Pradesh,Pasighat,Cholera,877,53,824
2023-02,Arunachal Pradesh,Pasighat,COVID-19,1787,166,1621
2023-03,Arunachal Pradesh,Pasighat,COVID-19,1752,71,1681
2023-04,Arunachal Pradesh,Pasighat,Dengue,1121,73,1048
2023-05,Arunachal Pradesh,Pasighat,Malaria,1967,7,1960
2023-06,Arunachal Pradesh,Pasighat,Influenza,1734,107,1627
2023-07,Arunachal Pradesh,Pasighat,Cholera,696,47,649
2023-08,Arunachal Pradesh,Pasighat,Influenza,1474,92,1382
2023-09,Arunachal Pradesh,Pasighat,COVID-19,1383,136,1247
2023-10,Arunachal Pradesh,Pasighat,Malaria,1138,17,1121
2023-11,Arunachal Pradesh,Pasighat,Influenza,1000,37,963
2023-12,Arunachal Pradesh,Pasighat,Influenza,1285,31,1254
2023-01,Arunachal Pradesh,Ziro,COVID-19,1121,36,1085
2023-02,Arunachal Pradesh,Ziro,Dengue,1091,89,1002
2023-03,Arunachal Pradesh,Ziro,Influenza,967,70,897
2023-04,Arunachal Pradesh,Ziro,Cholera,1147,66,1081
2023-05,Arunachal Pradesh,Ziro,Dengue,720,56,664
2023-06,Arunachal Pradesh,Ziro,Malaria,1668,121,1547
2023-07,Arunachal Pradesh,Ziro,Influenza,509,15,494
2023-08,Arunachal Pradesh,Ziro,Dengue,793,70,723
2023-09,Arunachal Pradesh,Ziro,Malaria,510,1,509
2023-10,Arunachal Pradesh,Ziro,Influenza,883,41,842
2023-11,Arunachal Pradesh,Ziro,Malaria,1080,18,1062
2023-12,Arunachal Pradesh,Ziro,Influenza,1298,113,1185
2023-01,Arunachal Pradesh,Bomdila,COVID-19,1073,61,1012
2023-02,Arunachal Pradesh,Bomdila,Malaria,1567,147,1420
2023-03,Arunachal Pradesh,Bomdila,COVID-19,953,87,866
2023-04,Arunachal Pradesh,Bomdila,Malaria,714,21,693
2023-05,Arunachal Pradesh,Bomdila,Influenza,1988,52,1936
2023-06,Arunachal Pradesh,Bomdila,Dengue,1439,0,1439
2023-07,Arunachal Pradesh,Bomdila,Cholera,1013,68,945
2023-08,Arunachal Pradesh,Bomdila,COVID-19,1312,75,1237
2023-09,Arunachal Pradesh,Bomdila,Malaria,1480,38,1442
2023-10,Arunachal Pradesh,Bomdila,Dengue,968,35,933
2023-11,Arunachal Pradesh,Bomdila,Influenza,1828,140,1688
2023-12,Arunachal Pradesh,Bomdila,Cholera,1914,37,1877
2023-01,Assam,Guwahati,Malaria,542,25,517
2023-02,Assam,Guwahati,Dengue,589,1,588
2023-03,Assam,Guwahati,Malaria,1501,107,1394
2023-04,Assam,Guwahati,Influenza,1340,62,1278
2023-05,Assam,Guwahati,Malaria,998,44,954
2023-06,Assam,Guwahati,Influenza,1895,98,1797
2023-07,Assam,Guwahati,Cholera,1671,126,1545
2023-08,Assam,Guwahati,COVID-19,845,2,843
2023-09,Assam,Guwahati,Dengue,1851,2,1849
2023-10,Assam,Guwahati,COVID-19,1476,146,1330
2023-11,Assam,Guwahati,Dengue,626,20,606
2023-12,Assam,Guwahati,Cholera,1040,21,1019
2023-01,Assam,Dibrugarh,Dengue,1595,40,1555
2023-02,Assam,Dibrugarh,Influenza,1583,130,1453
2023-03,Assam,Dibrugarh,Cholera,1862,21,1841
2023-04,Assam,Dibrugarh,Dengue,1807,98,1709
2023-05,Assam,Dibrugarh,COVID-19,607,57,550
2023-06,Assam,Dibrugarh,Cholera,1559,126,1433
2023-07,Assam,Dibrugarh,Influenza,1510,117,1393
2023-08,Assam,Dibrugarh,Cholera,723,25,698
2023-09,Assam,Dibrugarh,Cholera,1139,45,1094
2023-10,Assam,Dibrugarh,COVID-19,1417,18,1399
2023-11,Assam,Dibrugarh,Dengue,742,73,669
2023-12,Assam,Dibrugarh,Influenza,1939,160,1779
2023-01,Assam,Silchar,Cholera,654,56,598
2023-02,Assam,Silchar,Dengue,937,21,916
2023-03,Assam,Silchar,COVID-19,1452,104,1348
2023-04,Assam,Silchar,COVID-19,873,52,821
2023-05,Assam,Silchar,Influenza,1366,84,1282
2023-06,Assam,Silchar,Dengue,703,26,677
2023-07,Assam,Silchar,Malaria,1983,191,1792
2023-08,Assam,Silchar,Malaria,1485,121,1364
2023-09,Assam,Silchar,Cholera,1504,25,1479
2023-10,Assam,Silchar,Dengue,1304,3,1301
2023-11,Assam,Silchar,Dengue,1129,102,1027
2023-12,Assam,Silchar,Malaria,1941,175,1766
2023-01,Assam,Tezpur,Influenza,1361,110,1251
2023-02,Assam,Tezpur,Malaria,1837,140,1697
2023-03,Assam,Tezpur,Dengue,878,37,841
2023-04,Assam,Tezpur,COVID-19,1019,31,988
2023-05,Assam,Tezpur,COVID-19,1389,52,1337
2023-06,Assam,Tezpur,Dengue,589,22,567
2023-07,Assam,Tezpur,Dengue,705,61,644
2023-08,Assam,Tezpur,Malaria,526,51,475
2023-09,Assam,Tezpur,Malaria,1027,75,952
2023-10,Assam,Tezpur,Dengue,1228,0,1228
2023-11,Assam,Tezpur,COVID-19,1135,59,1076
2023-12,Assam,Tezpur,Influenza,1327,130,1197
2023-01,Assam,Jorhat,Dengue,1548,100,1448
2023-02,Assam,Jorhat,Malaria,1821,148,1673
2023-03,Assam,Jorhat,Cholera,1479,80,1399
2023-04,Assam,Jorhat,COVID-19,1167,22,1145
2023-05,Assam,Jorhat,Malaria,1246,91,1155
2023-06,Assam,Jorhat,Influenza,1201,60,1141
2023-07,Assam,Jorhat,Malaria,905,48,857
2023-08,Assam,Jorhat,Cholera,1008,0,1008
2023-09,Assam,Jorhat,COVID-19,1693,57,1636
2023-10,Assam,Jorhat,Malaria,847,35,812
2023-11,Assam,Jorhat,Dengue,1554,106,1448
2023-12,Assam,Jorhat,Influenza,679,34,645
2023-01,Bihar,Patna,Malaria,998,97,901
2023-02,Bihar,Patna,COVID-19,1982,187,1795
2023-03,Bihar,Patna,Malaria,1347,127,1220
2023-04,Bihar,Patna,Influenza,652,55,597
2023-05,Bihar,Patna,COVID-19,1356,54,1302
2023-06,Bihar,Patna,Dengue,1266,42,1224
2023-07,Bihar,Patna,Dengue,883,76,807
2023-08,Bihar,Patna,Influenza,968,47,921
2023-09,Bihar,Patna,COVID-19,1689,121,1568
2023-10,Bihar,Patna,Influenza,637,25,612
2023-11,Bihar,Patna,Cholera,950,45,905
2023-12,Bihar,Patna,Influenza,1456,73,1383
2023-01,Bihar,Gaya,Cholera,535,15,520
2023-02,Bihar,Gaya,Malaria,1646,76,1570
2023-03,Bihar,Gaya,Dengue,1964,48,1916
2023-04,Bihar,Gaya,Cholera,1987,136,1851
2023-05,Bihar,Gaya,COVID-19,1802,69,1733
2023-06,Bihar,Gaya,Dengue,675,51,624
2023-07,Bihar,Gaya,Influenza,1592,25,1567
2023-08,Bihar,Gaya,Influenza,1765,173,1592
2023-09,Bihar,Gaya,Cholera,802,9,793
2023-10,Bihar,Gaya,Cholera,1192,73,1119
2023-11,Bihar,Gaya,COVID-19,1714,50,1664
2023-12,Bihar,Gaya,Influenza,1423,82,1341
2023-01,Bihar,Muzaffarpur,Dengue,680,51,629
2023-02,Bihar,Muzaffarpur,Cholera,763,2,761
2023-03,Bihar,Muzaffarpur,Cholera,1777,165,1612
2023-04,Bihar,Muzaffarpur,Cholera,1609,144,1465
2023-05,Bihar,Muzaffarpur,Malaria,1622,162,1460
2023-06,Bihar,Muzaffarpur,Dengue,1822,28,1794
2023-07,Bihar,Muzaffarpur,Dengue,1756,153,1603
2023-08,Bihar,Muzaffarpur,COVID-19,1323,124,1199
2023-09,Bihar,Muzaffarpur,COVID-19,1649,46,1603
2023-10,Bihar,Muzaffarpur,Malaria,1260,60,1200
2023-11,Bihar,Muzaffarpur,COVID-19,1377,81,1296
2023-12,Bihar,Muzaffarpur,Dengue,1715,85,1630
2023-01,Bihar,Bhagalpur,COVID-19,1885,42,1843
2023-02,Bihar,Bhagalpur,Cholera,853,24,829
2023-03,Bihar,Bhagalpur,Dengue,857,6,851
2023-04,Bihar,Bhagalpur,Dengue,1506,126,1380
2023-05,Bihar,Bhagalpur,Cholera,1464,8,1456
2023-06,Bihar,Bhagalpur,Dengue,1783,173,1610
2023-07,Bihar,Bhagalpur,Dengue,1583,88,1495
2023-08,Bihar,Bhagalpur,COVID-19,1403,63,1340
2023-09,Bihar,Bhagalpur,Cholera,1690,25,1665
2023-10,Bihar,Bhagalpur,Malaria,1435,114,1321
2023-11,Bihar,Bhagalpur,Dengue,1036,97,939
2023-12,Bihar,Bhagalpur,Dengue,1969,191,1778
2023-01,Bihar,Darbhanga,COVID-19,552,49,503
2023-02,Bihar,Darbhanga,Dengue,509,45,464
2023-03,Bihar,Darbhanga,Influenza,1506,111,1395
2023-04,Bihar,Darbhanga,Cholera,1443,26,1417
2023-05,Bihar,Darbhanga,Dengue,1089,82,1007
2023-06,Bihar,Darbhanga,Dengue,1321,36,1285
2023-07,Bihar,Darbhanga,COVID-19,745,67,678
2023-08,Bihar,Darbhanga,Influenza,1522,13,1509
2023-09,Bihar,Darbhanga,Malaria,1855,154,1701
2023-10,Bihar,Darbhanga,Influenza,1586,76,1510
2023-11,Bihar,Darbhanga,Dengue,747,43,704
2023-12,Bihar,Darbhanga,Dengue,1314,89,1225
2023-01,Chhattisgarh,Raipur,Influenza,584,21,563
2023-02,Chhattisgarh,Raipur,Influenza,1939,54,1885
2023-03,Chhattisgarh,Raipur,Dengue,726,3,723
2023-04,Chhattisgarh,Raipur,Dengue,592,30,562
2023-05,Chhattisgarh,Raipur,Influenza,1910,18,1892
2023-06,Chhattisgarh,Raipur,Malaria,1548,26,1522
2023-07,Chhattisgarh,Raipur,COVID-19,662,64,598
2023-08,Chhattisgarh,Raipur,COVID-19,1840,118,1722
2023-09,Chhattisgarh,Raipur,COVID-19,502,24,478
2023-10,Chhattisgarh,Raipur,Cholera,844,58,786
2023-11,Chhattisgarh,Raipur,COVID-19,1175,84,1091
2023-12,Chhattisgarh,Raipur,Dengue,1463,55,1408
2023-01,Chhattisgarh,Bilaspur,COVID-19,1102,64,1038
2023-02,Chhattisgarh,Bilaspur,Cholera,1976,133,1843
2023-03,Chhattisgarh,Bilaspur,Influenza,1315,1,1314
2023-04,Chhattisgarh,Bilaspur,COVID-19,869,29,840
2023-05,Chhattisgarh,Bilaspur,Cholera,1276,23,1253
2023-06,Chhattisgarh,Bilaspur,Malaria,1569,100,1469
2023-07,Chhattisgarh,Bilaspur,Cholera,595,37,558
2023-08,Chhattisgarh,Bilaspur,Influenza,1621,25,1596
2023-09,Chhattisgarh,Bilaspur,Dengue,1696,13,1683
2023-10,Chhattisgarh,Bilaspur,COVID-19,1324,45,1279
2023-11,Chhattisgarh,Bilaspur,COVID-19,1238,76,1162
2023-12,Chhattisgarh,Bilaspur,Influenza,745,71,674
2023-01,Chhattisgarh,Korba,Dengue,653,25,628
2023-02,Chhattisgarh,Korba,Dengue,527,12,515
2023-03,Chhattisgarh,Korba,Influenza,1325,78,1247
2023-04,Chhattisgarh,Korba,Malaria,1062,43,1019
2023-05,Chhattisgarh,Korba,COVID-19,1417,17,1400
2023-06,Chhattisgarh,Korba,COVID-19,690,56,634
2023-07,Chhattisgarh,Korba,Cholera,550,43,507
2023-08,Chhattisgarh,Korba,Influenza,1074,72,1002
2023-09,Chhattisgarh,Korba,Malaria,901,18,883
2023-10,Chhattisgarh,Korba,Dengue,947,28,919
2023-11,Chhattisgarh,Korba,Influenza,1734,141,1593
2023-12,Chhattisgarh,Korba,Cholera,1962,88,1874
2023-01,Chhattisgarh,Durg,Malaria,1919,191,1728
2023-02,Chhattisgarh,Durg,Malaria,1065,68,997
2023-03,Chhattisgarh,Durg,Dengue,1706,149,1557
2023-04,Chhattisgarh,Durg,COVID-19,1814,135,1679
2023-05,Chhattisgarh,Durg,Cholera,805,34,771
2023-06,Chhattisgarh,Durg,COVID-19,592,58,534
2023-07,Chhattisgarh,Durg,Influenza,1025,62,963
2023-08,Chhattisgarh,Durg,Dengue,1337,7,1330
2023-09,Chhattisgarh,Durg,Malaria,929,87,842
2023-10,Chhattisgarh,Durg,Dengue,963,59,904
2023-11,Chhattisgarh,Durg,Malaria,733,8,725
2023-12,Chhattisgarh,Durg,Malaria,539,34,505
2023-01,Chhattisgarh,Jagdalpur,Influenza,1109,40,1069
2023-02,Chhattisgarh,Jagdalpur,Cholera,638,61,577
2023-03,Chhattisgarh,Jagdalpur,Cholera,1129,40,1089
2023-04,Chhattisgarh,Jagdalpur,COVID-19,1195,112,1083
2023-05,Chhattisgarh,Jagdalpur,Influenza,1732,166,1566
2023-06,Chhattisgarh,Jagdalpur,Dengue,1819,117,1702
2023-07,Chhattisgarh,Jagdalpur,Influenza,1653,112,1541
2023-08,Chhattisgarh,Jagdalpur,Cholera,867,84,783
2023-09,Chhattisgarh,Jagdalpur,Influenza,1093,40,1053
2023-10,Chhattisgarh,Jagdalpur,Dengue,1425,22,1403
2023-11,Chhattisgarh,Jagdalpur,COVID-19,692,47,645
2023-12,Chhattisgarh,Jagdalpur,Influenza,1697,41,1656
2023-01,Goa,Panaji,COVID-19,1401,133,1268
2023-02,Goa,Panaji,COVID-19,1838,125,1713
2023-03,Goa,Panaji,Influenza,1357,37,1320
2023-04,Goa,Panaji,Malaria,664,23,641
2023-05,Goa,Panaji,COVID-19,845,66,779
2023-06,Goa,Panaji,Dengue,742,5,737
2023-07,Goa,Panaji,Dengue,1765,62,1703
2023-08,Goa,Panaji,Malaria,957,4,953
2023-09,Goa,Panaji,COVID-19,1291,18,1273
2023-10,Goa,Panaji,Dengue,1487,42,1445
2023-11,Goa,Panaji,COVID-19,1847,117,1730
2023-12,Goa,Panaji,Dengue,1547,66,1481
2023-01,Goa,Margao,Dengue,1092,37,1055
2023-02,Goa,Margao,Cholera,1397,10,1387
2023-03,Goa,Margao,Influenza,828,82,746
2023-04,Goa,Margao,Influenza,1838,95,1743
2023-05,Goa,Margao,Influenza,1836,88,1748
2023-06,Goa,Margao,Cholera,934,8,926
2023-07,Goa,Margao,Dengue,1333,22,1311
2023-08,Goa,Margao,COVID-19,1101,102,999
2023-09,Goa,Margao,COVID-19,1402,95,1307
2023-10,Goa,Margao,Influenza,676,25,651
2023-11,Goa,Margao,Cholera,804,36,768
2023-12,Goa,Margao,COVID-19,578,36,542
2023-01,Goa,Vasco da Gama,Malaria,1708,89,1619
2023-02,Goa,Vasco da Gama,Influenza,1401,128,1273
2023-03,Goa,Vasco da Gama,COVID-19,1547,84,1463
2023-04,Goa,Vasco da Gama,Cholera,1702,53,1649
2023-05,Goa,Vasco da Gama,Influenza,1294,112,1182
2023-06,Goa,Vasco da Gama,Malaria,1597,16,1581
2023-07,Goa,Vasco da Gama,Dengue,1115,68,1047
2023-08,Goa,Vasco da Gama,Malaria,1739,4,1735
2023-09,Goa,Vasco da Gama,Cholera,1170,86,1084
2023-10,Goa,Vasco da Gama,Malaria,707,40,667
2023-11,Goa,Vasco da Gama,Malaria,882,36,846
2023-12,Goa,Vasco da Gama,Cholera,1151,114,1037
2023-01,Goa,Mapusa,COVID-19,1720,2,1718
2023-02,Goa,Mapusa,Cholera,1285,123,1162
2023-03,Goa,Mapusa,Influenza,1489,20,1469
2023-04,Goa,Mapusa,Influenza,1342,123,1219
2023-05,Goa,Mapusa,Influenza,703,7,696
2023-06,Goa,Mapusa,Dengue,1330,76,1254
2023-07,Goa,Mapusa,Cholera,1696,82,1614
2023-08,Goa,Mapusa,Cholera,1346,98,1248
2023-09,Goa,Mapusa,Cholera,1002,64,938
2023-10,Goa,Mapusa,Dengue,1842,43,1799
2023-11,Goa,Mapusa,Dengue,967,70,897
2023-12,Goa,Mapusa,Influenza,1081,103,978
2023-01,Goa,Ponda,COVID-19,597,5,592
2023-02,Goa,Ponda,Malaria,576,37,539
2023-03,Goa,Ponda,Dengue,1303,56,1247
2023-04,Goa,Ponda,COVID-19,1079,39,1040
2023-05,Goa,Ponda,Dengue,1376,36,1340
2023-06,Goa,Ponda,Dengue,574,11,563
2023-07,Goa,Ponda,Dengue,1117,52,1065
2023-08,Goa,Ponda,COVID-19,584,24,560
2023-09,Goa,Ponda,COVID-19,1589,41,1548
2023-10,Goa,Ponda,Cholera,545,37,508
2023-11,Goa,Ponda,COVID-19,1303,21,1282
2023-12,Goa,Ponda,Dengue,1941,79,1862
2023-01,Gujarat,Ahmedabad,Influenza,1223,64,1159
2023-02,Gujarat,Ahmedabad,Dengue,692,33,659
2023-03,Gujarat,Ahmedabad,COVID-19,1935,56,1879
2023-04,Gujarat,Ahmedabad,Influenza,1537,118,1419
2023-05,Gujarat,Ahmedabad,Malaria,1426,62,1364
2023-06,Gujarat,Ahmedabad,COVID-19,794,72,722
2023-07,Gujarat,Ahmedabad,Influenza,1724,130,1594
2023-08,Gujarat,Ahmedabad,Dengue,761,50,711
2023-09,Gujarat,Ahmedabad,COVID-19,1128,105,1023
2023-10,Gujarat,Ahmedabad,Influenza,671,28,643
2023-11,Gujarat,Ahmedabad,Malaria,1401,22,1379
2023-12,Gujarat,Ahmedabad,Malaria,657,3,654
2023-01,Gujarat,Surat,COVID-19,1553,134,1419
2023-02,Gujarat,Surat,Malaria,759,3,756
2023-03,Gujarat,Surat,Malaria,1805,11,1794
2023-04,Gujarat,Surat,Dengue,1951,27,1924
2023-05,Gujarat,Surat,Dengue,583,22,561
2023-06,Gujarat,Surat,Dengue,1944,30,1914
2023-07,Gujarat,Surat,Dengue,1784,29,1755
2023-08,Gujarat,Surat,COVID-19,1027,65,962
2023-09,Gujarat,Surat,Cholera,1134,0,1134
2023-10,Gujarat,Surat,COVID-19,869,77,792
2023-11,Gujarat,Surat,Dengue,1791,85,1706
2023-12,Gujarat,Surat,Cholera,1924,13,1911
2023-01,Gujarat,Vadodara,COVID-19,1625,86,1539
2023-02,Gujarat,Vadodara,Dengue,1058,73,985
2023-03,Gujarat,Vadodara,Influenza,876,17,859
2023-04,Gujarat,Vadodara,Malaria,1685,95,1590
2023-05,Gujarat,Vadodara,Dengue,1554,78,1476
2023-06,Gujarat,Vadodara,Dengue,1537,28,1509
2023-07,Gujarat,Vadodara,Influenza,844,72,772
2023-08,Gujarat,Vadodara,COVID-19,666,35,631
2023-09,Gujarat,Vadodara,Dengue,1489,81,1408
2023-10,Gujarat,Vadodara,Cholera,1192,84,1108
2023-11,Gujarat,Vadodara,Influenza,1880,17,1863
2023-12,Gujarat,Vadodara,Cholera,1837,112,1725
2023-01,Gujarat,Rajkot,Malaria,1933,93,1840
2023-02,Gujarat,Rajkot,Dengue,1402,46,1356
2023-03,Gujarat,Rajkot,Malaria,869,32,837
2023-04,Gujarat,Rajkot,Influenza,1076,74,1002
2023-05,Gujarat,Rajkot,Cholera,516,37,479
2023-06,Gujarat,Rajkot,Cholera,1962,163,1799
2023-07,Gujarat,Rajkot,COVID-19,733,16,717
2023-08,Gujarat,Rajkot,COVID-19,1700,3,1697
2023-09,Gujarat,Rajkot,COVID-19,1350,69,1281
2023-10,Gujarat,Rajkot,Influenza,662,19,643
2023-11,Gujarat,Rajkot,Malaria,823,35,788
2023-12,Gujarat,Rajkot,Malaria,552,53,499
2023-01,Gujarat,Bhavnagar,Influenza,1831,17,1814
2023-02,Gujarat,Bhavnagar,COVID-19,705,4,701
2023-03,Gujarat,Bhavnagar,Cholera,598,23,575
2023-04,Gujarat,Bhavnagar,Influenza,564,44,520
2023-05,Gujarat,Bhavnagar,Malaria,1746,154,1592
2023-06,Gujarat,Bhavnagar,Dengue,822,41,781
2023-07,Gujarat,Bhavnagar,Cholera,926,78,848
2023-08,Gujarat,Bhavnagar,COVID-19,1664,65,1599
2023-09,Gujarat,Bhavnagar,COVID-19,1278,60,1218
2023-10,Gujarat,Bhavnagar,Influenza,1692,82,1610
2023-11,Gujarat,Bhavnagar,Cholera,971,84,887
2023-12,Gujarat,Bhavnagar,Malaria,1987,4,1983
2023-01,Haryana,Gurgaon,Malaria,882,2,880
