Month,State,District,Disease,ReportedCases,Deaths,Recovered
2023-02,Haryana,Gurgaon,Influenza,613,0,613
2023-03,Haryana,Gurgaon,Dengue,1327,50,1277
2023-04,Haryana,Gurgaon,Influenza,1707,92,1615
2023-05,Haryana,Gurgaon,Malaria,1048,52,996
2023-06,Haryana,Gurgaon,COVID-19,715,58,657
2023-07,Haryana,Gurgaon,COVID-19,1618,155,1463
2023-08,Haryana,Gurgaon,Dengue,1981,112,1869
2023-09,Haryana,Gurgaon,Dengue,743,67,676
2023-10,Haryana,Gurgaon,Influenza,1991,120,1871
2023-11,Haryana,Gurgaon,Dengue,685,46,639
2023-12,Haryana,Gurgaon,Malaria,961,77,884
2023-01,Haryana,Faridabad,Influenza,1297,77,1220
2023-02,Haryana,Faridabad,Influenza,1196,65,1131
2023-03,Haryana,Faridabad,Cholera,1270,126,1144
2023-04,Haryana,Faridabad,Influenza,1272,3,1269
2023-05,Haryana,Faridabad,Cholera,1808,99,1709
2023-06,Haryana,Faridabad,Cholera,1781,107,1674
2023-07,Haryana,Faridabad,Malaria,1214,97,1117
2023-08,Haryana,Faridabad,Cholera,1054,10,1044
2023-09,Haryana,Faridabad,Influenza,1187,116,1071
2023-10,Haryana,Faridabad,Malaria,953,4,949
2023-11,Haryana,Faridabad,Malaria,1184,61,1123
2023-12,Haryana,Faridabad,Malaria,1477,147,1330
2023-01,Haryana,Panipat,Dengue,674,61,613
2023-02,Haryana,Panipat,Malaria,1089,23,1066
2023-03,Haryana,Panipat,Dengue,1264,65,1199
2023-04,Haryana,Panipat,Dengue,1817,35,1782
2023-05,Haryana,Panipat,Malaria,1835,110,1725
2023-06,Haryana,Panipat,Influenza,1047,34,1013
2023-07,Haryana,Panipat,Influenza,1116,106,1010
2023-08,Haryana,Panipat,Malaria,1131,50,1081
2023-09,Haryana,Panipat,Influenza,1526,64,1462
2023-10,Haryana,Panipat,Influenza,1775,150,1625
2023-11,Haryana,Panipat,Cholera,1451,94,1357
2023-12,Haryana,Panipat,Malaria,1240,43,1197
2023-01,Haryana,Ambala,Cholera,1975,152,1823
2023-02,Haryana,Ambala,Dengue,1978,72,1906
2023-03,Haryana,Ambala,COVID-19,1999,90,1909
2023-04,Haryana,Ambala,COVID-19,1892,38,1854
2023-05,Haryana,Ambala,COVID-19,1392,5,1387
2023-06,Haryana,Ambala,Cholera,775,51,724
2023-07,Haryana,Ambala,Cholera,1173,16,1157
2023-08,Haryana,Ambala,Cholera,1046,41,1005
2023-09,Haryana,Ambala,COVID-19,1812,8,1804
2023-10,Haryana,Ambala,COVID-19,1399,104,1295
2023-11,Haryana,Ambala,Dengue,1305,66,1239
2023-12,Haryana,Ambala,Dengue,1565,150,1415
2023-01,Haryana,Karnal,Influenza,1071,64,1007
2023-02,Haryana,Karnal,COVID-19,1208,81,1127
2023-03,Haryana,Karnal,Influenza,1235,75,1160
2023-04,Haryana,Karnal,Cholera,1671,79,1592
2023-05,Haryana,Karnal,Malaria,1325,102,1223
2023-06,Haryana,Karnal,Influenza,533,22,511
2023-07,Haryana,Karnal,COVID-19,1930,9,1921
2023-08,Haryana,Karnal,COVID-19,1928,181,1747
2023-09,Haryana,Karnal,Cholera,896,84,812
2023-10,Haryana,Karnal,Influenza,1211,2,1209
2023-11,Haryana,Karnal,Influenza,1275,89,1186
2023-12,Haryana,Karnal,Dengue,1260,15,1245
2023-01,Himachal Pradesh,Shimla,Cholera,797,12,785
2023-02,Himachal Pradesh,Shimla,Influenza,1009,12,997
2023-03,Himachal Pradesh,Shimla,Cholera,1092,82,1010
2023-04,Himachal Pradesh,Shimla,Cholera,1100,11,1089
2023-05,Himachal Pradesh,Shimla,Influenza,1827,134,1693
2023-06,Himachal Pradesh,Shimla,COVID-19,1297,58,1239
2023-07,Himachal Pradesh,Shimla,COVID-19,528,0,528
2023-08,Himachal Pradesh,Shimla,Influenza,1335,60,1275
2023-09,Himachal Pradesh,Shimla,Malaria,857,19,838
2023-10,Himachal Pradesh,Shimla,Dengue,710,23,687
2023-11,Himachal Pradesh,Shimla,Influenza,1209,63,1146
2023-12,Himachal Pradesh,Shimla,Malaria,1194,96,1098
2023-01,Himachal Pradesh,Dharamshala,Influenza,631,56,575
2023-02,Himachal Pradesh,Dharamshala,Malaria,1427,94,1333
2023-03,Himachal Pradesh,Dharamshala,COVID-19,808,3,805
2023-04,Himachal Pradesh,Dharamshala,Malaria,1413,22,1391
2023-05,Himachal Pradesh,Dharamshala,COVID-19,1106,97,1009
2023-06,Himachal Pradesh,Dharamshala,COVID-19,697,3,694
2023-07,Himachal Pradesh,Dharamshala,COVID-19,915,39,876
2023-08,Himachal Pradesh,Dharamshala,Cholera,1124,48,1076
2023-09,Himachal Pradesh,Dharamshala,Malaria,1280,124,1156
2023-10,Himachal Pradesh,Dharamshala,Influenza,1450,137,1313
2023-11,Himachal Pradesh,Dharamshala,Dengue,586,48,538
2023-12,Himachal Pradesh,Dharamshala,Malaria,581,25,556
2023-01,Himachal Pradesh,Manali,Influenza,932,59,873
2023-02,Himachal Pradesh,Manali,Cholera,1804,19,1785
2023-03,Himachal Pradesh,Manali,Influenza,959,4,955
2023-04,Himachal Pradesh,Manali,Dengue,1909,52,1857
2023-05,Himachal Pradesh,Manali,Dengue,1645,8,1637
2023-06,Himachal Pradesh,Manali,Cholera,847,18,829
2023-07,Himachal Pradesh,Manali,Malaria,833,43,790
2023-08,Himachal Pradesh,Manali,Malaria,793,50,743
2023-09,Himachal Pradesh,Manali,Cholera,645,30,615
2023-10,Himachal Pradesh,Manali,Dengue,971,96,875
2023-11,Himachal Pradesh,Manali,Dengue,1217,46,1171
2023-12,Himachal Pradesh,Manali,Influenza,1595,9,1586
2023-01,Himachal Pradesh,Kullu,Dengue,916,23,893
2023-02,Himachal Pradesh,Kullu,Influenza,790,78,712
2023-03,Himachal Pradesh,Kullu,COVID-19,757,41,716
2023-04,Himachal Pradesh,Kullu,Influenza,1075,30,1045
2023-05,Himachal Pradesh,Kullu,Influenza,795,49,746
2023-06,Himachal Pradesh,Kullu,Influenza,896,6,890
2023-07,Himachal Pradesh,Kullu,Malaria,811,52,759
2023-08,Himachal Pradesh,Kullu,Malaria,1795,106,1689
2023-09,Himachal Pradesh,Kullu,Malaria,1888,83,1805
2023-10,Himachal Pradesh,Kullu,Dengue,704,16,688
2023-11,Himachal Pradesh,Kullu,COVID-19,1473,2,1471
2023-12,Himachal Pradesh,Kullu,Malaria,1836,77,1759
2023-01,Himachal Pradesh,Solan,COVID-19,914,16,898
2023-02,Himachal Pradesh,Solan,COVID-19,1634,84,1550
2023-03,Himachal Pradesh,Solan,Cholera,1700,85,1615
2023-04,Himachal Pradesh,Solan,Dengue,726,35,691
2023-05,Himachal Pradesh,Solan,Dengue,1070,83,987
2023-06,Himachal Pradesh,Solan,COVID-19,1240,53,1187
2023-07,Himachal Pradesh,Solan,Influenza,1978,59,1919
2023-08,Himachal Pradesh,Solan,Cholera,1115,75,1040
2023-09,Himachal Pradesh,Solan,Dengue,1980,122,1858
2023-10,Himachal Pradesh,Solan,Cholera,1625,21,1604
2023-11,Himachal Pradesh,Solan,Influenza,805,33,772
2023-12,Himachal Pradesh,Solan,Malaria,1077,16,1061
2023-01,Jharkhand,Ranchi,COVID-19,561,45,516
2023-02,Jharkhand,Ranchi,Influenza,1876,32,1844
2023-03,Jharkhand,Ranchi,Malaria,1651,97,1554
2023-04,Jharkhand,Ranchi,Influenza,950,18,932
2023-05,Jharkhand,Ranchi,Influenza,1492,135,1357
2023-06,Jharkhand,Ranchi,Cholera,1105,57,1048
2023-07,Jharkhand,Ranchi,COVID-19,880,87,793
2023-08,Jharkhand,Ranchi,Influenza,1644,18,1626
2023-09,Jharkhand,Ranchi,COVID-19,1721,154,1567
2023-10,Jharkhand,Ranchi,Influenza,1472,14,1458
2023-11,Jharkhand,Ranchi,COVID-19,1449,124,1325
2023-12,Jharkhand,Ranchi,Dengue,1238,12,1226
2023-01,Jharkhand,Jamshedpur,Cholera,998,89,909
2023-02,Jharkhand,Jamshedpur,COVID-19,900,40,860
2023-03,Jharkhand,Jamshedpur,Dengue,1089,20,1069
2023-04,Jharkhand,Jamshedpur,Malaria,1571,63,1508
2023-05,Jharkhand,Jamshedpur,Malaria,1859,106,1753
2023-06,Jharkhand,Jamshedpur,Dengue,997,1,996
2023-07,Jharkhand,Jamshedpur,Influenza,1471,63,1408
2023-08,Jharkhand,Jamshedpur,Influenza,1210,57,1153
2023-09,Jharkhand,Jamshedpur,Cholera,1529,42,1487
2023-10,Jharkhand,Jamshedpur,Malaria,1051,66,985
2023-11,Jharkhand,Jamshedpur,Influenza,766,25,741
2023-12,Jharkhand,Jamshedpur,Influenza,830,80,750
2023-01,Jharkhand,Dhanbad,Malaria,521,40,481
2023-02,Jharkhand,Dhanbad,Influenza,1096,66,1030
2023-03,Jharkhand,Dhanbad,Dengue,1633,73,1560
2023-04,Jharkhand,Dhanbad,Dengue,1323,15,1308
2023-05,Jharkhand,Dhanbad,Influenza,896,0,896
2023-06,Jharkhand,Dhanbad,Influenza,502,42,460
2023-07,Jharkhand,Dhanbad,Cholera,1189,5,1184
2023-08,Jharkhand,Dhanbad,Cholera,1231,24,1207
2023-09,Jharkhand,Dhanbad,Malaria,1689,76,1613
2023-10,Jharkhand,Dhanbad,COVID-19,943,39,904
2023-11,Jharkhand,Dhanbad,COVID-19,665,29,636
2023-12,Jharkhand,Dhanbad,Dengue,1082,7,1075
2023-01,Jharkhand,Bokaro,Cholera,1303,93,1210
2023-02,Jharkhand,Bokaro,COVID-19,1430,45,1385
2023-03,Jharkhand,Bokaro,Cholera,1781,159,1622
2023-04,Jharkhand,Bokaro,Malaria,1461,83,1378
2023-05,Jharkhand,Bokaro,Cholera,1546,8,1538
2023-06,Jharkhand,Bokaro,Dengue,1791,107,1684
2023-07,Jharkhand,Bokaro,COVID-19,1966,68,1898
2023-08,Jharkhand,Bokaro,Dengue,1101,101,1000
2023-09,Jharkhand,Bokaro,Cholera,510,7,503
2023-10,Jharkhand,Bokaro,Influenza,1746,46,1700
2023-11,Jharkhand,Bokaro,Dengue,821,79,742
2023-12,Jharkhand,Bokaro,Cholera,735,56,679
2023-01,Jharkhand,Deoghar,Malaria,1718,45,1673
2023-02,Jharkhand,Deoghar,Dengue,666,3,663
2023-03,Jharkhand,Deoghar,Influenza,1785,4,1781
2023-04,Jharkhand,Deoghar,Influenza,656,41,615
2023-05,Jharkhand,Deoghar,Influenza,884,71,813
2023-06,Jharkhand,Deoghar,Dengue,725,49,676
2023-07,Jharkhand,Deoghar,Malaria,1725,33,1692
2023-08,Jharkhand,Deoghar,Dengue,1681,23,1658
2023-09,Jharkhand,Deoghar,Influenza,1203,106,1097
2023-10,Jharkhand,Deoghar,Influenza,1454,48,1406
2023-11,Jharkhand,Deoghar,Dengue,1123,77,1046
2023-12,Jharkhand,Deoghar,COVID-19,1877,108,1769
2023-01,Karnataka,Bengaluru,Dengue,1015,60,955
2023-02,Karnataka,Bengaluru,Cholera,1364,111,1253
2023-03,Karnataka,Bengaluru,Cholera,1612,103,1509
2023-04,Karnataka,Bengaluru,COVID-19,970,44,926
2023-05,Karnataka,Bengaluru,Cholera,1619,146,1473
2023-06,Karnataka,Bengaluru,Cholera,1350,111,1239
2023-07,Karnataka,Bengaluru,COVID-19,798,71,727
2023-08,Karnataka,Bengaluru,Influenza,1344,3,1341
2023-09,Karnataka,Bengaluru,Influenza,1178,78,1100
2023-10,Karnataka,Bengaluru,Influenza,1087,51,1036
2023-11,Karnataka,Bengaluru,Malaria,1467,7,1460
2023-12,Karnataka,Bengaluru,Influenza,1362,43,1319
2023-01,Karnataka,Mysuru,Malaria,821,41,780
2023-02,Karnataka,Mysuru,Cholera,577,56,521
2023-03,Karnataka,Mysuru,Dengue,825,21,804
2023-04,Karnataka,Mysuru,Malaria,1814,15,1799
2023-05,Karnataka,Mysuru,Dengue,1068,92,976
2023-06,Karnataka,Mysuru,Influenza,1028,90,938
2023-07,Karnataka,Mysuru,Dengue,571,28,543
2023-08,Karnataka,Mysuru,Malaria,1245,91,1154
2023-09,Karnataka,Mysuru,Cholera,1418,139,1279
2023-10,Karnataka,Mysuru,Influenza,569,55,514
2023-11,Karnataka,Mysuru,Influenza,533,9,524
2023-12,Karnataka,Mysuru,Influenza,574,47,527
2023-01,Karnataka,Mangaluru,Dengue,603,47,556
2023-02,Karnataka,Mangaluru,Cholera,1050,40,1010
2023-03,Karnataka,Mangaluru,Dengue,1953,143,1810
2023-04,Karnataka,Mangaluru,Dengue,955,66,889
2023-05,Karnataka,Mangaluru,COVID-19,1338,83,1255
2023-06,Karnataka,Mangaluru,Dengue,723,39,684
2023-07,Karnataka,Mangaluru,Influenza,1451,28,1423
2023-08,Karnataka,Mangaluru,Dengue,1423,130,1293
2023-09,Karnataka,Mangaluru,COVID-19,1855,148,1707
2023-10,Karnataka,Mangaluru,Influenza,576,26,550
2023-11,Karnataka,Mangaluru,Cholera,1557,100,1457
2023-12,Karnataka,Mangaluru,Influenza,530,27,503
2023-01,Karnataka,Hubli,Dengue,1515,53,1462
2023-02,Karnataka,Hubli,Cholera,1063,7,1056
2023-03,Karnataka,Hubli,Dengue,904,83,821
2023-04,Karnataka,Hubli,Influenza,1985,34,1951
2023-05,Karnataka,Hubli,Malaria,604,37,567
2023-06,Karnataka,Hubli,Cholera,867,0,867
2023-07,Karnataka,Hubli,COVID-19,842,24,818
2023-08,Karnataka,Hubli,Dengue,1922,68,1854
2023-09,Karnataka,Hubli,Cholera,1736,26,1710
2023-10,Karnataka,Hubli,Cholera,665,37,628
2023-11,Karnataka,Hubli,COVID-19,1249,24,1225
2023-12,Karnataka,Hubli,COVID-19,1825,147,1678
2023-01,Karnataka,Belagavi,Cholera,740,64,676
2023-02,Karnataka,Belagavi,Cholera,1010,52,958
2023-03,Karnataka,Belagavi,Influenza,1048,38,1010
2023-04,Karnataka,Belagavi,Malaria,600,23,577
2023-05,Karnataka,Belagavi,Cholera,654,24,630
2023-06,Karnataka,Belagavi,COVID-19,1805,104,1701
2023-07,Karnataka,Belagavi,Influenza,1180,5,1175
2023-08,Karnataka,Belagavi,Malaria,1771,22,1749
2023-09,Karnataka,Belagavi,COVID-19,1801,3,1798
2023-10,Karnataka,Belagavi,Malaria,611,49,562
2023-11,Karnataka,Belagavi,Malaria,660,2,658
2023-12,Karnataka,Belagavi,Influenza,1869,42,1827
2023-01,Kerala,Thiruvananthapuram,COVID-19,1463,85,1378
2023-02,Kerala,Thiruvananthapuram,COVID-19,875,27,848
2023-03,Kerala,Thiruvananthapuram,Dengue,1232,59,1173
2023-04,Kerala,Thiruvananthapuram,COVID-19,1664,18,1646
2023-05,Kerala,Thiruvananthapuram,Dengue,743,17,726
2023-06,Kerala,Thiruvananthapuram,Influenza,1750,51,1699
2023-07,Kerala,Thiruvananthapuram,Malaria,1445,71,1374
2023-08,Kerala,Thiruvananthapuram,Influenza,1253,55,1198
2023-09,Kerala,Thiruvananthapuram,Cholera,1376,48,1328
2023-10,Kerala,Thiruvananthapuram,Influenza,848,24,824
2023-11,Kerala,Thiruvananthapuram,Influenza,1951,11,1940
2023-12,Kerala,Thiruvananthapuram,Dengue,1448,25,1423
2023-01,Kerala,Kochi,Influenza,1329,107,1222
2023-02,Kerala,Kochi,Influenza,1753,24,1729
2023-03,Kerala,Kochi,COVID-19,528,35,493
2023-04,Kerala,Kochi,Dengue,1969,142,1827
2023-05,Kerala,Kochi,Influenza,1930,172,1758
2023-06,Kerala,Kochi,COVID-19,1277,8,1269
2023-07,Kerala,Kochi,Cholera,1139,101,1038
2023-08,Kerala,Kochi,Dengue,501,31,470
2023-09,Kerala,Kochi,Cholera,1530,45,1485
2023-10,Kerala,Kochi,Influenza,1729,40,1689
2023-11,Kerala,Kochi,COVID-19,624,30,594
2023-12,Kerala,Kochi,Dengue,1699,32,1667
2023-01,Kerala,Kozhikode,Dengue,899,10,889
2023-02,Kerala,Kozhikode,Influenza,1430,35,1395
2023-03,Kerala,Kozhikode,Cholera,1940,90,1850
2023-04,Kerala,Kozhikode,COVID-19,1750,88,1662
2023-05,Kerala,Kozhikode,Influenza,1508,113,1395
2023-06,Kerala,Kozhikode,Cholera,1246,5,1241
2023-07,Kerala,Kozhikode,COVID-19,1530,84,1446
2023-08,Kerala,Kozhikode,Cholera,1943,68,1875
2023-09,Kerala,Kozhikode,Dengue,1475,72,1403
2023-10,Kerala,Kozhikode,Dengue,1863,160,1703
2023-11,Kerala,Kozhikode,Malaria,690,34,656
2023-12,Kerala,Kozhikode,COVID-19,1336,76,1260
2023-01,Kerala,Thrissur,Influenza,612,49,563
2023-02,Kerala,Thrissur,Dengue,1967,195,1772
2023-03,Kerala,Thrissur,Malaria,1341,112,1229
2023-04,Kerala,Thrissur,COVID-19,1904,83,1821
2023-05,Kerala,Thrissur,Influenza,915,70,845
2023-06,Kerala,Thrissur,COVID-19,1995,145,1850
2023-07,Kerala,Thrissur,Malaria,1347,10,1337
2023-08,Kerala,Thrissur,Malaria,1126,42,1084
2023-09,Kerala,Thrissur,Malaria,1070,79,991
2023-10,Kerala,Thrissur,Dengue,1226,122,1104
2023-11,Kerala,Thrissur,COVID-19,1983,132,1851
2023-12,Kerala,Thrissur,Dengue,1986,60,1926
2023-01,Kerala,Kannur,Malaria,967,59,908
2023-02,Kerala,Kannur,COVID-19,1078,106,972
2023-03,Kerala,Kannur,Influenza,1130,112,1018
2023-04,Kerala,Kannur,COVID-19,1958,133,1825
2023-05,Kerala,Kannur,Malaria,1019,40,979
2023-06,Kerala,Kannur,Malaria,621,17,604
2023-07,Kerala,Kannur,COVID-19,624,54,570
2023-08,Kerala,Kannur,Dengue,1231,8,1223
2023-09,Kerala,Kannur,Dengue,825,5,820
2023-10,Kerala,Kannur,Influenza,929,18,911
2023-11,Kerala,Kannur,Cholera,1924,108,1816
2023-12,Kerala,Kannur,COVID-19,1715,77,1638
2023-01,Madhya Pradesh,Bhopal,Dengue,1761,60,1701
2023-02,Madhya Pradesh,Bhopal,Cholera,1282,67,1215
2023-03,Madhya Pradesh,Bhopal,Dengue,1948,27,1921
2023-04,Madhya Pradesh,Bhopal,Cholera,1870,97,1773
2023-05,Madhya Pradesh,Bhopal,COVID-19,1355,76,1279
2023-06,Madhya Pradesh,Bhopal,Influenza,883,77,806
2023-07,Madhya Pradesh,Bhopal,Dengue,777,71,706
2023-08,Madhya Pradesh,Bhopal,Dengue,867,28,839
2023-09,Madhya Pradesh,Bhopal,Malaria,1860,72,1788
2023-10,Madhya Pradesh,Bhopal,Influenza,1605,40,1565
2023-11,Madhya Pradesh,Bhopal,Malaria,653,24,629
2023-12,Madhya Pradesh,Bhopal,Malaria,1859,110,1749
2023-01,Madhya Pradesh,Indore,Malaria,1385,45,1340
2023-02,Madhya Pradesh,Indore,Dengue,1030,25,1005
2023-03,Madhya Pradesh,Indore,Cholera,1048,19,1029
2023-04,Madhya Pradesh,Indore,Malaria,1944,88,1856
2023-05,Madhya Pradesh,Indore,Influenza,1672,11,1661
2023-06,Madhya Pradesh,Indore,Influenza,1959,5,1954
2023-07,Madhya Pradesh,Indore,Dengue,1455,16,1439
2023-08,Madhya Pradesh,Indore,Dengue,620,14,606
2023-09,Madhya Pradesh,Indore,COVID-19,1893,65,1828
2023-10,Madhya Pradesh,Indore,COVID-19,554,1,553
2023-11,Madhya Pradesh,Indore,Dengue,1075,53,1022
2023-12,Madhya Pradesh,Indore,Cholera,541,41,500
2023-01,Madhya Pradesh,Gwalior,Dengue,1060,51,1009
2023-02,Madhya Pradesh,Gwalior,Influenza,1341,101,1240
2023-03,Madhya Pradesh,Gwalior,Cholera,1689,52,1637
2023-04,Madhya Pradesh,Gwalior,Malaria,531,27,504
2023-05,Madhya Pradesh,Gwalior,COVID-19,861,47,814
2023-06,Madhya Pradesh,Gwalior,Cholera,952,23,929
2023-07,Madhya Pradesh,Gwalior,Influenza,702,46,656
2023-08,Madhya Pradesh,Gwalior,Malaria,1819,169,1650
2023-09,Madhya Pradesh,Gwalior,Influenza,1155,106,1049
2023-10,Madhya Pradesh,Gwalior,COVID-19,724,25,699
2023-11,Madhya Pradesh,Gwalior,Influenza,1031,88,943
2023-12,Madhya Pradesh,Gwalior,Influenza,1031,34,997
2023-01,Madhya Pradesh,Jabalpur,Influenza,614,29,585
2023-02,Madhya Pradesh,Jabalpur,Influenza,847,38,809
2023-03,Madhya Pradesh,Jabalpur,COVID-19,796,75,721
2023-04,Madhya Pradesh,Jabalpur,Malaria,1609,120,1489
2023-05,Madhya Pradesh,Jabalpur,Cholera,983,44,939
2023-06,Madhya Pradesh,Jabalpur,Dengue,1607,49,1558
2023-07,Madhya Pradesh,Jabalpur,Influenza,801,19,782
2023-08,Madhya Pradesh,Jabalpur,Dengue,1030,84,946
2023-09,Madhya Pradesh,Jabalpur,Dengue,1004,63,941
2023-10,Madhya Pradesh,Jabalpur,Cholera,1671,93,1578
2023-11,Madhya Pradesh,Jabalpur,Influenza,1696,1,1695
2023-12,Madhya Pradesh,Jabalpur,Dengue,532,3,529
2023-01,Madhya Pradesh,Ujjain,COVID-19,1052,28,1024
2023-02,Madhya Pradesh,Ujjain,Dengue,1003,37,966
2023-03,Madhya Pradesh,Ujjain,Influenza,1210,75,1135
2023-04,Madhya Pradesh,Ujjain,COVID-19,1402,54,1348
2023-05,Madhya Pradesh,Ujjain,Influenza,646,40,606
2023-06,Madhya Pradesh,Ujjain,Influenza,1627,59,1568
2023-07,Madhya Pradesh,Ujjain,Malaria,1457,107,1350
2023-08,Madhya Pradesh,Ujjain,Cholera,552,12,540
2023-09,Madhya Pradesh,Ujjain,Influenza,911,85,826
2023-10,Madhya Pradesh,Ujjain,Cholera,1468,76,1392
2023-11,Madhya Pradesh,Ujjain,COVID-19,836,50,786
2023-12,Madhya Pradesh,Ujjain,Influenza,1635,1,1634
2023-01,Maharashtra,Mumbai,Malaria,1392,1,1391
2023-02,Maharashtra,Mumbai,Influenza,1940,120,1820
2023-03,Maharashtra,Mumbai,Influenza,508,45,463
2023-04,Maharashtra,Mumbai,COVID-19,980,12,968
2023-05,Maharashtra,Mumbai,Cholera,869,52,817
2023-06,Maharashtra,Mumbai,Influenza,553,40,513
2023-07,Maharashtra,Mumbai,Influenza,1338,86,1252
2023-08,Maharashtra,Mumbai,Malaria,833,50,783
2023-09,Maharashtra,Mumbai,Malaria,873,46,827
2023-10,Maharashtra,Mumbai,Dengue,1781,20,1761
2023-11,Maharashtra,Mumbai,COVID-19,1114,105,1009
2023-12,Maharashtra,Mumbai,Cholera,1564,21,1543
2023-01,Maharashtra,Pune,COVID-19,1952,160,1792
2023-02,Maharashtra,Pune,COVID-19,556,17,539
2023-03,Maharashtra,Pune,COVID-19,966,62,904
2023-04,Maharashtra,Pune,COVID-19,1610,128,1482
2023-05,Maharashtra,Pune,Dengue,775,11,764
2023-06,Maharashtra,Pune,Malaria,1688,161,1527
2023-07,Maharashtra,Pune,COVID-19,536,48,488
2023-08,Maharashtra,Pune,Malaria,1926,48,1878
2023-09,Maharashtra,Pune,Influenza,1458,145,1313
2023-10,Maharashtra,Pune,Cholera,1187,21,1166
2023-11,Maharashtra,Pune,Influenza,1329,106,1223
2023-12,Maharashtra,Pune,Influenza,1383,122,1261
2023-01,Maharashtra,Nashik,Dengue,1385,105,1280
2023-02,Maharashtra,Nashik,Cholera,1312,86,1226
2023-03,Maharashtra,Nashik,Influenza,674,61,613
2023-04,Maharashtra,Nashik,Malaria,1722,5,1717
2023-05,Maharashtra,Nashik,Cholera,1580,78,1502
2023-06,Maharashtra,Nashik,Dengue,1392,62,1330
2023-07,Maharashtra,Nashik,Dengue,1281,128,1153
2023-08,Maharashtra,Nashik,Dengue,1483,92,1391
2023-09,Maharashtra,Nashik,Cholera,819,5,814
2023-10,Maharashtra,Nashik,Dengue,1165,31,1134
2023-11,Maharashtra,Nashik,Influenza,1385,14,1371
2023-12,Maharashtra,Nashik,Malaria,1018,68,950
2023-01,Maharashtra,Nagpur,Dengue,1823,71,1752
2023-02,Maharashtra,Nagpur,Influenza,1990,198,1792
2023-03,Maharashtra,Nagpur,Dengue,979,81,898
2023-04,Maharashtra,Nagpur,Dengue,1204,56,1148
2023-05,Maharashtra,Nagpur,Cholera,1907,162,1745
2023-06,Maharashtra,Nagpur,Dengue,764,5,759
2023-07,Maharashtra,Nagpur,COVID-19,894,4,890
2023-08,Maharashtra,Nagpur,COVID-19,1744,5,1739
2023-09,Maharashtra,Nagpur,COVID-19,1148,58,1090
2023-10,Maharashtra,Nagpur,Cholera,1327,7,1320
2023-11,Maharashtra,Nagpur,Cholera,1796,152,1644
2023-12,Maharashtra,Nagpur,COVID-19,1548,92,1456
2023-01,Maharashtra,Thane,COVID-19,669,58,611
2023-02,Maharashtra,Thane,Malaria,1711,82,1629
2023-03,Maharashtra,Thane,Cholera,1788,1,1787
2023-04,Maharashtra,Thane,COVID-19,1648,133,1515
2023-05,Maharashtra,Thane,COVID-19,1093,40,1053
