Month,State,District,Disease,ReportedCases,Deaths,Recovered
2023-06,Maharashtra,Thane,Cholera,1891,170,1721
2023-07,Maharashtra,Thane,Dengue,1006,59,947
2023-08,Maharashtra,Thane,Malaria,1057,90,967
2023-09,Maharashtra,Thane,Influenza,535,50,485
2023-10,Maharashtra,Thane,COVID-19,990,73,917
2023-11,Maharashtra,Thane,Cholera,1582,111,1471
2023-12,Maharashtra,Thane,COVID-19,1647,23,1624
2023-01,Manipur,Imphal,Influenza,1663,84,1579
2023-02,Manipur,Imphal,Malaria,811,74,737
2023-03,Manipur,Imphal,Malaria,1524,80,1444
2023-04,Manipur,Imphal,Cholera,1877,119,1758
2023-05,Manipur,Imphal,COVID-19,1799,166,1633
2023-06,Manipur,Imphal,Cholera,1465,65,1400
2023-07,Manipur,Imphal,Dengue,1047,79,968
2023-08,Manipur,Imphal,COVID-19,1236,45,1191
2023-09,Manipur,Imphal,Dengue,1538,132,1406
2023-10,Manipur,Imphal,Influenza,746,38,708
2023-11,Manipur,Imphal,Cholera,1396,104,1292
2023-12,Manipur,Imphal,COVID-19,711,5,706
2023-01,Manipur,Churachandpur,Cholera,1204,0,1204
2023-02,Manipur,Churachandpur,Dengue,1072,106,966
2023-03,Manipur,Churachandpur,Malaria,1165,110,1055
2023-04,Manipur,Churachandpur,COVID-19,1934,65,1869
2023-05,Manipur,Churachandpur,Malaria,1428,130,1298
2023-06,Manipur,Churachandpur,Dengue,1220,104,1116
2023-07,Manipur,Churachandpur,COVID-19,1874,152,1722
2023-08,Manipur,Churachandpur,Influenza,1488,41,1447
2023-09,Manipur,Churachandpur,Malaria,640,23,617
2023-10,Manipur,Churachandpur,COVID-19,1965,106,1859
2023-11,Manipur,Churachandpur,Dengue,1860,48,1812
2023-12,Manipur,Churachandpur,Dengue,582,51,531
2023-01,Manipur,Thoubal,Cholera,1368,103,1265
2023-02,Manipur,Thoubal,Malaria,1141,21,1120
2023-03,Manipur,Thoubal,Cholera,863,77,786
2023-04,Manipur,Thoubal,Influenza,1679,106,1573
2023-05,Manipur,Thoubal,Influenza,1431,90,1341
2023-06,Manipur,Thoubal,Cholera,569,21,548
2023-07,Manipur,Thoubal,Cholera,565,19,546
2023-08,Manipur,Thoubal,Dengue,1733,98,1635
2023-09,Manipur,Thoubal,COVID-19,1672,144,1528
2023-10,Manipur,Thoubal,COVID-19,1940,131,1809
2023-11,Manipur,Thoubal,Cholera,779,5,774
2023-12,Manipur,Thoubal,Cholera,1374,135,1239
2023-01,Manipur,Bishnupur,Malaria,1437,34,1403
2023-02,Manipur,Bishnupur,Malaria,1579,34,1545
2023-03,Manipur,Bishnupur,Dengue,1212,12,1200
2023-04,Manipur,Bishnupur,Malaria,703,51,652
2023-05,Manipur,Bishnupur,Malaria,598,47,551
2023-06,Manipur,Bishnupur,Malaria,783,1,782
2023-07,Manipur,Bishnupur,Dengue,1325,29,1296
2023-08,Manipur,Bishnupur,Malaria,932,43,889
2023-09,Manipur,Bishnupur,Dengue,1666,19,1647
2023-10,Manipur,Bishnupur,Cholera,1630,14,1616
2023-11,Manipur,Bishnupur,Malaria,988,77,911
2023-12,Manipur,Bishnupur,Influenza,1926,12,1914
2023-01,Manipur,Senapati,COVID-19,1519,136,1383
2023-02,Manipur,Senapati,COVID-19,689,12,677
2023-03,Manipur,Senapati,Influenza,958,81,877
2023-04,Manipur,Senapati,Cholera,828,63,765
2023-05,Manipur,Senapati,Malaria,1948,70,1878
2023-06,Manipur,Senapati,COVID-19,1608,141,1467
2023-07,Manipur,Senapati,Cholera,1996,90,1906
2023-08,Manipur,Senapati,Malaria,1677,100,1577
2023-09,Manipur,Senapati,Cholera,1455,126,1329
2023-10,Manipur,Senapati,Dengue,798,42,756
2023-11,Manipur,Senapati,Dengue,847,54,793
2023-12,Manipur,Senapati,Dengue,818,40,778
2023-01,Meghalaya,Shillong,Dengue,853,62,791
2023-02,Meghalaya,Shillong,Dengue,829,1,828
2023-03,Meghalaya,Shillong,Dengue,1917,122,1795
2023-04,Meghalaya,Shillong,Influenza,502,35,467
2023-05,Meghalaya,Shillong,Dengue,1107,22,1085
2023-06,Meghalaya,Shillong,Malaria,708,50,658
2023-07,Meghalaya,Shillong,Dengue,1987,137,1850
2023-08,Meghalaya,Shillong,Dengue,975,46,929
2023-09,Meghalaya,Shillong,Influenza,816,21,795
2023-10,Meghalaya,Shillong,Dengue,1309,104,1205
2023-11,Meghalaya,Shillong,Malaria,1656,37,1619
2023-12,Meghalaya,Shillong,COVID-19,1402,99,1303
2023-01,Meghalaya,Tura,Cholera,1919,110,1809
2023-02,Meghalaya,Tura,Malaria,1187,94,1093
2023-03,Meghalaya,Tura,Malaria,1826,146,1680
2023-04,Meghalaya,Tura,Influenza,1780,173,1607
2023-05,Meghalaya,Tura,Influenza,818,27,791
2023-06,Meghalaya,Tura,Cholera,820,1,819
2023-07,Meghalaya,Tura,COVID-19,1715,110,1605
2023-08,Meghalaya,Tura,COVID-19,752,17,735
2023-09,Meghalaya,Tura,COVID-19,1266,102,1164
2023-10,Meghalaya,Tura,Dengue,867,77,790
2023-11,Meghalaya,Tura,Influenza,1845,151,1694
2023-12,Meghalaya,Tura,COVID-19,1102,48,1054
2023-01,Meghalaya,Jowai,Influenza,896,12,884
2023-02,Meghalaya,Jowai,Malaria,573,49,524
2023-03,Meghalaya,Jowai,Cholera,863,16,847
2023-04,Meghalaya,Jowai,Cholera,1666,149,1517
2023-05,Meghalaya,Jowai,Influenza,1909,59,1850
2023-06,Meghalaya,Jowai,Dengue,803,71,732
2023-07,Meghalaya,Jowai,Influenza,1280,57,1223
2023-08,Meghalaya,Jowai,Influenza,1455,94,1361
2023-09,Meghalaya,Jowai,Malaria,667,8,659
2023-10,Meghalaya,Jowai,Malaria,677,67,610
2023-11,Meghalaya,Jowai,Dengue,1097,66,1031
2023-12,Meghalaya,Jowai,Cholera,561,52,509
2023-01,Meghalaya,Nongstoin,Cholera,1516,147,1369
2023-02,Meghalaya,Nongstoin,Dengue,999,29,970
2023-03,Meghalaya,Nongstoin,Dengue,1571,38,1533
2023-04,Meghalaya,Nongstoin,COVID-19,1853,1,1852
2023-05,Meghalaya,Nongstoin,Influenza,1094,48,1046
2023-06,Meghalaya,Nongstoin,Dengue,668,5,663
2023-07,Meghalaya,Nongstoin,Influenza,880,24,856
2023-08,Meghalaya,Nongstoin,COVID-19,1042,17,1025
2023-09,Meghalaya,Nongstoin,COVID-19,1279,92,1187
2023-10,Meghalaya,Nongstoin,Influenza,576,32,544
2023-11,Meghalaya,Nongstoin,Dengue,1565,33,1532
2023-12,Meghalaya,Nongstoin,Influenza,511,42,469
2023-01,Meghalaya,Baghmara,Dengue,1084,50,1034
2023-02,Meghalaya,Baghmara,Malaria,1553,20,1533
2023-03,Meghalaya,Baghmara,Cholera,1559,140,1419
2023-04,Meghalaya,Baghmara,Cholera,710,39,671
2023-05,Meghalaya,Baghmara,Cholera,1660,9,1651
2023-06,Meghalaya,Baghmara,Dengue,1259,90,1169
2023-07,Meghalaya,Baghmara,Influenza,812,46,766
2023-08,Meghalaya,Baghmara,Dengue,1031,76,955
2023-09,Meghalaya,Baghmara,Dengue,1094,72,1022
2023-10,Meghalaya,Baghmara,Influenza,1312,76,1236
2023-11,Meghalaya,Baghmara,Cholera,870,17,853
2023-12,Meghalaya,Baghmara,COVID-19,712,59,653
2023-01,Mizoram,Aizawl,Influenza,802,41,761
2023-02,Mizoram,Aizawl,Malaria,1324,43,1281
2023-03,Mizoram,Aizawl,Dengue,590,21,569
2023-04,Mizoram,Aizawl,Malaria,1520,28,1492
2023-05,Mizoram,Aizawl,Influenza,1364,102,1262
2023-06,Mizoram,Aizawl,Dengue,1560,54,1506
2023-07,Mizoram,Aizawl,Cholera,1457,103,1354
2023-08,Mizoram,Aizawl,COVID-19,1325,120,1205
2023-09,Mizoram,Aizawl,Malaria,572,37,535
2023-10,Mizoram,Aizawl,Malaria,1055,20,1035
2023-11,Mizoram,Aizawl,Dengue,1003,92,911
2023-12,Mizoram,Aizawl,Malaria,1323,26,1297
2023-01,Mizoram,Lunglei,Cholera,1079,21,1058
2023-02,Mizoram,Lunglei,Cholera,1346,6,1340
2023-03,Mizoram,Lunglei,Influenza,1917,100,1817
2023-04,Mizoram,Lunglei,Malaria,657,51,606
2023-05,Mizoram,Lunglei,Malaria,589,15,574
2023-06,Mizoram,Lunglei,Dengue,1921,150,1771
2023-07,Mizoram,Lunglei,COVID-19,1945,104,1841
2023-08,Mizoram,Lunglei,Malaria,1985,191,1794
2023-09,Mizoram,Lunglei,Influenza,1104,4,1100
2023-10,Mizoram,Lunglei,Influenza,720,27,693
2023-11,Mizoram,Lunglei,Cholera,1669,80,1589
2023-12,Mizoram,Lunglei,Cholera,1435,57,1378
2023-01,Mizoram,Champhai,Dengue,678,38,640
2023-02,Mizoram,Champhai,Dengue,818,42,776
2023-03,Mizoram,Champhai,Cholera,1603,30,1573
2023-04,Mizoram,Champhai,Cholera,1218,69,1149
2023-05,Mizoram,Champhai,Influenza,1687,73,1614
2023-06,Mizoram,Champhai,COVID-19,741,16,725
2023-07,Mizoram,Champhai,Influenza,837,51,786
2023-08,Mizoram,Champhai,Cholera,1871,29,1842
2023-09,Mizoram,Champhai,Dengue,1521,63,1458
2023-10,Mizoram,Champhai,Malaria,1561,152,1409
2023-11,Mizoram,Champhai,Malaria,1382,56,1326
2023-12,Mizoram,Champhai,Influenza,616,27,589
2023-01,Mizoram,Serchhip,Influenza,965,79,886
2023-02,Mizoram,Serchhip,Dengue,1313,123,1190
2023-03,Mizoram,Serchhip,COVID-19,1768,128,1640
2023-04,Mizoram,Serchhip,Malaria,1301,91,1210
2023-05,Mizoram,Serchhip,Cholera,1870,75,1795
2023-06,Mizoram,Serchhip,Cholera,1036,86,950
2023-07,Mizoram,Serchhip,Influenza,611,17,594
2023-08,Mizoram,Serchhip,Influenza,1844,31,1813
2023-09,Mizoram,Serchhip,Malaria,1192,28,1164
2023-10,Mizoram,Serchhip,Dengue,631,22,609
2023-11,Mizoram,Serchhip,Cholera,1858,117,1741
2023-12,Mizoram,Serchhip,Malaria,1917,41,1876
2023-01,Mizoram,Kolasib,Influenza,1782,24,1758
2023-02,Mizoram,Kolasib,COVID-19,821,61,760
2023-03,Mizoram,Kolasib,Cholera,1076,45,1031
2023-04,Mizoram,Kolasib,Influenza,1106,88,1018
2023-05,Mizoram,Kolasib,Influenza,1462,111,1351
2023-06,Mizoram,Kolasib,Influenza,1728,165,1563
2023-07,Mizoram,Kolasib,Cholera,1990,23,1967
2023-08,Mizoram,Kolasib,Malaria,1358,113,1245
2023-09,Mizoram,Kolasib,Influenza,1208,120,1088
2023-10,Mizoram,Kolasib,Malaria,1915,161,1754
2023-11,Mizoram,Kolasib,Dengue,1965,9,1956
2023-12,Mizoram,Kolasib,Dengue,803,62,741
2023-01,Nagaland,Kohima,Cholera,566,2,564
2023-02,Nagaland,Kohima,Malaria,1199,34,1165
2023-03,Nagaland,Kohima,Influenza,1347,76,1271
2023-04,Nagaland,Kohima,COVID-19,1071,68,1003
2023-05,Nagaland,Kohima,Dengue,965,38,927
2023-06,Nagaland,Kohima,COVID-19,1572,135,1437
2023-07,Nagaland,Kohima,Dengue,924,22,902
2023-08,Nagaland,Kohima,Dengue,1040,38,1002
2023-09,Nagaland,Kohima,Cholera,562,20,542
2023-10,Nagaland,Kohima,Dengue,1991,86,1905
2023-11,Nagaland,Kohima,Dengue,821,46,775
2023-12,Nagaland,Kohima,COVID-19,694,44,650
2023-01,Nagaland,Dimapur,Cholera,1344,76,1268
2023-02,Nagaland,Dimapur,Influenza,1384,72,1312
2023-03,Nagaland,Dimapur,COVID-19,1600,100,1500
2023-04,Nagaland,Dimapur,Cholera,851,7,844
2023-05,Nagaland,Dimapur,Malaria,1442,73,1369
2023-06,Nagaland,Dimapur,Cholera,1039,12,1027
2023-07,Nagaland,Dimapur,Cholera,1014,23,991
2023-08,Nagaland,Dimapur,Dengue,767,76,691
2023-09,Nagaland,Dimapur,Dengue,1932,28,1904
2023-10,Nagaland,Dimapur,Cholera,1186,60,1126
2023-11,Nagaland,Dimapur,COVID-19,1598,80,1518
2023-12,Nagaland,Dimapur,Malaria,748,59,689
2023-01,Nagaland,Mokokchung,Malaria,1298,126,1172
2023-02,Nagaland,Mokokchung,COVID-19,1620,72,1548
2023-03,Nagaland,Mokokchung,COVID-19,1426,34,1392
2023-04,Nagaland,Mokokchung,Dengue,1724,148,1576
2023-05,Nagaland,Mokokchung,COVID-19,1831,81,1750
2023-06,Nagaland,Mokokchung,Malaria,1559,133,1426
2023-07,Nagaland,Mokokchung,Cholera,777,61,716
2023-08,Nagaland,Mokokchung,Malaria,1679,6,1673
2023-09,Nagaland,Mokokchung,Influenza,999,62,937
2023-10,Nagaland,Mokokchung,Influenza,768,17,751
2023-11,Nagaland,Mokokchung,Cholera,851,51,800
2023-12,Nagaland,Mokokchung,Cholera,1464,140,1324
2023-01,Nagaland,Mon,Dengue,1798,114,1684
2023-02,Nagaland,Mon,Influenza,1471,69,1402
2023-03,Nagaland,Mon,Cholera,1869,83,1786
2023-04,Nagaland,Mon,COVID-19,1367,120,1247
2023-05,Nagaland,Mon,Cholera,1805,22,1783
2023-06,Nagaland,Mon,Cholera,1289,6,1283
2023-07,Nagaland,Mon,Cholera,1131,107,1024
2023-08,Nagaland,Mon,Malaria,1454,138,1316
2023-09,Nagaland,Mon,Cholera,915,80,835
2023-10,Nagaland,Mon,Malaria,1432,58,1374
2023-11,Nagaland,Mon,Malaria,1415,86,1329
2023-12,Nagaland,Mon,Malaria,1977,43,1934
2023-01,Nagaland,Wokha,Influenza,1848,16,1832
2023-02,Nagaland,Wokha,Influenza,532,6,526
2023-03,Nagaland,Wokha,Dengue,1570,20,1550
2023-04,Nagaland,Wokha,COVID-19,1056,33,1023
2023-05,Nagaland,Wokha,Influenza,1320,107,1213
2023-06,Nagaland,Wokha,Cholera,706,60,646
2023-07,Nagaland,Wokha,Influenza,1960,141,1819
2023-08,Nagaland,Wokha,Cholera,774,73,701
2023-09,Nagaland,Wokha,COVID-19,1797,16,1781
2023-10,Nagaland,Wokha,Malaria,1961,105,1856
2023-11,Nagaland,Wokha,Dengue,1459,144,1315
2023-12,Nagaland,Wokha,Dengue,1401,32,1369
2023-01,Odisha,Bhubaneswar,COVID-19,1473,97,1376
2023-02,Odisha,Bhubaneswar,Cholera,668,38,630
2023-03,Odisha,Bhubaneswar,COVID-19,1017,98,919
2023-04,Odisha,Bhubaneswar,Malaria,1722,29,1693
2023-05,Odisha,Bhubaneswar,Influenza,793,25,768
2023-06,Odisha,Bhubaneswar,Cholera,923,42,881
2023-07,Odisha,Bhubaneswar,Malaria,919,54,865
2023-08,Odisha,Bhubaneswar,Cholera,1301,109,1192
2023-09,Odisha,Bhubaneswar,Cholera,1846,149,1697
2023-10,Odisha,Bhubaneswar,COVID-19,1199,118,1081
2023-11,Odisha,Bhubaneswar,Cholera,886,21,865
2023-12,Odisha,Bhubaneswar,Dengue,1863,94,1769
2023-01,Odisha,Cuttack,COVID-19,1164,13,1151
2023-02,Odisha,Cuttack,Malaria,1316,131,1185
2023-03,Odisha,Cuttack,COVID-19,1223,5,1218
2023-04,Odisha,Cuttack,Malaria,1831,157,1674
2023-05,Odisha,Cuttack,Malaria,1374,83,1291
2023-06,Odisha,Cuttack,Malaria,1509,33,1476
2023-07,Odisha,Cuttack,Dengue,517,46,471
2023-08,Odisha,Cuttack,Dengue,1893,8,1885
2023-09,Odisha,Cuttack,Dengue,1857,20,1837
2023-10,Odisha,Cuttack,Influenza,1392,80,1312
2023-11,Odisha,Cuttack,COVID-19,685,40,645
2023-12,Odisha,Cuttack,Dengue,1385,101,1284
2023-01,Odisha,Rourkela,COVID-19,1975,145,1830
2023-02,Odisha,Rourkela,Influenza,714,31,683
2023-03,Odisha,Rourkela,Cholera,1246,57,1189
2023-04,Odisha,Rourkela,COVID-19,1013,97,916
2023-05,Odisha,Rourkela,Cholera,1947,80,1867
2023-06,Odisha,Rourkela,Dengue,1519,109,1410
2023-07,Odisha,Rourkela,Cholera,1485,59,1426
2023-08,Odisha,Rourkela,Influenza,1946,58,1888
2023-09,Odisha,Rourkela,COVID-19,1008,44,964
2023-10,Odisha,Rourkela,COVID-19,546,33,513
2023-11,Odisha,Rourkela,Cholera,1510,65,1445
2023-12,Odisha,Rourkela,Influenza,1279,108,1171
2023-01,Odisha,Berhampur,COVID-19,1771,131,1640
2023-02,Odisha,Berhampur,Influenza,685,19,666
2023-03,Odisha,Berhampur,Cholera,895,47,848
2023-04,Odisha,Berhampur,COVID-19,1801,100,1701
2023-05,Odisha,Berhampur,Influenza,1102,72,1030
2023-06,Odisha,Berhampur,COVID-19,1309,89,1220
2023-07,Odisha,Berhampur,Dengue,1217,42,1175
2023-08,Odisha,Berhampur,Influenza,508,23,485
2023-09,Odisha,Berhampur,COVID-19,513,23,490
2023-10,Odisha,Berhampur,Malaria,1904,111,1793
2023-11,Odisha,Berhampur,COVID-19,1816,166,1650
2023-12,Odisha,Berhampur,Malaria,818,43,775
2023-01,Odisha,Sambalpur,Dengue,1731,40,1691
2023-02,Odisha,Sambalpur,Influenza,1484,143,1341
2023-03,Odisha,Sambalpur,Cholera,1163,99,1064
2023-04,Odisha,Sambalpur,Dengue,1459,2,1457
2023-05,Odisha,Sambalpur,Cholera,1722,93,1629
2023-06,Odisha,Sambalpur,Cholera,1852,85,1767
2023-07,Odisha,Sambalpur,Dengue,1373,137,1236
2023-08,Odisha,Sambalpur,Dengue,1102,44,1058
2023-09,Odisha,Sambalpur,COVID-19,1546,132,1414
2023-10,Odisha,Sambalpur,Cholera,1084,16,1068
2023-11,Odisha,Sambalpur,Dengue,910,59,851
2023-12,Odisha,Sambalpur,Malaria,1597,33,1564
2023-01,Punjab,Chandigarh,Influenza,1829,165,1664
2023-02,Punjab,Chandigarh,Dengue,1060,44,1016
2023-03,Punjab,Chandigarh,Influenza,1849,116,1733
2023-04,Punjab,Chandigarh,Dengue,1443,121,1322
2023-05,Punjab,Chandigarh,Dengue,1640,123,1517
2023-06,Punjab,Chandigarh,Influenza,1670,161,1509
2023-07,Punjab,Chandigarh,COVID-19,1997,70,1927
2023-08,Punjab,Chandigarh,Cholera,913,11,902
2023-09,Punjab,Chandigarh,Cholera,703,36,667
2023-10,Punjab,Chandigarh,Malaria,1059,89,970
2023-11,Punjab,Chandigarh,Influenza,1033,73,960
2023-12,Punjab,Chandigarh,Malaria,1541,38,1503
2023-01,Punjab,Ludhiana,COVID-19,660,52,608
2023-02,Punjab,Ludhiana,Influenza,1866,108,1758
2023-03,Punjab,Ludhiana,Dengue,999,48,951
2023-04,Punjab,Ludhiana,Influenza,1831,66,1765
2023-05,Punjab,Ludhiana,Influenza,1515,140,1375
2023-06,Punjab,Ludhiana,COVID-19,1909,99,1810
2023-07,Punjab,Ludhiana,COVID-19,1443,143,1300
2023-08,Punjab,Ludhiana,Dengue,632,16,616
2023-09,Punjab,Ludhiana,Cholera,1402,53,1349
2023-10,Punjab,Ludhiana,COVID-19,1632,20,1612
2023-11,Punjab,Ludhiana,Cholera,1167,59,1108
2023-12,Punjab,Ludhiana,Malaria,1726,101,1625
2023-01,Punjab,Amritsar,Malaria,748,20,728
2023-02,Punjab,Amritsar,Malaria,1344,126,1218
2023-03,Punjab,Amritsar,Malaria,1277,108,1169
2023-04,Punjab,Amritsar,Influenza,650,38,612
2023-05,Punjab,Amritsar,Cholera,1000,100,900
2023-06,Punjab,Amritsar,Dengue,632,38,594
2023-07,Punjab,Amritsar,Influenza,791,56,735
2023-08,Punjab,Amritsar,Dengue,1735,27,1708
2023-09,Punjab,Amritsar,Influenza,1700,156,1544
2023-10,Punjab,Amritsar,COVID-19,617,2,615
2023-11,Punjab,Amritsar,Malaria,1449,80,1369
2023-12,Punjab,Amritsar,Cholera,1461,48,1413
2023-01,Punjab,Jalandhar,Dengue,1509,73,1436
2023-02,Punjab,Jalandhar,Cholera,552,31,521
2023-03,Punjab,Jalandhar,Cholera,777,11,766
2023-04,Punjab,Jalandhar,Influenza,1451,20,1431
2023-05,Punjab,Jalandhar,Dengue,1534,126,1408
2023-06,Punjab,Jalandhar,Dengue,1711,160,1551
2023-07,Punjab,Jalandhar,Influenza,1202,80,1122
2023-08,Punjab,Jalandhar,Dengue,989,96,893
2023-09,Punjab,Jalandhar,COVID-19,1428,127,1301
2023-10,Punjab,Jalandhar,COVID-19,1476,129,1347
2023-11,Punjab,Jalandhar,Influenza,1701,160,1541
2023-12,Punjab,Jalandhar,Cholera,821,65,756
2023-01,Punjab,Patiala,COVID-19,1165,37,1128
2023-02,Punjab,Patiala,Dengue,637,12,625
2023-03,Punjab,Patiala,Cholera,1159,62,1097
2023-04,Punjab,Patiala,COVID-19,1112,21,1091
2023-05,Punjab,Patiala,Dengue,823,9,814
2023-06,Punjab,Patiala,Influenza,745,9,736
2023-07,Punjab,Patiala,COVID-19,1438,131,1307
2023-08,Punjab,Patiala,Malaria,1978,187,1791
2023-09,Punjab,Patiala,Cholera,1413,97,1316
2023-10,Punjab,Patiala,COVID-19,1711,14,1697
2023-11,Punjab,Patiala,Malaria,585,5,580
2023-12,Punjab,Patiala,Malaria,1445,122,1323
2023-01,Rajasthan,Jaipur,Cholera,1532,3,1529
2023-02,Rajasthan,Jaipur,Cholera,979,62,917
2023-03,Rajasthan,Jaipur,Cholera,529,37,492
2023-04,Rajasthan,Jaipur,Malaria,1214,25,1189
2023-05,Rajasthan,Jaipur,Malaria,1507,16,1491
2023-06,Rajasthan,Jaipur,Dengue,983,31,952
2023-07,Rajasthan,Jaipur,Dengue,1036,29,1007
2023-08,Rajasthan,Jaipur,Cholera,1077,91,986
2023-09,Rajasthan,Jaipur,Cholera,1666,17,1649
2023-10,Rajasthan,Jaipur,Influenza,1697,161,1536
2023-11,Rajasthan,Jaipur,Malaria,700,8,692
2023-12,Rajasthan,Jaipur,Influenza,1750,172,1578
2023-01,Rajasthan,Udaipur,COVID-19,1510,138,1372
2023-02,Rajasthan,Udaipur,Dengue,1732,95,1637
2023-03,Rajasthan,Udaipur,Malaria,1555,132,1423
2023-04,Rajasthan,Udaipur,Malaria,1026,0,1026
2023-05,Rajasthan,Udaipur,Dengue,1746,164,1582
2023-06,Rajasthan,Udaipur,Cholera,1687,168,1519
2023-07,Rajasthan,Udaipur,COVID-19,519,22,497
2023-08,Rajasthan,Udaipur,Cholera,1505,141,1364
2023-09,Rajasthan,Udaipur,Malaria,541,9,532
2023-10,Rajasthan,Udaipur,COVID-19,841,63,778
2023-11,Rajasthan,Udaipur,Cholera,840,70,770
2023-12,Rajasthan,Udaipur,Malaria,1850,124,1726
2023-01,Rajasthan,Jodhpur,COVID-19,700,48,652
2023-02,Rajasthan,Jodhpur,Cholera,1416,14,1402
2023-03,Rajasthan,Jodhpur,COVID-19,1526,65,1461
2023-04,Rajasthan,Jodhpur,Influenza,964,13,951
2023-05,Rajasthan,Jodhpur,Dengue,1828,17,1811
2023-06,Rajasthan,Jodhpur,Influenza,1545,138,1407
2023-07,Rajasthan,Jodhpur,Cholera,1440,21,1419
2023-08,Rajasthan,Jodhpur,Malaria,1962,35,1927
2023-09,Rajasthan,Jodhpur,Influenza,1357,36,1321
2023-10,Rajasthan,Jodhpur,Dengue,861,33,828
2023-11,Rajasthan,Jodhpur,Influenza,1101,73,1028
2023-12,Rajasthan,Jodhpur,Cholera,1049,101,948
2023-01,Rajasthan,Ajmer,COVID-19,680,35,645
2023-02,Rajasthan,Ajmer,COVID-19,1024,42,982
2023-03,Rajasthan,Ajmer,Influenza,1344,85,1259
2023-04,Rajasthan,Ajmer,Influenza,1311,82,1229
2023-05,Rajasthan,Ajmer,Malaria,1512,100,1412
2023-06,Rajasthan,Ajmer,Influenza,1910,81,1829
2023-07,Rajasthan,Ajmer,Cholera,843,28,815
2023-08,Rajasthan,Ajmer,COVID-19,1134,63,1071
2023-09,Rajasthan,Ajmer,Cholera,1805,114,1691
2023-10,Rajasthan,Ajmer,Malaria,780,67,713
2023-11,Rajasthan,Ajmer,Malaria,855,69,786
2023-12,Rajasthan,Ajmer,Cholera,706,52,654
2023-01,Rajasthan,Bikaner,Influenza,1989,70,1919
2023-02,Rajasthan,Bikaner,Influenza,598,55,543
2023-03,Rajasthan,Bikaner,Malaria,1409,35,1374
2023-04,Rajasthan,Bikaner,Malaria,1892,165,1727
2023-05,Rajasthan,Bikaner,Cholera,1338,6,1332
2023-06,Rajasthan,Bikaner,Cholera,1445,114,1331
2023-07,Rajasthan,Bikaner,Cholera,1145,69,1076
2023-08,Rajasthan,Bikaner,Dengue,1283,125,1158
2023-09,Rajasthan,Bikaner,COVID-19,1560,141,1419
2023-10,Rajasthan,Bikaner,Cholera,879,61,818
2023-11,Rajasthan,Bikaner,Dengue,636,24,612
2023-12,Rajasthan,Bikaner,COVID-19,1356,130,1226
2023-01,Sikkim,Gangtok,Malaria,725,47,678
2023-02,Sikkim,Gangtok,Malaria,1488,148,1340
2023-03,Sikkim,Gangtok,Malaria,913,61,852
2023-04,Sikkim,Gangtok,Dengue,744,21,723
2023-05,Sikkim,Gangtok,Dengue,1526,66,1460
2023-06,Sikkim,Gangtok,Cholera,822,34,788
2023-07,Sikkim,Gangtok,Influenza,791,5,786
2023-08,Sikkim,Gangtok,Cholera,1609,79,1530
