Month,State,District,Disease,ReportedCases,Deaths,Recovered
2023-09,Sikkim,Gangtok,Influenza,1716,148,1568
2023-10,Sikkim,Gangtok,Influenza,1753,132,1621
2023-11,Sikkim,Gangtok,Cholera,602,24,578
2023-12,Sikkim,Gangtok,Dengue,856,8,848
2023-01,Sikkim,Namchi,Cholera,1515,35,1480
2023-02,Sikkim,Namchi,Influenza,1194,60,1134
2023-03,Sikkim,Namchi,Cholera,1147,91,1056
2023-04,Sikkim,Namchi,Malaria,1456,83,1373
2023-05,Sikkim,Namchi,Dengue,1023,95,928
2023-06,Sikkim,Namchi,Influenza,1637,147,1490
2023-07,Sikkim,Namchi,Dengue,547,44,503
2023-08,Sikkim,Namchi,Cholera,838,43,795
2023-09,Sikkim,Namchi,Dengue,1925,50,1875
2023-10,Sikkim,Namchi,Cholera,1420,28,1392
2023-11,Sikkim,Namchi,Dengue,1904,132,1772
2023-12,Sikkim,Namchi,Cholera,730,27,703
2023-01,Sikkim,Pelling,COVID-19,881,80,801
2023-02,Sikkim,Pelling,Dengue,856,49,807
2023-03,Sikkim,Pelling,COVID-19,505,34,471
2023-04,Sikkim,Pelling,Cholera,1627,106,1521
2023-05,Sikkim,Pelling,COVID-19,1024,58,966
2023-06,Sikkim,Pelling,Dengue,1057,51,1006
2023-07,Sikkim,Pelling,Dengue,1129,85,1044
2023-08,Sikkim,Pelling,Influenza,1458,104,1354
2023-09,Sikkim,Pelling,Cholera,558,14,544
2023-10,Sikkim,Pelling,Cholera,1792,102,1690
2023-11,Sikkim,Pelling,Dengue,1906,130,1776
2023-12,Sikkim,Pelling,Cholera,593,38,555
2023-01,Sikkim,Ravangla,COVID-19,1953,89,1864
2023-02,Sikkim,Ravangla,Influenza,1276,12,1264
2023-03,Sikkim,Ravangla,COVID-19,1436,17,1419
2023-04,Sikkim,Ravangla,Dengue,1944,155,1789
2023-05,Sikkim,Ravangla,Malaria,975,7,968
2023-06,Sikkim,Ravangla,Influenza,1344,118,1226
2023-07,Sikkim,Ravangla,COVID-19,1036,22,1014
2023-08,Sikkim,Ravangla,Influenza,1523,108,1415
2023-09,Sikkim,Ravangla,COVID-19,1473,101,1372
2023-10,Sikkim,Ravangla,Dengue,1456,97,1359
2023-11,Sikkim,Ravangla,Malaria,1875,1,1874
2023-12,Sikkim,Ravangla,Malaria,1687,120,1567
2023-01,Sikkim,Gyalshing,Cholera,1190,105,1085
2023-02,Sikkim,Gyalshing,Cholera,1898,135,1763
2023-03,Sikkim,Gyalshing,Malaria,1882,49,1833
2023-04,Sikkim,Gyalshing,Influenza,1586,113,1473
2023-05,Sikkim,Gyalshing,Cholera,1998,175,1823
2023-06,Sikkim,Gyalshing,Dengue,806,41,765
2023-07,Sikkim,Gyalshing,Malaria,594,40,554
2023-08,Sikkim,Gyalshing,Malaria,753,58,695
2023-09,Sikkim,Gyalshing,Cholera,1051,75,976
2023-10,Sikkim,Gyalshing,COVID-19,860,52,808
2023-11,Sikkim,Gyalshing,Cholera,1627,37,1590
2023-12,Sikkim,Gyalshing,COVID-19,564,33,531
2023-01,Tamil Nadu,Chennai,Malaria,845,52,793
2023-02,Tamil Nadu,Chennai,Influenza,1535,64,1471
2023-03,Tamil Nadu,Chennai,Cholera,1337,51,1286
2023-04,Tamil Nadu,Chennai,Influenza,1064,11,1053
2023-05,Tamil Nadu,Chennai,COVID-19,935,9,926
2023-06,Tamil Nadu,Chennai,Cholera,1789,105,1684
2023-07,Tamil Nadu,Chennai,COVID-19,1041,14,1027
2023-08,Tamil Nadu,Chennai,Influenza,1249,25,1224
2023-09,Tamil Nadu,Chennai,Cholera,1343,108,1235
2023-10,Tamil Nadu,Chennai,Malaria,835,51,784
2023-11,Tamil Nadu,Chennai,Malaria,1469,69,1400
2023-12,Tamil Nadu,Chennai,COVID-19,1103,73,1030
2023-01,Tamil Nadu,Coimbatore,COVID-19,1463,90,1373
2023-02,Tamil Nadu,Coimbatore,COVID-19,610,7,603
2023-03,Tamil Nadu,Coimbatore,Influenza,1879,0,1879
2023-04,Tamil Nadu,Coimbatore,Influenza,1552,140,1412
2023-05,Tamil Nadu,Coimbatore,Dengue,1275,104,1171
2023-06,Tamil Nadu,Coimbatore,Influenza,1327,102,1225
2023-07,Tamil Nadu,Coimbatore,Influenza,1913,57,1856
2023-08,Tamil Nadu,Coimbatore,Cholera,627,51,576
2023-09,Tamil Nadu,Coimbatore,Malaria,1135,19,1116
2023-10,Tamil Nadu,Coimbatore,Malaria,650,32,618
2023-11,Tamil Nadu,Coimbatore,Malaria,882,44,838
2023-12,Tamil Nadu,Coimbatore,Dengue,1204,80,1124
2023-01,Tamil Nadu,Madurai,Dengue,1306,122,1184
2023-02,Tamil Nadu,Madurai,Malaria,1810,15,1795
2023-03,Tamil Nadu,Madurai,Influenza,1942,49,1893
2023-04,Tamil Nadu,Madurai,Cholera,1733,173,1560
2023-05,Tamil Nadu,Madurai,Malaria,545,36,509
2023-06,Tamil Nadu,Madurai,Malaria,1507,14,1493
2023-07,Tamil Nadu,Madurai,Cholera,831,25,806
2023-08,Tamil Nadu,Madurai,Cholera,1161,43,1118
2023-09,Tamil Nadu,Madurai,Malaria,1009,97,912
2023-10,Tamil Nadu,Madurai,Malaria,1638,153,1485
2023-11,Tamil Nadu,Madurai,Influenza,1565,101,1464
2023-12,Tamil Nadu,Madurai,Influenza,1717,143,1574
2023-01,Tamil Nadu,Tiruchirappalli,COVID-19,860,76,784
2023-02,Tamil Nadu,Tiruchirappalli,COVID-19,709,7,702
2023-03,Tamil Nadu,Tiruchirappalli,Influenza,1479,98,1381
2023-04,Tamil Nadu,Tiruchirappalli,Dengue,820,33,787
2023-05,Tamil Nadu,Tiruchirappalli,Malaria,1039,15,1024
2023-06,Tamil Nadu,Tiruchirappalli,Cholera,926,42,884
2023-07,Tamil Nadu,Tiruchirappalli,Influenza,1643,71,1572
2023-08,Tamil Nadu,Tiruchirappalli,COVID-19,835,57,778
2023-09,Tamil Nadu,Tiruchirappalli,COVID-19,1401,139,1262
2023-10,Tamil Nadu,Tiruchirappalli,Dengue,1534,139,1395
2023-11,Tamil Nadu,Tiruchirappalli,Dengue,1257,121,1136
2023-12,Tamil Nadu,Tiruchirappalli,Cholera,511,50,461
2023-01,Tamil Nadu,Salem,Cholera,1702,170,1532
2023-02,Tamil Nadu,Salem,Influenza,1349,108,1241
2023-03,Tamil Nadu,Salem,Dengue,1654,134,1520
2023-04,Tamil Nadu,Salem,Dengue,604,52,552
2023-05,Tamil Nadu,Salem,Dengue,1564,28,1536
2023-06,Tamil Nadu,Salem,COVID-19,559,34,525
2023-07,Tamil Nadu,Salem,Malaria,1315,36,1279
2023-08,Tamil Nadu,Salem,Dengue,765,68,697
2023-09,Tamil Nadu,Salem,Influenza,625,12,613
2023-10,Tamil Nadu,Salem,Dengue,896,66,830
2023-11,Tamil Nadu,Salem,Influenza,1580,71,1509
2023-12,Tamil Nadu,Salem,COVID-19,723,68,655
2023-01,Telangana,Hyderabad,Cholera,1845,53,1792
2023-02,Telangana,Hyderabad,Malaria,577,56,521
2023-03,Telangana,Hyderabad,Influenza,1082,31,1051
2023-04,Telangana,Hyderabad,COVID-19,560,44,516
2023-05,Telangana,Hyderabad,Influenza,1679,18,1661
2023-06,Telangana,Hyderabad,Influenza,1897,75,1822
2023-07,Telangana,Hyderabad,Malaria,604,40,564
2023-08,Telangana,Hyderabad,COVID-19,1244,103,1141
2023-09,Telangana,Hyderabad,Malaria,1438,76,1362
2023-10,Telangana,Hyderabad,COVID-19,1897,139,1758
2023-11,Telangana,Hyderabad,Dengue,543,40,503
2023-12,Telangana,Hyderabad,COVID-19,1830,124,1706
2023-01,Telangana,Warangal,Dengue,661,34,627
2023-02,Telangana,Warangal,COVID-19,1154,23,1131
2023-03,Telangana,Warangal,Influenza,1595,67,1528
2023-04,Telangana,Warangal,COVID-19,1373,59,1314
2023-05,Telangana,Warangal,COVID-19,1388,62,1326
2023-06,Telangana,Warangal,Dengue,1801,141,1660
2023-07,Telangana,Warangal,COVID-19,509,32,477
2023-08,Telangana,Warangal,Influenza,570,36,534
2023-09,Telangana,Warangal,Dengue,709,38,671
2023-10,Telangana,Warangal,COVID-19,621,38,583
2023-11,Telangana,Warangal,Dengue,518,14,504
2023-12,Telangana,Warangal,COVID-19,1006,57,949
2023-01,Telangana,Nizamabad,Cholera,1553,99,1454
2023-02,Telangana,Nizamabad,COVID-19,857,4,853
2023-03,Telangana,Nizamabad,COVID-19,1920,173,1747
2023-04,Telangana,Nizamabad,Cholera,1609,128,1481
2023-05,Telangana,Nizamabad,Dengue,557,16,541
2023-06,Telangana,Nizamabad,Dengue,506,49,457
2023-07,Telangana,Nizamabad,Dengue,1881,93,1788
2023-08,Telangana,Nizamabad,COVID-19,1535,126,1409
2023-09,Telangana,Nizamabad,Influenza,1463,62,1401
2023-10,Telangana,Nizamabad,Dengue,1831,163,1668
2023-11,Telangana,Nizamabad,Dengue,1950,48,1902
2023-12,Telangana,Nizamabad,Influenza,1807,27,1780
2023-01,Telangana,Khammam,COVID-19,719,42,677
2023-02,Telangana,Khammam,Dengue,673,5,668
2023-03,Telangana,Khammam,COVID-19,587,36,551
2023-04,Telangana,Khammam,COVID-19,1337,13,1324
2023-05,Telangana,Khammam,COVID-19,658,47,611
2023-06,Telangana,Khammam,COVID-19,1724,93,1631
2023-07,Telangana,Khammam,Dengue,944,9,935
2023-08,Telangana,Khammam,Malaria,1673,3,1670
2023-09,Telangana,Khammam,Malaria,1142,107,1035
2023-10,Telangana,Khammam,Dengue,1902,180,1722
2023-11,Telangana,Khammam,Cholera,1234,94,1140
2023-12,Telangana,Khammam,Dengue,1072,45,1027
2023-01,Telangana,Karimnagar,COVID-19,763,31,732
2023-02,Telangana,Karimnagar,Influenza,1664,70,1594
2023-03,Telangana,Karimnagar,Influenza,576,3,573
2023-04,Telangana,Karimnagar,Dengue,1102,92,1010
2023-05,Telangana,Karimnagar,COVID-19,892,42,850
2023-06,Telangana,Karimnagar,Malaria,772,54,718
2023-07,Telangana,Karimnagar,Influenza,1993,162,1831
2023-08,Telangana,Karimnagar,Influenza,845,57,788
2023-09,Telangana,Karimnagar,Cholera,1782,63,1719
2023-10,Telangana,Karimnagar,Cholera,667,48,619
2023-11,Telangana,Karimnagar,Malaria,684,18,666
2023-12,Telangana,Karimnagar,Malaria,574,12,562
2023-01,Tripura,Agartala,COVID-19,734,33,701
2023-02,Tripura,Agartala,COVID-19,1677,155,1522
2023-03,Tripura,Agartala,Cholera,764,48,716
2023-04,Tripura,Agartala,Influenza,1696,90,1606
2023-05,Tripura,Agartala,Dengue,762,66,696
2023-06,Tripura,Agartala,Dengue,740,48,692
2023-07,Tripura,Agartala,Malaria,1658,119,1539
2023-08,Tripura,Agartala,COVID-19,627,59,568
2023-09,Tripura,Agartala,Influenza,1686,7,1679
2023-10,Tripura,Agartala,Dengue,692,29,663
2023-11,Tripura,Agartala,Influenza,1284,87,1197
2023-12,Tripura,Agartala,Influenza,1196,113,1083
2023-01,Tripura,Udaipur,COVID-19,973,70,903
2023-02,Tripura,Udaipur,Influenza,682,50,632
2023-03,Tripura,Udaipur,Dengue,983,54,929
2023-04,Tripura,Udaipur,Influenza,1541,141,1400
2023-05,Tripura,Udaipur,Dengue,1667,162,1505
2023-06,Tripura,Udaipur,COVID-19,1244,108,1136
2023-07,Tripura,Udaipur,COVID-19,957,44,913
2023-08,Tripura,Udaipur,Cholera,1898,6,1892
2023-09,Tripura,Udaipur,Malaria,1652,12,1640
2023-10,Tripura,Udaipur,Influenza,1591,36,1555
2023-11,Tripura,Udaipur,Cholera,1300,29,1271
2023-12,Tripura,Udaipur,Influenza,1698,9,1689
2023-01,Tripura,Dharmanagar,Dengue,1214,91,1123
2023-02,Tripura,Dharmanagar,Cholera,946,17,929
2023-03,Tripura,Dharmanagar,Malaria,950,26,924
2023-04,Tripura,Dharmanagar,Dengue,1437,3,1434
2023-05,Tripura,Dharmanagar,Influenza,620,1,619
2023-06,Tripura,Dharmanagar,COVID-19,1353,118,1235
2023-07,Tripura,Dharmanagar,COVID-19,1913,85,1828
2023-08,Tripura,Dharmanagar,COVID-19,1747,3,1744
2023-09,Tripura,Dharmanagar,Influenza,1896,83,1813
2023-10,Tripura,Dharmanagar,COVID-19,796,35,761
2023-11,Tripura,Dharmanagar,COVID-19,1068,18,1050
2023-12,Tripura,Dharmanagar,Malaria,931,43,888
2023-01,Tripura,Kailashahar,Malaria,712,58,654
2023-02,Tripura,Kailashahar,Malaria,1374,36,1338
2023-03,Tripura,Kailashahar,Cholera,757,35,722
2023-04,Tripura,Kailashahar,Cholera,1468,54,1414
2023-05,Tripura,Kailashahar,Cholera,791,6,785
2023-06,Tripura,Kailashahar,Malaria,654,4,650
2023-07,Tripura,Kailashahar,COVID-19,1874,54,1820
2023-08,Tripura,Kailashahar,Dengue,788,10,778
2023-09,Tripura,Kailashahar,Dengue,1897,94,1803
2023-10,Tripura,Kailashahar,Dengue,1394,123,1271
2023-11,Tripura,Kailashahar,Dengue,1874,24,1850
2023-12,Tripura,Kailashahar,Cholera,1531,25,1506
2023-01,Tripura,Ambassa,Dengue,641,8,633
2023-02,Tripura,Ambassa,COVID-19,970,51,919
2023-03,Tripura,Ambassa,Dengue,809,19,790
2023-04,Tripura,Ambassa,Cholera,1015,97,918
2023-05,Tripura,Ambassa,Cholera,947,58,889
2023-06,Tripura,Ambassa,Cholera,1645,126,1519
2023-07,Tripura,Ambassa,Influenza,1613,161,1452
2023-08,Tripura,Ambassa,Influenza,1198,101,1097
2023-09,Tripura,Ambassa,Influenza,1691,41,1650
2023-10,Tripura,Ambassa,Dengue,1690,100,1590
2023-11,Tripura,Ambassa,Dengue,1673,106,1567
2023-12,Tripura,Ambassa,Cholera,1348,21,1327
2023-01,Uttar Pradesh,Lucknow,Influenza,1362,92,1270
2023-02,Uttar Pradesh,Lucknow,Malaria,1796,156,1640
2023-03,Uttar Pradesh,Lucknow,COVID-19,1762,163,1599
2023-04,Uttar Pradesh,Lucknow,Malaria,1317,60,1257
2023-05,Uttar Pradesh,Lucknow,Cholera,911,60,851
2023-06,Uttar Pradesh,Lucknow,Cholera,821,71,750
2023-07,Uttar Pradesh,Lucknow,COVID-19,1431,26,1405
2023-08,Uttar Pradesh,Lucknow,Malaria,524,24,500
2023-09,Uttar Pradesh,Lucknow,Cholera,1886,52,1834
2023-10,Uttar Pradesh,Lucknow,Cholera,1594,108,1486
2023-11,Uttar Pradesh,Lucknow,Influenza,892,73,819
2023-12,Uttar Pradesh,Lucknow,Influenza,1932,113,1819
2023-01,Uttar Pradesh,Kanpur,Dengue,1034,3,1031
2023-02,Uttar Pradesh,Kanpur,Influenza,532,22,510
2023-03,Uttar Pradesh,Kanpur,Influenza,1747,15,1732
2023-04,Uttar Pradesh,Kanpur,COVID-19,1274,98,1176
2023-05,Uttar Pradesh,Kanpur,Influenza,1145,49,1096
2023-06,Uttar Pradesh,Kanpur,COVID-19,563,4,559
2023-07,Uttar Pradesh,Kanpur,COVID-19,1468,59,1409
2023-08,Uttar Pradesh,Kanpur,COVID-19,990,36,954
2023-09,Uttar Pradesh,Kanpur,COVID-19,1458,79,1379
2023-10,Uttar Pradesh,Kanpur,Cholera,1895,171,1724
2023-11,Uttar Pradesh,Kanpur,Malaria,962,11,951
2023-12,Uttar Pradesh,Kanpur,Cholera,1304,24,1280
2023-01,Uttar Pradesh,Varanasi,Cholera,1367,21,1346
2023-02,Uttar Pradesh,Varanasi,Cholera,1637,33,1604
2023-03,Uttar Pradesh,Varanasi,COVID-19,809,2,807
2023-04,Uttar Pradesh,Varanasi,Malaria,1570,140,1430
2023-05,Uttar Pradesh,Varanasi,Malaria,939,11,928
2023-06,Uttar Pradesh,Varanasi,Dengue,1080,16,1064
2023-07,Uttar Pradesh,Varanasi,Malaria,565,55,510
2023-08,Uttar Pradesh,Varanasi,Dengue,674,63,611
2023-09,Uttar Pradesh,Varanasi,Malaria,608,50,558
2023-10,Uttar Pradesh,Varanasi,Dengue,758,72,686
2023-11,Uttar Pradesh,Varanasi,Influenza,1710,116,1594
2023-12,Uttar Pradesh,Varanasi,Cholera,686,64,622
2023-01,Uttar Pradesh,Agra,Cholera,507,27,480
2023-02,Uttar Pradesh,Agra,Malaria,841,80,761
2023-03,Uttar Pradesh,Agra,Cholera,1723,2,1721
2023-04,Uttar Pradesh,Agra,Malaria,1794,165,1629
2023-05,Uttar Pradesh,Agra,Dengue,1356,33,1323
2023-06,Uttar Pradesh,Agra,Malaria,1474,137,1337
2023-07,Uttar Pradesh,Agra,Malaria,1095,15,1080
2023-08,Uttar Pradesh,Agra,Dengue,1755,76,1679
2023-09,Uttar Pradesh,Agra,Influenza,1423,61,1362
2023-10,Uttar Pradesh,Agra,Dengue,1289,80,1209
2023-11,Uttar Pradesh,Agra,Dengue,765,38,727
2023-12,Uttar Pradesh,Agra,Dengue,1164,89,1075
2023-01,Uttar Pradesh,Meerut,COVID-19,1018,86,932
2023-02,Uttar Pradesh,Meerut,Dengue,1210,110,1100
2023-03,Uttar Pradesh,Meerut,Influenza,1054,36,1018
2023-04,Uttar Pradesh,Meerut,COVID-19,1442,72,1370
2023-05,Uttar Pradesh,Meerut,Cholera,1605,109,1496
2023-06,Uttar Pradesh,Meerut,Cholera,1431,60,1371
2023-07,Uttar Pradesh,Meerut,Dengue,1735,98,1637
2023-08,Uttar Pradesh,Meerut,Cholera,825,2,823
2023-09,Uttar Pradesh,Meerut,Dengue,927,47,880
2023-10,Uttar Pradesh,Meerut,COVID-19,1230,56,1174
2023-11,Uttar Pradesh,Meerut,Influenza,603,10,593
2023-12,Uttar Pradesh,Meerut,Cholera,681,51,630
2023-01,Uttarakhand,Dehradun,COVID-19,723,54,669
2023-02,Uttarakhand,Dehradun,Dengue,1785,120,1665
2023-03,Uttarakhand,Dehradun,COVID-19,1845,103,1742
2023-04,Uttarakhand,Dehradun,Malaria,1194,33,1161
2023-05,Uttarakhand,Dehradun,Influenza,1228,3,1225
2023-06,Uttarakhand,Dehradun,Malaria,1738,99,1639
2023-07,Uttarakhand,Dehradun,Cholera,1465,47,1418
2023-08,Uttarakhand,Dehradun,Malaria,1508,78,1430
2023-09,Uttarakhand,Dehradun,Cholera,1649,62,1587
2023-10,Uttarakhand,Dehradun,Dengue,688,27,661
2023-11,Uttarakhand,Dehradun,Malaria,1425,5,1420
2023-12,Uttarakhand,Dehradun,Dengue,1984,173,1811
2023-01,Uttarakhand,Haridwar,Influenza,1697,6,1691
2023-02,Uttarakhand,Haridwar,Malaria,1871,99,1772
2023-03,Uttarakhand,Haridwar,Influenza,1643,156,1487
2023-04,Uttarakhand,Haridwar,Cholera,1202,99,1103
2023-05,Uttarakhand,Haridwar,Cholera,1458,141,1317
2023-06,Uttarakhand,Haridwar,Dengue,1368,24,1344
2023-07,Uttarakhand,Haridwar,COVID-19,1494,146,1348
2023-08,Uttarakhand,Haridwar,Dengue,1986,185,1801
2023-09,Uttarakhand,Haridwar,COVID-19,539,47,492
2023-10,Uttarakhand,Haridwar,Dengue,1272,54,1218
2023-11,Uttarakhand,Haridwar,Cholera,1536,31,1505
2023-12,Uttarakhand,Haridwar,Malaria,566,22,544
2023-01,Uttarakhand,Nainital,Dengue,1927,3,1924
2023-02,Uttarakhand,Nainital,Dengue,956,54,902
2023-03,Uttarakhand,Nainital,COVID-19,1043,25,1018
2023-04,Uttarakhand,Nainital,Cholera,1095,52,1043
2023-05,Uttarakhand,Nainital,Dengue,1749,4,1745
2023-06,Uttarakhand,Nainital,Cholera,950,94,856
2023-07,Uttarakhand,Nainital,COVID-19,990,3,987
2023-08,Uttarakhand,Nainital,COVID-19,853,81,772
2023-09,Uttarakhand,Nainital,Influenza,1385,49,1336
2023-10,Uttarakhand,Nainital,Dengue,597,3,594
2023-11,Uttarakhand,Nainital,Malaria,1140,24,1116
2023-12,Uttarakhand,Nainital,COVID-19,1813,17,1796
2023-01,Uttarakhand,Rishikesh,Dengue,1415,6,1409
2023-02,Uttarakhand,Rishikesh,Malaria,1026,80,946
2023-03,Uttarakhand,Rishikesh,Influenza,831,44,787
2023-04,Uttarakhand,Rishikesh,Influenza,514,51,463
2023-05,Uttarakhand,Rishikesh,Influenza,1572,45,1527
2023-06,Uttarakhand,Rishikesh,Dengue,997,83,914
2023-07,Uttarakhand,Rishikesh,COVID-19,1156,75,1081
2023-08,Uttarakhand,Rishikesh,Dengue,1644,6,1638
2023-09,Uttarakhand,Rishikesh,Dengue,800,67,733
2023-10,Uttarakhand,Rishikesh,COVID-19,1132,96,1036
2023-11,Uttarakhand,Rishikesh,COVID-19,1424,57,1367
2023-12,Uttarakhand,Rishikesh,Dengue,1032,52,980
2023-01,Uttarakhand,Haldwani,Malaria,548,44,504
2023-02,Uttarakhand,Haldwani,Influenza,1459,113,1346
2023-03,Uttarakhand,Haldwani,COVID-19,1031,11,1020
2023-04,Uttarakhand,Haldwani,Influenza,873,58,815
2023-05,Uttarakhand,Haldwani,Influenza,1353,38,1315
2023-06,Uttarakhand,Haldwani,Cholera,1385,68,1317
2023-07,Uttarakhand,Haldwani,Cholera,1784,152,1632
2023-08,Uttarakhand,Haldwani,Influenza,565,43,522
2023-09,Uttarakhand,Haldwani,Cholera,1022,34,988
2023-10,Uttarakhand,Haldwani,Dengue,1559,76,1483
2023-11,Uttarakhand,Haldwani,Dengue,961,14,947
2023-12,Uttarakhand,Haldwani,Dengue,1980,51,1929
2023-01,West Bengal,Kolkata,Influenza,632,43,589
2023-02,West Bengal,Kolkata,Influenza,1269,75,1194
2023-03,West Bengal,Kolkata,Influenza,1443,79,1364
2023-04,West Bengal,Kolkata,Dengue,1809,105,1704
2023-05,West Bengal,Kolkata,Dengue,1801,17,1784
2023-06,West Bengal,Kolkata,Dengue,759,50,709
2023-07,West Bengal,Kolkata,COVID-19,1670,42,1628
2023-08,West Bengal,Kolkata,Dengue,819,27,792
2023-09,West Bengal,Kolkata,COVID-19,1433,130,1303
2023-10,West Bengal,Kolkata,Influenza,1654,120,1534
2023-11,West Bengal,Kolkata,Dengue,1197,84,1113
2023-12,West Bengal,Kolkata,COVID-19,1183,38,1145
2023-01,West Bengal,Darjeeling,Malaria,1820,37,1783
2023-02,West Bengal,Darjeeling,COVID-19,1143,5,1138
2023-03,West Bengal,Darjeeling,Malaria,1167,79,1088
2023-04,West Bengal,Darjeeling,Cholera,1856,100,1756
2023-05,West Bengal,Darjeeling,Dengue,1386,90,1296
2023-06,West Bengal,Darjeeling,Malaria,1868,87,1781
2023-07,West Bengal,Darjeeling,Cholera,1573,42,1531
2023-08,West Bengal,Darjeeling,Malaria,631,9,622
2023-09,West Bengal,Darjeeling,Cholera,1831,102,1729
2023-10,West Bengal,Darjeeling,Malaria,1468,121,1347
2023-11,West Bengal,Darjeeling,Dengue,1721,100,1621
2023-12,West Bengal,Darjeeling,COVID-19,1688,6,1682
2023-01,West Bengal,Siliguri,COVID-19,1523,73,1450
2023-02,West Bengal,Siliguri,COVID-19,838,46,792
2023-03,West Bengal,Siliguri,Influenza,805,41,764
2023-04,West Bengal,Siliguri,Influenza,1176,28,1148
2023-05,West Bengal,Siliguri,Malaria,1472,31,1441
2023-06,West Bengal,Siliguri,Malaria,1638,30,1608
2023-07,West Bengal,Siliguri,Influenza,762,22,740
2023-08,West Bengal,Siliguri,COVID-19,606,28,578
2023-09,West Bengal,Siliguri,Malaria,1570,89,1481
2023-10,West Bengal,Siliguri,Cholera,1361,51,1310
2023-11,West Bengal,Siliguri,Dengue,562,52,510
2023-12,West Bengal,Siliguri,Cholera,883,59,824
2023-01,West Bengal,Howrah,Dengue,1207,0,1207
2023-02,West Bengal,Howrah,Malaria,1166,91,1075
2023-03,West Bengal,Howrah,Malaria,1246,114,1132
2023-04,West Bengal,Howrah,COVID-19,1545,101,1444
2023-05,West Bengal,Howrah,Malaria,1470,17,1453
2023-06,West Bengal,Howrah,Influenza,1572,154,1418
2023-07,West Bengal,Howrah,Cholera,1285,69,1216
2023-08,West Bengal,Howrah,Cholera,1833,53,1780
2023-09,West Bengal,Howrah,Influenza,1483,97,1386
2023-10,West Bengal,Howrah,Dengue,1224,27,1197
2023-11,West Bengal,Howrah,Dengue,568,6,562
2023-12,West Bengal,Howrah,COVID-19,970,45,925
2023-01,West Bengal,Durgapur,Influenza,1565,75,1490
2023-02,West Bengal,Durgapur,Cholera,971,91,880
2023-03,West Bengal,Durgapur,Dengue,751,32,719
2023-04,West Bengal,Durgapur,Malaria,1869,127,1742
2023-05,West Bengal,Durgapur,Cholera,771,43,728
2023-06,West Bengal,Durgapur,Influenza,1895,127,1768
2023-07,West Bengal,Durgapur,Dengue,533,2,531
2023-08,West Bengal,Durgapur,Influenza,952,24,928
2023-09,West Bengal,Durgapur,COVID-19,857,56,801
2023-10,West Bengal,Durgapur,Cholera,1357,31,1326
2023-11,West Bengal,Durgapur,Cholera,1176,117,1059
2023-12,West Bengal,Durgapur,COVID-19,1104,107,997
